############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.3121496198372
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.8980623976490305 0 0]
# basis vector A2 = [1.4490312164087025 2.509795652284162 0]
# basis vector A3 = [1.4490312164087025 0.8365985503428044 2.366258032099049]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0
0 0 0.125 0.0009886741014711647 8.893316173559986e-25 9.916227170927044e-05 -1.8672719580029782e-06 -3.210988558108828e-05 -2.8014331802838704e-06 9.916227170927044e-05 1.8672719580029782e-06 0.001035168018208945 0 -3.8924140583152096e-05 6.256548158548085e-06 -3.210988558108828e-05 2.8014331802838704e-06 -3.8924140583152096e-05 -6.256548158548085e-06 0.012184385474455852 1.5086295265985492e-23
0 0 0.25 0.004164526389308925 2.2766889404313564e-22 -0.00019302170157789691 4.63452898866026e-05 -6.936531508455641e-05 -7.2866867179476885e-06 -0.00019302170157789691 -4.63452898866026e-05 0.004382349674374908 2.4943505944242547e-22 -4.141471866974103e-05 9.118904639228351e-06 -6.936531508455641e-05 7.2866867179476885e-06 -4.141471866974103e-05 -9.118904639228351e-06 0.02721395394849023 -1.8814758260656303e-23
0 0 0.375 0.007147362612351809 0 0.00020294265920399451 -0.0004800737114356519 -0.00013094768210029264 5.570883780494905e-05 0.00020294265920399451 0.0004800737114356519 0.007378330332797987 0 -5.985523804597328e-05 -6.41297762448149e-05 -0.00013094768210029264 -5.570883780494905e-05 -5.985523804597328e-05 6.41297762448149e-05 0.03625397702907686 0
0 0 0.5 0.009667182435629895 0 0.00028798142757645615 0 -0.00015956892590727648 0 0.00028798142757645615 0 0.007547378968564499 0 -3.1317155767794996e-05 0 -0.00015956892590727648 0 -3.1317155767794996e-05 0 0.03999964733636402 0
0 0 0.625 0.007147362612351809 0 0.00020294265920399451 0.0004800737114356519 -0.00013094768210029264 -5.570883780494905e-05 0.00020294265920399451 -0.0004800737114356519 0.007378330332797987 0 -5.985523804597328e-05 6.41297762448149e-05 -0.00013094768210029264 5.570883780494905e-05 -5.985523804597328e-05 -6.41297762448149e-05 0.03625397702907686 0
0 0 0.75 0.004164526389308925 -2.2766889404313564e-22 -0.00019302170157789691 -4.63452898866026e-05 -6.936531508455641e-05 7.2866867179476885e-06 -0.00019302170157789691 4.63452898866026e-05 0.004382349674374908 -2.4943505944242547e-22 -4.141471866974103e-05 -9.118904639228351e-06 -6.936531508455641e-05 -7.2866867179476885e-06 -4.141471866974103e-05 9.118904639228351e-06 0.02721395394849023 1.8814758260656303e-23
0 0 0.875 0.0009886741014711647 -8.893316173559986e-25 9.916227170927044e-05 1.8672719580029782e-06 -3.210988558108828e-05 2.8014331802838704e-06 9.916227170927044e-05 -1.8672719580029782e-06 0.001035168018208945 0 -3.8924140583152096e-05 -6.256548158548085e-06 -3.210988558108828e-05 -2.8014331802838704e-06 -3.8924140583152096e-05 6.256548158548085e-06 0.012184385474455852 -1.5086295265985492e-23
0 0.125 0 0.0011891048709376235 0 -5.202027188502587e-05 1.5630535419974305e-05 -7.565014735773196e-05 6.041881796568808e-05 -5.202027188502587e-05 -1.5630535419974305e-05 0.007998582486806313 8.25033707198935e-22 -0.002384757291808589 -3.6363875555278585e-06 -7.565014735773196e-05 -6.041881796568808e-05 -0.002384757291808589 3.6363875555278577e-06 0.002086697301777658 2.259306971428117e-22
0 0.125 0.125 0.002808489428175487 1.1383444702156782e-22 0.00012838610696846436 -5.962519750499774e-05 -0.0001868064797863886 8.029463599779488e-05 0.00012838610696846436 5.962519750499774e-05 0.009098538508011317 0 0.0044478254566930305 1.3550754298315178e-05 -0.0001868064797863886 -8.029463599779486e-05 0.0044478254566930305 -1.3550754298315178e-05 0.0059065628077035566 9.037227885712469e-22
0 0.125 0.25 0.005051261987665193 -7.114652938847989e-23 -0.00016108392051185808 -8.753456078584332e-06 7.313092703512012e-05 2.5114064227051504e-05 -0.00016108392051185808 8.753456078584332e-06 0.009330340268246792 1.6920836229660811e-21 0.008131310981859886 4.2675355689435954e-05 7.313092703512018e-05 -2.5114064227051504e-05 0.008131310981859886 -4.2675355689435954e-05 0.02236761884448796 0
0 0.125 0.375 0.008417887873885473 -5.680605705861441e-23 -3.969984496108517e-05 8.567963440996447e-05 1.3029628872135552e-06 2.398443013767676e-05 -3.969984496108517e-05 -8.567963440996447e-05 0.011985505335829637 4.979686167617151e-23 0.005399979888489813 -6.2765130775660135e-06 1.3029628872135552e-06 -2.398443013767676e-05 0.005399979888489813 6.2765130775660135e-06 0.03354066593051383 7.14494224096568e-24
0 0.125 0.5 0.009064350213843556 3.5573264694239944e-24 -2.5828332378112644e-05 5.3040725112937624e-05 -4.11147649031962e-05 -2.03074855954064e-05 -2.5828332378112644e-05 -5.3040725112937624e-05 0.013986867774683104 2.4738848111223513e-22 0.001619490989972825 -3.722369506565497e-05 -4.11147649031962e-05 2.0307485595406398e-05 0.001619490989972825 3.722369506565497e-05 0.03587086492492148 -5.230208852800135e-22
0 0.125 0.625 0.008450584524699774 -5.691722351078391e-23 -7.981472324140781e-05 7.911832385780318e-05 1.4986178071883587e-05 -4.9102078489953576e-05 -7.981472324140781e-05 -7.911832385780318e-05 0.013151292915667929 0 -0.0018925408726975603 -0.0001000339177928471 1.4986178071883587e-05 4.9102078489953576e-05 -0.0018925408726975603 0.0001000339177928471 0.034791130298264826 -1.9680331177124746e-21
0 0.125 0.75 0.005826303659577862 1.4229305877695978e-23 -5.370880066867733e-05 -2.2355358895453827e-05 3.523584858679848e-05 5.7193259278499156e-05 -5.370880066867733e-05 2.2355358895453827e-05 0.011310006427297268 -1.022276069368711e-23 -0.006266940882339238 -7.665330057695588e-06 3.523584858679848e-05 -5.7193259278499156e-05 -0.006266940882339238 7.665330057695588e-06 0.0317541429769654 0
0 0.125 0.875 0.00226974096401414 -4.446658086779993e-25 1.6157786003494676e-05 -4.605242273254096e-06 3.787178249852584e-06 -9.8813478782835e-06 1.6157786003494676e-05 4.605242273254097e-06 0.01129194354180303 -9.011619377912645e-22 -0.00839008193052597 1.600198597888275e-05 3.787178249852584e-06 9.8813478782835e-06 -0.00839008193052597 -1.600198597888275e-05 0.017103163468913246 0
0 0.25 0 0.00441250233533612 7.114652938847989e-24 -5.207524206750049e-05 -2.925996550042279e-05 4.268783907642198e-05 -1.3326812356090929e-05 -5.20752420675005e-05 2.925996550042279e-05 0.025497964719809314 2.1615268689686292e-21 -0.007799759899277971 9.861316585236902e-06 4.2687839076421984e-05 1.3326812356090929e-05 -0.007799759899277971 -9.861316585236902e-06 0.00628667910179407 0
0 0.25 0.125 0.004904020042478208 -1.8177938258756612e-21 -3.506846893640858e-05 5.345286481511747e-06 0.00029481134584269576 -0.00015789780257580721 -3.506846893640856e-05 -5.345286481511747e-06 0.02316984171409772 -2.1634247405356806e-22 0.0018117416600824888 2.1143758250709075e-05 0.00029481134584269576 0.00015789780257580721 0.0018117416600824888 -2.1143758250709075e-05 0.005741590412220083 0
0 0.25 0.25 0.008351180682570207 -1.1383444702156782e-22 -4.075001599906623e-05 0.0002609956838035327 5.862711111024754e-05 -0.0004658213675046633 -4.075001599906624e-05 -0.0002609956838035327 0.022885536433152776 0 0.010499330818415729 1.1300631479468636e-05 5.862711111024754e-05 0.0004658213675046633 0.010499330818415729 -1.1300631479468636e-05 0.015416723377512199 0
0 0.25 0.375 0.010511449660511329 0 0.00014610652243245262 0.00010869755665546534 -6.180115315132379e-05 -0.00010506981615271601 0.00014610652243245262 -0.00010869755665546534 0.02207618950061469 5.057574139542212e-22 0.010474340193434042 -9.72517509983669e-05 -6.180115315132379e-05 0.00010506981615271601 0.010474340193434042 9.72517509983669e-05 0.02514730846788202 0
0 0.25 0.5 0.011834233924495879 1.7786632347119972e-24 7.359586639420519e-05 9.124406610412792e-05 -5.291424999742648e-06 1.1389695565616667e-05 7.359586639420519e-05 -9.124406610412792e-05 0.022594675111358032 -9.545971479538762e-23 0.004969927248997431 -3.4172966700290493e-06 -5.291424999742644e-06 -1.1389695565616667e-05 0.004969927248997431 3.4172966700290493e-06 0.029804337286427483 -9.026809598223148e-23
0 0.25 0.625 0.012419608991374734 0 1.5208596171261545e-05 -5.217209777880531e-05 -6.551779137882405e-05 -5.748466865030064e-05 1.5208596171261545e-05 5.217209777880531e-05 0.021741327908444307 0 -5.573897821515504e-05 -0.0001183863849000695 -6.551779137882405e-05 5.748466865030064e-05 -5.573897821515504e-05 0.0001183863849000695 0.033314863377066885 0
0 0.25 0.75 0.009000646411684894 2.7791613042374956e-26 -3.6118886912164044e-07 3.868002924565914e-05 1.4891511999008295e-06 4.327477637400705e-05 -3.611888691216404e-07 -3.868002924565914e-05 0.02335602855598554 2.848557114180825e-23 -0.00545160956305102 -9.669431359602195e-07 1.4891511999008295e-06 -4.327477637400705e-05 -0.00545160956305102 9.669431359602195e-07 0.027250247901979403 0
0 0.25 0.875 0.0062697824954364295 0 -5.4269310070887855e-05 -4.309369005652897e-05 -2.3352706551204733e-05 7.890508113394129e-06 -5.4269310070887855e-05 4.309369005652897e-05 0.02532534369945168 2.0677419617173606e-21 -0.01023665883030609 -2.452960975457538e-05 -2.3352706551204733e-05 -7.890508113394127e-06 -0.01023665883030609 2.452960975457538e-05 0.017844024629630317 0
0 0.375 0 0.0066243276479617625 -8.537583526617588e-22 -0.00016043387833148233 -9.327756098211723e-05 -0.00012065691773316394 -0.00031717577312322256 -0.00016043387833148233 9.327756098211723e-05 0.03280215864405054 -1.734444864670189e-21 -0.00923170927064353 -8.517239588055086e-06 -0.00012065691773316394 0.00031717577312322256 -0.00923170927064353 8.517239588055082e-06 0.010065363119469335 2.8061379104742733e-21
0 0.375 0.125 0.008166692274334371 -1.7786632347119972e-24 6.902421501287108e-06 4.1896463126934236e-05 2.8061226342780765e-05 -3.1455837221326577e-06 6.902421501287107e-06 -4.1896463126934236e-05 0.03467706975459576 0 -0.002536865313592004 8.223195315839876e-06 2.8061226342780765e-05 3.1455837221326585e-06 -0.002536865313592004 -8.223195315839876e-06 0.011438830714201981 -1.1296534857140586e-22
0 0.375 0.25 0.009716992572509053 -4.9802570571935923e-23 2.8789759380258377e-05 4.66750891554385e-05 -0.00013208828113757086 2.388850054200797e-05 2.8789759380258363e-05 -4.66750891554385e-05 0.0288970147766064 -2.6921025856669175e-21 0.006245867617020786 -2.953112574200847e-05 -0.00013208828113757086 -2.388850054200797e-05 0.006245867617020786 2.953112574200847e-05 0.014647059542518806 -3.5934767358056416e-23
0 0.375 0.375 0.010956803277363866 0 0.0005794736747690672 0.0002775251317827435 -0.0007830375373102673 -0.0003982558192926409 0.0005794736747690672 -0.0002775251317827435 0.027464443899384218 -3.0397458751404756e-21 0.010924062237511713 -5.9235352884526224e-06 -0.0007830375373102673 0.0003982558192926409 0.010924062237511713 5.9235352884526114e-06 0.019536268616322832 -1.0070174837629727e-20
0 0.375 0.5 0.01325522204046026 2.8458611755391955e-23 4.743151860973774e-05 -7.7262102106701e-05 -3.324922748127637e-05 4.620076099920284e-05 4.743151860973774e-05 7.726210210670102e-05 0.026735806192458633 0 0.009543479616575389 -2.113158944384394e-05 -3.324922748127637e-05 -4.620076099920284e-05 0.009543479616575389 2.113158944384394e-05 0.022480899563481312 9.037227885712469e-22
0 0.375 0.625 0.014250495587502488 -1.333997426033998e-24 9.092358673211467e-05 -4.872926442450212e-07 2.4746506613204082e-05 -1.2946639420774444e-05 9.092358673211467e-05 4.872926442450208e-07 0.02919309626552333 -1.3415782586871879e-24 0.0037565036888656277 -0.00020184906172271053 2.4746506613204082e-05 1.2946639420774444e-05 0.0037565036888656277 0.00020184906172271053 0.02592292319683668 2.054926886667724e-24
0 0.375 0.75 0.009963125311133383 -1.4229305877695978e-23 -2.5067465029919326e-05 0.00011523498460100453 -1.4199477100139712e-05 -2.190780361373427e-05 -2.5067465029919326e-05 -0.00011523498460100453 0.027916626685682542 0 -0.0013966657243094354 5.1848543027379284e-05 -1.4199477100139712e-05 2.190780361373427e-05 -0.0013966657243094354 -5.1848543027379284e-05 0.02555901693436728 -4.1263162391178336e-24
0 0.375 0.875 0.008734966228213585 -1.4229305877695978e-23 6.066994443245831e-05 -4.5495691913518157e-05 5.607866226227832e-05 -1.4249971207247502e-05 6.0669944432458296e-05 4.5495691913518157e-05 0.03106594301033112 -6.222783954300332e-21 -0.008536210075148107 -8.463057584975355e-05 5.607866226227832e-05 1.4249971207247505e-05 -0.008536210075148107 8.463057584975355e-05 0.016075548697935357 3.831169969941622e-23
0 0.5 0 0.007919002530308392 0 0.00011364828149229216 0 0.0005001740719241751 0 0.0001136482814922921 0 0.033384142147291296 0 -0.008628838444242642 0 0.0005001740719241751 0 -0.008628838444242642 0 0.01231248969959761 0
0 0.5 0.125 0.009436886315859563 0 -9.019786264396865e-06 -1.4414904385658415e-05 4.631881640863612e-06 6.621470553904381e-05 -9.019786264396865e-06 1.4414904385658415e-05 0.03371811020620932 -1.832660844340217e-21 -0.005498605955027688 4.0734919597276325e-05 4.631881640863611e-06 -6.621470553904381e-05 -0.005498605955027688 -4.0734919597276325e-05 0.014982265300632458 0
0 0.5 0.25 0.01145739677019255 8.893316173559986e-25 -2.5671662424096687e-05 1.759282894308236e-05 -2.4624200612893302e-05 -5.00435945145495e-06 -2.5671662424096687e-05 -1.759282894308236e-05 0.02983965252382613 2.8649965768786338e-21 0.0014553319765135716 0.00017715214263081037 -2.4624200612893302e-05 5.00435945145495e-06 0.0014553319765135716 -0.00017715214263081037 0.01905395136731581 -1.8074455771424937e-21
0 0.5 0.375 0.012797580698000105 0 8.170761110582688e-05 -3.554018294871257e-05 5.082793725936625e-05 6.299949340293054e-05 8.170761110582688e-05 3.554018294871257e-05 0.03073204475362722 4.757607225296674e-23 0.008595641759133266 3.860384579941173e-05 5.082793725936625e-05 -6.299949340293054e-05 0.008595641759133266 -3.860384579941173e-05 0.02146004894170039 -1.8074455771424937e-21
0 0.5 0.5 0.013845117307298293 0 -0.00010472706460439281 0 0.00027169110588700084 0 -0.00010472706460439279 0 0.028835804343680937 0 0.009951303467635605 0 0.0002716911058870009 0 0.009951303467635605 0 0.021649904736217748 0
0 0.5 0.625 0.012797580698000105 0 8.170761110582688e-05 3.554018294871257e-05 5.082793725936625e-05 -6.299949340293054e-05 8.170761110582688e-05 -3.554018294871257e-05 0.03073204475362722 -4.757607225296674e-23 0.008595641759133266 -3.860384579941173e-05 5.082793725936625e-05 6.299949340293054e-05 0.008595641759133266 3.860384579941173e-05 0.02146004894170039 1.8074455771424937e-21
0 0.5 0.75 0.01145739677019255 -8.893316173559986e-25 -2.5671662424096687e-05 -1.759282894308236e-05 -2.4624200612893302e-05 5.00435945145495e-06 -2.5671662424096687e-05 1.759282894308236e-05 0.02983965252382613 -2.8649965768786338e-21 0.0014553319765135716 -0.00017715214263081037 -2.4624200612893302e-05 -5.00435945145495e-06 0.0014553319765135716 0.00017715214263081037 0.01905395136731581 1.8074455771424937e-21
0 0.5 0.875 0.009436886315859563 0 -9.019786264396865e-06 1.4414904385658415e-05 4.631881640863612e-06 -6.621470553904381e-05 -9.019786264396865e-06 -1.4414904385658415e-05 0.03371811020620932 1.832660844340217e-21 -0.005498605955027688 -4.0734919597276325e-05 4.631881640863611e-06 6.621470553904381e-05 -0.005498605955027688 4.0734919597276325e-05 0.014982265300632458 0
0 0.625 0 0.0066243276479617625 8.537583526617588e-22 -0.00016043387833148233 9.327756098211723e-05 -0.00012065691773316394 0.00031717577312322256 -0.00016043387833148233 -9.327756098211723e-05 0.03280215864405054 1.734444864670189e-21 -0.00923170927064353 8.517239588055086e-06 -0.00012065691773316394 -0.00031717577312322256 -0.00923170927064353 -8.517239588055082e-06 0.010065363119469335 -2.8061379104742733e-21
0 0.625 0.125 0.008734966228213585 1.4229305877695978e-23 6.066994443245831e-05 4.5495691913518157e-05 5.607866226227832e-05 1.4249971207247502e-05 6.0669944432458296e-05 -4.5495691913518157e-05 0.03106594301033112 6.222783954300332e-21 -0.008536210075148107 8.463057584975355e-05 5.607866226227832e-05 -1.4249971207247505e-05 -0.008536210075148107 -8.463057584975355e-05 0.016075548697935357 -3.831169969941622e-23
0 0.625 0.25 0.009963125311133383 1.4229305877695978e-23 -2.5067465029919326e-05 -0.00011523498460100453 -1.4199477100139712e-05 2.190780361373427e-05 -2.5067465029919326e-05 0.00011523498460100453 0.027916626685682542 0 -0.0013966657243094354 -5.1848543027379284e-05 -1.4199477100139712e-05 -2.190780361373427e-05 -0.0013966657243094354 5.1848543027379284e-05 0.02555901693436728 4.1263162391178336e-24
