############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.3084852730037
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [3.529711740881845 0 0]
# basis vector A2 = [1.7648558698102987 3.0568200352755373 0]
# basis vector A3 = [1.7648558698102987 1.0189400113382705 2.8819975669354045]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 -0 0 -0 0 -0
0 0 0.125 0.0004975733670933251 0 3.156178937541599e-05 1.6739709041991052e-06 -2.3174563590508506e-05 -5.545272684105339e-06 3.156178937541599e-05 -1.6739709041991052e-06 0.0005212983493572518 1.3119843090414908e-23 -1.0348338451030116e-05 -5.210512580750942e-06 -2.3174563590508506e-05 5.545272684105339e-06 -1.0348338451030116e-05 5.210512580750942e-06 0.0037894017418315666 3.6601014233750427e-23
0 0 0.25 0.0018537865744145284 -1.3494294776078346e-23 0.0001297643188463423 -7.773459622738311e-05 -5.596998484398064e-05 1.1482756160757339e-05 0.0001297643188463423 7.773459622738311e-05 0.001952777165687329 8.310879255703262e-22 -2.014120415421571e-05 7.99793679492773e-06 -5.596998484398064e-05 -1.1482756160757339e-05 -2.014120415421571e-05 -7.99793679492773e-06 0.010019601477907251 1.0662068634001714e-23
0 0 0.375 0.003151818535089603 -1.0560815997456243e-24 -3.006428051750341e-05 1.0522890248571316e-06 -6.776525165483171e-05 2.831269599435084e-05 -3.006428051750341e-05 -1.0522890248571313e-06 0.0030981527928200625 8.427099607632693e-24 -1.743376468409892e-05 2.709797618406216e-05 -6.776525165483171e-05 -2.831269599435084e-05 -1.743376468409892e-05 -2.709797618406216e-05 0.014111018130434562 -1.057370723848656e-22
0 0 0.5 0.0034359556316281535 0 -0.0001535804348310918 0 -1.257296821568042e-05 0 -0.0001535804348310918 0 0.003077678255343322 0 2.130873865252106e-05 0 -1.257296821568042e-05 0 2.130873865252106e-05 0 0.012656688051661024 0
0 0 0.625 0.003151818535089603 1.0560815997456243e-24 -3.006428051750341e-05 -1.0522890248571316e-06 -6.776525165483171e-05 -2.831269599435084e-05 -3.006428051750341e-05 1.0522890248571313e-06 0.0030981527928200625 -8.427099607632693e-24 -1.743376468409892e-05 -2.709797618406216e-05 -6.776525165483171e-05 2.831269599435084e-05 -1.743376468409892e-05 2.709797618406216e-05 0.014111018130434562 1.057370723848656e-22
0 0 0.75 0.0018537865744145284 1.3494294776078346e-23 0.0001297643188463423 7.773459622738311e-05 -5.596998484398064e-05 -1.1482756160757339e-05 0.0001297643188463423 -7.773459622738311e-05 0.001952777165687329 -8.310879255703262e-22 -2.014120415421571e-05 -7.99793679492773e-06 -5.596998484398064e-05 1.1482756160757339e-05 -2.014120415421571e-05 7.99793679492773e-06 0.010019601477907251 -1.0662068634001714e-23
0 0 0.875 0.0004975733670933251 0 3.156178937541599e-05 -1.6739709041991052e-06 -2.3174563590508506e-05 5.545272684105339e-06 3.156178937541599e-05 1.6739709041991052e-06 0.0005212983493572518 -1.3119843090414908e-23 -1.0348338451030116e-05 5.210512580750942e-06 -2.3174563590508506e-05 -5.545272684105339e-06 -1.0348338451030116e-05 -5.210512580750942e-06 0.0037894017418315666 -3.6601014233750427e-23
0 0.125 0 0.0005317474689568981 2.6313874813352776e-22 -1.40384842940088e-05 -8.204964930905996e-06 3.2372429817265595e-05 -3.9310853124256516e-05 -1.40384842940088e-05 8.204964930905984e-06 0.0031973114984692147 0 -0.000903052929940132 -3.209637494153689e-06 3.2372429817265595e-05 3.9310853124256516e-05 -0.000903052929940132 3.209637494153689e-06 0.0009694849998298069 -1.08088629961347e-22
0 0.125 0.125 0.0014506707721134609 0 -2.6774410473401266e-05 3.235650421888076e-05 5.578899712869428e-05 -2.9573449856217588e-05 -2.677441047340126e-05 -3.235650421888075e-05 0.0031498279375514514 0 0.0012553386105482772 3.0718106654958035e-06 5.578899712869428e-05 2.9573449856217594e-05 0.0012553386105482772 -3.0718106654958035e-06 0.0022294391767588863 0
0 0.125 0.25 0.002634401808026053 -1.6867868470097933e-24 0.00015474757024248163 5.0452452424349514e-05 -5.871784935714966e-05 -1.8535373472362444e-06 0.00015474757024248163 -5.0452452424349514e-05 0.0033411779221509193 -1.0786687497769846e-22 0.0018292776677933554 -2.6331770358350486e-06 -5.871784935714966e-05 1.8535373472362444e-06 0.0018292776677933554 2.6331770358350486e-06 0.0071905950899561165 0
0 0.125 0.375 0.003678248069521298 0 3.229239111487242e-06 -2.8084155850363526e-05 4.53304212181277e-05 2.7507552579864387e-06 3.229239111487241e-06 2.8084155850363526e-05 0.0046923442211724365 1.1149424530078009e-24 0.0012066530528452562 -4.4535622152900534e-05 4.53304212181277e-05 -2.7507552579864387e-06 0.0012066530528452562 4.4535622152900534e-05 0.012691483005740781 -1.7106663898746946e-23
0 0.125 0.5 0.004292202250782131 0 -1.70137996204248e-05 4.178828485312927e-05 -2.5180130758312326e-05 -1.4310574602258975e-06 -1.70137996204248e-05 -4.178828485312927e-05 0.00582642548310479 -2.886208376486993e-23 0.00024166981272525262 7.878242301430456e-06 -2.5180130758312326e-05 1.4310574602258975e-06 0.00024166981272525262 -7.878242301430456e-06 0.014551358903840106 0
0 0.125 0.625 0.00366795225238886 4.048288432823505e-23 3.099791323470472e-05 -3.706232622040345e-05 -3.653176632282722e-05 4.208889951321125e-05 3.099791323470472e-05 3.706232622040345e-05 0.006520815384248697 0 -0.0003293485284448049 3.5965645493751103e-06 -3.653176632282722e-05 -4.208889951321125e-05 -0.0003293485284448049 -3.5965645493751103e-06 0.01473089176406147 -4.609232869527093e-23
0 0.125 0.75 0.002407125553819676 0 -2.9905138175944837e-05 -2.298018718748762e-05 -1.1730422650275302e-05 -1.8497747042002083e-05 -2.9905138175944837e-05 2.298018718748762e-05 0.005475652013674094 8.144960437242765e-22 -0.0012983369974523136 -5.068327869935499e-05 -1.1730422650275302e-05 1.8497747042002083e-05 -0.0012983369974523136 5.068327869935499e-05 0.011885442631886739 0
0 0.125 0.875 0.0008453083431616356 0 5.260942811861389e-06 -8.502188991014926e-06 5.972468030021485e-06 -2.660176483526039e-05 5.260942811861389e-06 8.502188991014926e-06 0.004417459561525783 -2.271984592722064e-23 -0.0021296945363076017 -2.3359296795032754e-06 5.972468030021485e-06 2.660176483526039e-05 -0.0021296945363076017 2.3359296795032754e-06 0.00593157059166846 2.3914425828285985e-22
0 0.25 0 0.0017034265755144402 -2.4289730596941026e-22 -5.011009224756864e-05 8.081371882782409e-06 -6.753638070339668e-05 -3.5633257461715504e-05 -5.011009224756867e-05 -8.081371882782409e-06 0.00917465970881829 5.733138017500093e-22 -0.0026605439345764935 -6.21100237478744e-06 -6.753638070339668e-05 3.5633257461715504e-05 -0.0026605439345764935 6.21100237478744e-06 0.002745306848408651 0
0 0.25 0.125 0.002652956768071486 0 2.178721634363081e-05 2.5071364822960322e-05 -7.082292799970955e-05 9.644333729862731e-05 2.178721634363081e-05 -2.5071364822960322e-05 0.009235621901493853 0 0.0002631249880700434 9.17342202797493e-06 -7.082292799970955e-05 -9.644333729862731e-05 0.0002631249880700434 -9.17342202797493e-06 0.0024505984585668854 0
0 0.25 0.25 0.0038955680338589303 4.622850202586216e-23 -8.588887097786445e-08 -3.5820782245752446e-05 1.579464204004102e-05 6.846542976712097e-05 -8.588887097786247e-08 3.5820782245752446e-05 0.009147972143708223 1.1399666060105023e-21 0.0036935106793456293 -1.0749863403812413e-05 1.579464204004102e-05 -6.846542976712097e-05 0.0036935106793456293 1.0749863403812413e-05 0.006536683919009948 0
0 0.25 0.375 0.004839359011282802 1.6867868470097934e-23 1.1920943826168177e-05 -8.988803598883713e-05 -1.1941678866620055e-05 1.1181040787670342e-05 1.1920943826168177e-05 8.988803598883713e-05 0.008925791468305884 -4.948965125146876e-23 0.0036613129404396137 -3.4341411130250737e-06 -1.1941678866620055e-05 -1.1181040787670333e-05 0.0036613129404396137 3.4341411130250737e-06 0.010299335617441549 4.506288471341747e-23
0 0.25 0.5 0.005507722672736703 -6.747147388039173e-24 -2.3089039629575004e-05 -1.3313505406155726e-05 4.9203204556413044e-05 -1.210417713450374e-05 -2.3089039629575004e-05 1.3313505406155726e-05 0.011309105576586069 0 0.0011868366951701586 -2.2787748096102594e-06 4.9203204556413044e-05 1.210417713450374e-05 0.0011868366951701586 2.2787748096102594e-06 0.014333604235669282 -2.1819831655964863e-23
0 0.25 0.625 0.005733907247514319 -4.216967117524483e-25 -2.7931473923942345e-06 -5.8766566605852344e-06 3.866058094057256e-06 -1.346447823534425e-05 -2.7931473923942345e-06 5.8766566605852344e-06 0.012249499646942342 -2.1573374995539692e-22 -0.00023329849921608769 0.0001069337192425435 3.866058094057256e-06 1.346447823534425e-05 -0.00023329849921608769 -0.0001069337192425435 0.015754247727427128 0
0 0.25 0.75 0.0037730533865814805 0 -4.8608126088578475e-05 -5.239500830190681e-06 -8.400156684837159e-08 -2.851050376690034e-05 -4.8608126088578475e-05 5.239500830190681e-06 0.012671512164427145 0 -0.0013751740172197413 -8.039228772065889e-05 -8.400156684837159e-08 2.851050376690034e-05 -0.0013751740172197413 8.039228772065889e-05 0.013315042481764162 0
0 0.25 0.875 0.0022348483951220486 1.6867868470097933e-24 1.354456943582847e-05 -8.713230746269144e-06 -2.0511994069404897e-05 1.6139169027968663e-05 1.354456943582847e-05 8.713230746269144e-06 0.011963392474557254 -4.759827519210512e-25 -0.0037158797345202173 -2.04003588506031e-05 -2.0511994069404897e-05 -1.6139169027968663e-05 -0.0037158797345202173 2.04003588506031e-05 0.007843838374223996 8.64709039690776e-22
0 0.375 0 0.0029078369729816167 -3.2386307462588033e-21 3.759602886620971e-05 6.288813588423922e-05 0.0002693767548532884 0.00016228292324827807 3.759602886620975e-05 -6.288813588423922e-05 0.012318881494973509 -1.0336059997561746e-21 -0.003368034418764773 4.601612754511273e-06 0.0002693767548532884 -0.00016228292324827807 -0.003368034418764773 -4.601612754511273e-06 0.003963147692570191 2.16177259922694e-22
0 0.375 0.125 0.0037670579789364483 0 -3.834980672180838e-06 -4.238737318140795e-05 -4.9360709501299185e-05 5.618258290135335e-05 -3.834980672180838e-06 4.238737318140795e-05 0.012874836721817114 0 -0.0015547912272873064 4.488408705566729e-05 -4.9360709501299185e-05 -5.618258290135335e-05 -0.0015547912272873064 -4.488408705566729e-05 0.0050086138238308875 7.897876519305065e-23
0 0.375 0.25 0.005170186555861064 6.747147388039173e-24 -2.252911539291633e-05 2.244727904271372e-05 0.00010763211928697738 -5.7485184059229036e-05 -2.252911539291632e-05 -2.244727904271372e-05 0.011938311255449134 -4.246941896713892e-22 0.0019645181137875915 -1.5693717791480337e-05 0.00010763211928697738 5.7485184059229036e-05 0.0019645181137875915 1.5693717791480337e-05 0.007389408347404016 -2.6266620100353646e-22
0 0.375 0.375 0.0049209108205015735 3.7784025373019373e-22 -8.819522013665212e-05 -4.1951134952950885e-05 0.00015567529608639583 6.259073998633785e-05 -8.819522013665212e-05 4.19511349529509e-05 0.010553933634456808 6.4485208783069955e-21 0.0034113165004568497 7.444416308967744e-05 0.00015567529608639583 -6.259073998633785e-05 0.0034113165004568497 -7.444416308967744e-05 0.008109291231295316 -3.336397106635793e-22
0 0.375 0.5 0.00618320833176368 3.3735736940195866e-24 -1.3163649403540063e-05 2.5872014443359163e-05 3.600351598788104e-05 1.0015887741667539e-05 -1.3163649403540063e-05 -2.5872014443359163e-05 0.011895908859444543 -1.5060096307310024e-23 0.0030378217471607677 -6.65805104143113e-05 3.600351598788104e-05 -1.0015887741667539e-05 0.0030378217471607677 6.65805104143113e-05 0.01030506913395622 0
0 0.375 0.625 0.006013326825229136 6.747147388039173e-24 -3.471893773704938e-05 -6.292258763811153e-05 -3.697405964306646e-05 -2.3091083380769028e-05 -3.471893773704938e-05 6.292258763811153e-05 0.014906804142998727 0 0.0008619127588890836 0.00024742545486445877 -3.697405964306646e-05 2.3091083380769028e-05 0.0008619127588890836 -0.00024742545486445877 0.013328893092325853 0
0 0.375 0.75 0.005194282518457309 0 -2.2649153638262305e-05 3.0015318205464694e-06 -9.93721674217107e-06 -3.590976383217937e-05 -2.2649153638262305e-05 -3.001531820546469e-06 0.015319024642883797 -7.8044938736739295e-25 -0.0007700547794479035 -1.8760236203861026e-05 -9.93721674217107e-06 3.590976383217937e-05 -0.0007700547794479035 1.8760236203861026e-05 0.013453475400448648 0
0 0.375 0.875 0.0038771100216156403 -1.6867868470097933e-24 -4.0774011762671315e-05 2.3740826478120836e-06 1.5526186983691734e-05 -8.799141632513179e-06 -4.0774011762671315e-05 -2.3740826478120836e-06 0.013233680107162433 0 -0.002821826538891856 1.108242560833239e-05 1.5526186983691734e-05 8.799141632513179e-06 -0.002821826538891856 -1.108242560833239e-05 0.007439649423613477 0
0 0.5 0 0.003614786539467706 0 -8.868458973539949e-05 0 0.00015107490145549967 0 -8.86845897353995e-05 0 0.012247929947857464 0 -0.0031328828703567936 0 0.00015107490145549967 0 -0.0031328828703567936 0 0.0045372493102988605 0
0 0.5 0.125 0.004234986299338399 6.747147388039173e-24 -1.1911536026846793e-05 -4.757677060239288e-06 8.026422940338117e-06 5.28686784158073e-05 -1.1911536026846793e-05 4.757677060239288e-06 0.014483093172644767 0 -0.002801802129504822 9.499115270945133e-06 8.026422940338117e-06 -5.28686784158073e-05 -0.002801802129504822 -9.499115270945133e-06 0.006958486252503744 -8.745040967696658e-24
0 0.5 0.25 0.004975446126307176 0 -2.6415744814011472e-05 6.758361140384783e-05 -1.9459228845635687e-05 -7.264469544296199e-06 -2.6415744814011472e-05 -6.758361140384783e-05 0.014761978737005408 0 4.430511150803842e-06 -0.00017589499660057638 -1.9459228845635687e-05 7.264469544296199e-06 4.430511150803842e-06 0.00017589499660057638 0.009999277655583626 5.307202340385412e-24
0 0.5 0.375 0.006004397113571058 -1.6867868470097933e-24 1.0565212061895188e-06 1.520240267484271e-05 1.9436208854844923e-05 -4.9932266036052104e-05 1.0565212061895175e-06 -1.520240267484271e-05 0.01226961052119088 0 0.002755945352904946 -5.6145629384001844e-05 1.9436208854844923e-05 4.9932266036052104e-05 0.002755945352904946 5.6145629384001844e-05 0.009779648131156516 1.765065321719047e-21
0 0.5 0.5 0.005867751309031554 0 0.00016255201088730248 0 -0.00026366912724853507 0 0.00016255201088730248 0 0.011567806784984922 0 0.003890829812648215 0 -0.00026366912724853507 0 0.003890829812648215 0 0.008931880979332856 0
0 0.5 0.625 0.006004397113571058 1.6867868470097933e-24 1.0565212061895188e-06 -1.520240267484271e-05 1.9436208854844923e-05 4.9932266036052104e-05 1.0565212061895175e-06 1.520240267484271e-05 0.01226961052119088 0 0.002755945352904946 5.6145629384001844e-05 1.9436208854844923e-05 -4.9932266036052104e-05 0.002755945352904946 -5.6145629384001844e-05 0.009779648131156516 -1.765065321719047e-21
0 0.5 0.75 0.004975446126307176 0 -2.6415744814011472e-05 -6.758361140384783e-05 -1.9459228845635687e-05 7.264469544296199e-06 -2.6415744814011472e-05 6.758361140384783e-05 0.014761978737005408 0 4.430511150803842e-06 0.00017589499660057638 -1.9459228845635687e-05 -7.264469544296199e-06 4.430511150803842e-06 -0.00017589499660057638 0.009999277655583626 -5.307202340385412e-24
0 0.5 0.875 0.004234986299338399 -6.747147388039173e-24 -1.1911536026846793e-05 4.757677060239288e-06 8.026422940338117e-06 -5.28686784158073e-05 -1.1911536026846793e-05 -4.757677060239288e-06 0.014483093172644767 0 -0.002801802129504822 -9.499115270945133e-06 8.026422940338117e-06 5.28686784158073e-05 -0.002801802129504822 9.499115270945133e-06 0.006958486252503744 8.745040967696658e-24
0 0.625 0 0.0029078369729816167 3.2386307462588033e-21 3.759602886620971e-05 -6.288813588423922e-05 0.0002693767548532884 -0.00016228292324827807 3.759602886620975e-05 6.288813588423922e-05 0.012318881494973509 1.0336059997561746e-21 -0.003368034418764773 -4.601612754511273e-06 0.0002693767548532884 0.00016228292324827807 -0.003368034418764773 4.601612754511273e-06 0.003963147692570191 -2.16177259922694e-22
0 0.625 0.125 0.0038771100216156403 1.6867868470097933e-24 -4.0774011762671315e-05 -2.3740826478120836e-06 1.5526186983691734e-05 8.799141632513179e-06 -4.0774011762671315e-05 2.3740826478120836e-06 0.013233680107162433 0 -0.002821826538891856 -1.108242560833239e-05 1.5526186983691734e-05 -8.799141632513179e-06 -0.002821826538891856 1.108242560833239e-05 0.007439649423613477 0
0 0.625 0.25 0.005194282518457309 0 -2.2649153638262305e-05 -3.0015318205464694e-06 -9.93721674217107e-06 3.590976383217937e-05 -2.2649153638262305e-05 3.001531820546469e-06 0.015319024642883797 7.8044938736739295e-25 -0.0007700547794479035 1.8760236203861026e-05 -9.93721674217107e-06 -3.590976383217937e-05 -0.0007700547794479035 -1.8760236203861026e-05 0.013453475400448648 0
