############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.24149771603135
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.781733506988754 0 0]
# basis vector A2 = [1.3908667528676273 2.4090518840199837 0]
# basis vector A3 = [1.3908667528676273 0.8030172938378279 2.271275897149031]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.125 0.0021907991081002937 0 -9.255602165348498e-05 -0.00014936901074932314 -5.93440665684599e-05 -2.790605908281465e-06 -9.255602165348498e-05 0.00014936901074932314 0.0022467524557189347 0 -2.3051702187054182e-05 -1.6446193959223738e-05 -5.93440665684599e-05 2.790605908281465e-06 -2.3051702187054182e-05 1.6446193959223738e-05 0.015509064957791249 0
0 0 0.25 0.00651262992156164 2.873105357426363e-23 -0.00016251898612183006 -0.00012715495205124866 -0.00016540056106523454 6.03957836467815e-05 -0.00016251898612183006 0.00012715495205124866 0.007488529885176933 0 -0.00010802829209716361 -1.4356225280450061e-05 -0.00016540056106523454 -6.03957836467815e-05 -0.00010802829209716361 1.4356225280450061e-05 0.04780318661357527 0
0 0 0.375 0.01110022512383516 -9.193937143764362e-22 0.00037773936640747563 0.00024763338605448973 -0.00029318317969225194 1.5751083236287192e-05 0.00037773936640747563 -0.00024763338605448973 0.012662218085329021 1.0424771321494545e-21 -0.00017889183908782437 -3.27039697864959e-05 -0.00029318317969225194 -1.5751083236287192e-05 -0.00017889183908782437 3.27039697864959e-05 0.07514384748159705 0
0 0 0.5 0.01563117334507567 0 0.0002601860595515031 0 -0.0004896056404584139 0 0.0002601860595515031 0 0.01392891229913521 0 -0.00019659253661272454 0 -0.0004896056404584139 0 -0.00019659253661272454 0 0.08786715479508835 0
0 0 0.625 0.01110022512383516 9.193937143764362e-22 0.00037773936640747563 -0.00024763338605448973 -0.00029318317969225194 -1.5751083236287192e-05 0.00037773936640747563 0.00024763338605448973 0.012662218085329021 -1.0424771321494545e-21 -0.00017889183908782437 3.27039697864959e-05 -0.00029318317969225194 1.5751083236287192e-05 -0.00017889183908782437 -3.27039697864959e-05 0.07514384748159705 0
0 0 0.75 0.00651262992156164 -2.873105357426363e-23 -0.00016251898612183006 0.00012715495205124866 -0.00016540056106523454 -6.03957836467815e-05 -0.00016251898612183006 -0.00012715495205124866 0.007488529885176933 0 -0.00010802829209716361 1.4356225280450061e-05 -0.00016540056106523454 6.03957836467815e-05 -0.00010802829209716361 -1.4356225280450061e-05 0.04780318661357527 0
0 0 0.875 0.0021907991081002937 0 -9.255602165348498e-05 0.00014936901074932314 -5.93440665684599e-05 2.790605908281465e-06 -9.255602165348498e-05 -0.00014936901074932314 0.0022467524557189347 0 -2.3051702187054182e-05 1.6446193959223738e-05 -5.93440665684599e-05 -2.790605908281465e-06 -2.3051702187054182e-05 -1.6446193959223738e-05 0.015509064957791249 0
0 0.125 0 0.001699725419253283 2.0111737501984542e-22 -5.87355592775167e-05 2.373541036375347e-05 -2.9342389906039497e-05 7.562036239866022e-05 -5.873555927751671e-05 -2.373541036375347e-05 0.015274167171143688 -2.9923694733146568e-21 -0.004664984005208984 -2.840413071105435e-06 -2.934238990603949e-05 -7.562036239866022e-05 -0.004664984005208984 2.8404130711054374e-06 0.0038372121765730457 -9.856548217977956e-22
0 0.125 0.125 0.004415713476329241 2.2984842859410906e-22 -7.065790578784117e-05 0.00029610441991440603 0.00010236966876007983 -0.0004152339946960468 -7.065790578784116e-05 -0.00029610441991440603 0.013171515715253221 -2.225213291412326e-21 0.005460488709269927 1.4895690832936911e-05 0.00010236966876007985 0.0004152339946960468 0.005460488709269926 -1.4895690832936913e-05 0.009292235968282646 -9.157865629178254e-22
0 0.125 0.25 0.00957466912497799 1.0774145090348862e-22 0.00010554815777932671 -0.0004969806322069814 6.225927022716433e-06 0.0002473239447899378 0.00010554815777932673 0.0004969806322069814 0.016006482522283535 -8.750568364700662e-22 0.012978278999429146 1.4627178021820188e-05 6.225927022716451e-06 -0.0002473239447899378 0.012978278999429146 -1.4627178021820188e-05 0.038941116839550136 0
0 0.125 0.375 0.01544395901904807 1.4365526787131816e-23 -0.0003440348998274381 0.00016992488922932695 8.804748555125507e-05 -4.895898647301285e-05 -0.0003440348998274381 -0.00016992488922932695 0.01956326249357406 -7.572984551207208e-22 0.009946976640892164 1.2026568145807718e-05 8.804748555125507e-05 4.895898647301287e-05 0.009946976640892164 -1.2026568145807718e-05 0.07002903259959536 -9.83563852243075e-22
0 0.125 0.5 0.01578506989072503 1.1223067802446732e-25 -1.2208531580300173e-05 -4.226033874408776e-05 2.0669980532531168e-05 2.557115493513952e-06 -1.2208531580300173e-05 4.226033874408776e-05 0.022199840315253325 -6.11513621528299e-24 0.002956612858230055 3.3012509724622084e-05 2.0669980532531168e-05 -2.557115493513952e-06 0.002956612858230055 -3.3012509724622084e-05 0.08375479868185513 7.034540071165179e-22
0 0.125 0.625 0.013928632306237837 3.591381696782954e-24 3.415552243208714e-05 -1.6183712656839707e-05 2.9441344757647372e-05 -3.6356326256191943e-06 3.415552243208714e-05 1.6183712656839707e-05 0.02429053222510081 7.273697952248292e-24 -0.003903559780478991 2.4990146998210465e-05 2.9441344757647372e-05 3.6356326256191943e-06 -0.003903559780478991 -2.4990146998210465e-05 0.07906847224923082 0
0 0.125 0.75 0.009161914341202095 0 0.00011537151805996852 -3.869261535268552e-05 -2.0990644744556193e-05 -5.7844102420250975e-05 0.00011537151805996852 3.869261535268552e-05 0.020039362090098028 0 -0.010415840682143707 3.0030061462184008e-05 -2.0990644744556193e-05 5.7844102420250975e-05 -0.010415840682143707 -3.0030061462184008e-05 0.05667435029261602 -2.4962674425652968e-21
0 0.125 0.875 0.0042571962353390525 1.4365526787131816e-23 1.5283442741795617e-05 -2.4516889780439538e-05 -6.0402833831638395e-05 -2.162162867363137e-05 1.5283442741795617e-05 2.4516889780439538e-05 0.019171633431070062 0 -0.011979715403559254 -3.8836350560422615e-05 -6.0402833831638395e-05 2.162162867363136e-05 -0.011979715403559254 3.8836350560422615e-05 0.027565699081915796 0
0 0.25 0 0.006641260090610236 -2.2984842859410903e-21 -0.00026477876735165256 -0.00045270446332532636 -0.00015757824964479343 -0.0012457095398884877 -0.00026477876735165256 0.00045270446332532673 0.044335162303012744 3.151423396714049e-20 -0.012959075208712869 1.374983699457146e-05 -0.00015757824964479346 0.0012457095398884874 -0.012959075208712869 -1.37498369945715e-05 0.012507240200313264 8.699972347719342e-21
0 0.25 0.125 0.009617485263346532 -9.193937143764362e-22 -3.601055971516849e-05 -4.3613114748522205e-05 0.00013491842342604112 0.0003480571888374694 -3.6010559715168496e-05 4.3613114748522205e-05 0.03819861610379746 -1.4621281052800189e-22 0.0022733151491005216 3.0159514734658323e-05 0.00013491842342604112 -0.0003480571888374694 0.0022733151491005216 -3.0159514734658323e-05 0.011089655716925207 9.990849375503093e-22
0 0.25 0.25 0.015569392943300378 0 0.0004135708934121531 0.00012800968931163216 -0.0004914316053647476 -0.0002585690151066932 0.0004135708934121531 -0.00012800968931163216 0.03529558940341398 -7.989342105563594e-21 0.014850696309742749 6.160617635852297e-05 -0.0004914316053647476 0.0002585690151066932 0.014850696309742749 -6.160617635852297e-05 0.024796715182882866 -1.4551555666603727e-21
0 0.25 0.375 0.01936126934937093 0 0.0001429313272078139 8.652397465242069e-05 -3.0164664837097702e-05 -8.968397976109821e-05 0.0001429313272078139 -8.652397465242069e-05 0.03613681741860386 0 0.018531566224488136 3.734701420838022e-05 -3.0164664837097702e-05 8.968397976109821e-05 0.018531566224488136 -3.734701420838022e-05 0.04883521478615227 0
0 0.25 0.5 0.020458457331109944 0 -3.639805691617229e-05 8.052653270494067e-05 5.6415458707292346e-05 2.630063969389232e-05 -3.639805691617229e-05 -8.052653270494067e-05 0.03950124027288116 3.4633586656850646e-23 0.012985378477459918 0.00012174017577557946 5.6415458707292346e-05 -2.630063969389232e-05 0.012985378477459918 -0.00012174017577557946 0.07271367353092834 0
0 0.25 0.625 0.02149614054866151 0 4.6450572755068915e-06 4.836118971348365e-05 -3.061357817042579e-05 -9.29695430996682e-06 4.6450572755068915e-06 -4.836118971348365e-05 0.04429533524052825 -5.574580856954568e-23 -0.0015134737707342427 1.7974999033640463e-05 -3.061357817042579e-05 9.29695430996682e-06 -0.0015134737707342427 -1.7974999033640463e-05 0.07330351595970046 0
0 0.25 0.75 0.01365382388807724 0 -6.604367642559414e-05 -1.7319392317132873e-06 1.5785916384992627e-05 1.872838971266366e-05 -6.604367642559414e-05 1.7319392317132873e-06 0.043248363139813874 2.27117413021885e-24 -0.016900322184272964 0.0001560026259871923 1.5785916384992627e-05 -1.872838971266366e-05 -0.016900322184272964 -0.0001560026259871923 0.055336733013247166 0
0 0.25 0.875 0.00938694507307063 0 5.715622356817522e-05 8.1804142167997e-05 8.453920689612791e-05 7.215983728157877e-05 5.715622356817522e-05 -8.1804142167997e-05 0.04525664542776787 0 -0.017540276073343578 5.726240558179244e-06 8.453920689612791e-05 -7.215983728157877e-05 -0.017540276073343578 -5.726240558179244e-06 0.03153670654986541 0
0 0.375 0 0.013803147884919102 0 -0.00032086746433371874 -0.00023734671572273386 3.310851503589808e-05 -0.0006367974084337756 -0.00032086746433371874 0.00023734671572273397 0.06959834680855123 -7.766189746952131e-21 -0.020367685644235408 -2.200029882718839e-05 3.310851503589807e-05 0.0006367974084337756 -0.020367685644235408 2.2000298827188403e-05 0.01973777800213827 -1.8315731258356507e-21
0 0.375 0.125 0.015706264457798293 -1.795690848391477e-24 1.863074821640522e-05 3.1056856046290266e-05 0.00010139255546390056 2.8819547573540123e-05 1.863074821640522e-05 -3.1056856046290266e-05 0.06527348931560502 2.668356443937084e-23 -0.007262786625429007 3.541543141024844e-05 0.00010139255546390056 -2.8819547573540123e-05 -0.007262786625429007 -3.541543141024844e-05 0.019011407223310003 0
0 0.375 0.25 0.020356741017066523 -3.591381696782954e-24 9.929087293586585e-05 1.6994557236949566e-05 -0.00031330100376282614 0.00018017913032076388 9.929087293586585e-05 -1.6994557236949566e-05 0.06556141308807663 0 0.012093607454030406 1.2110118577778842e-06 -0.00031330100376282614 -0.00018017913032076388 0.012093607454030406 -1.2110118577778842e-06 0.02702835282080361 0
0 0.375 0.375 0.02688935010166988 -3.677574857505745e-21 0.0004180541198238675 0.0006517936381214652 -0.000636343161589763 -0.0009294696187357828 0.0004180541198238675 -0.0006517936381214652 0.05845397165656453 0 0.023332488168996468 5.581379560377388e-05 -0.000636343161589763 0.0009294696187357828 0.023332488168996468 -5.581379560377388e-05 0.04187092838299471 -3.6631462516713014e-21
0 0.375 0.5 0.0259999536856612 -1.1492421429705453e-22 -0.00021105628844190585 0.0002522851400256917 0.00017137924056621274 -0.00022862775157393575 -0.00021105628844190585 -0.0002522851400256917 0.061041729224573335 0 0.017772417906185153 -4.0316999483117524e-05 0.00017137924056621274 0.00022862775157393575 0.017772417906185153 4.0316999483117524e-05 0.05728787279534652 0
0 0.375 0.625 0.02423054114017904 -2.2446135604893463e-25 1.5696363001882954e-05 -1.0625117437824057e-06 1.2055441504284426e-05 2.572729042235662e-05 1.5696363001882954e-05 1.0625117437824049e-06 0.06434292961713253 -3.3188056132739303e-21 0.009463534040018295 8.053062477019397e-05 1.2055441504284426e-05 -2.572729042235662e-05 0.009463534040018295 -8.053062477019397e-05 0.05732266487913245 0
0 0.375 0.75 0.018356973559093794 0 -2.471291608323198e-05 1.623858946215388e-05 4.829110103849073e-05 -1.0002712241619454e-05 -2.471291608323198e-05 -1.623858946215388e-05 0.067628654495133 0 -0.00937569758875233 -0.00017721700859761299 4.829110103849073e-05 1.0002712241619454e-05 -0.00937569758875233 0.00017721700859761299 0.048093160518702896 -3.6631462516713014e-21
0 0.375 0.875 0.01586551505752102 1.2569835938740339e-23 -3.3530001729315935e-05 -2.6284842444763846e-05 -5.4063616947675165e-05 -1.9468675191166158e-05 -3.3530001729315935e-05 2.6284842444763852e-05 0.07693344713241579 0 -0.023857551978101816 3.285014094085017e-05 -5.4063616947675165e-05 1.9468675191166158e-05 -0.023857551978101816 -3.285014094085017e-05 0.03236561699195878 0
0 0.5 0 0.014323123635474411 0 5.86425644688689e-05 0 0.0014181816530341772 0 5.864256446886918e-05 0 0.08039727683264386 0 -0.023311551125589774 0 0.0014181816530341772 0 -0.023311551125589774 0 0.022999257920014126 0
0 0.5 0.125 0.015897420019376378 -2.7833208150067894e-23 0.00010469901623521078 -6.364870286585957e-06 8.459471055221721e-05 -4.205641688277631e-05 0.00010469901623521078 6.364870286585957e-06 0.08415617909130077 -8.870992218508208e-23 -0.019571066629379737 2.5070331220369856e-05 8.459471055221721e-05 4.205641688277631e-05 -0.019571066629379737 -2.5070331220369856e-05 0.024897914113591543 0
0 0.5 0.25 0.018814676253981123 0 4.883668478665622e-05 2.1882458383987128e-05 5.116971462410788e-05 -8.154921763339273e-06 4.883668478665622e-05 -2.1882458383987128e-05 0.0759893488659275 -9.040982722543271e-24 -0.00024202763913081538 -8.615968312193196e-06 5.116971462410788e-05 8.154921763339273e-06 -0.00024202763913081538 8.615968312193196e-06 0.036245763072105 -3.577291261397755e-24
0 0.5 0.375 0.029621979091299645 -4.489227120978693e-25 -2.4099050891942523e-05 -6.681493076869519e-06 -0.00017335263930054088 -9.766726205597218e-05 -2.4099050891942523e-05 6.681493076869519e-06 0.06819140588953436 0 0.01705472351618479 6.385390500518429e-05 -0.00017335263930054088 9.766726205597218e-05 0.01705472351618479 -6.385390500518429e-05 0.04600839608372718 1.8315731258356507e-21
0 0.5 0.5 0.03158328821544612 0 5.6222846858453024e-05 0 -0.000210815197012052 0 5.6222846858453024e-05 0 0.0711528498766311 0 0.030296409896697206 0 -0.000210815197012052 0 0.030296409896697206 0 0.04958155598531523 0
0 0.5 0.625 0.029621979091299645 4.489227120978693e-25 -2.4099050891942523e-05 6.681493076869519e-06 -0.00017335263930054088 9.766726205597218e-05 -2.4099050891942523e-05 -6.681493076869519e-06 0.06819140588953436 0 0.01705472351618479 -6.385390500518429e-05 -0.00017335263930054088 -9.766726205597218e-05 0.01705472351618479 6.385390500518429e-05 0.04600839608372718 -1.8315731258356507e-21
0 0.5 0.75 0.018814676253981123 0 4.883668478665622e-05 -2.1882458383987128e-05 5.116971462410788e-05 8.154921763339273e-06 4.883668478665622e-05 2.1882458383987128e-05 0.0759893488659275 9.040982722543271e-24 -0.00024202763913081538 8.615968312193196e-06 5.116971462410788e-05 -8.154921763339273e-06 -0.00024202763913081538 -8.615968312193196e-06 0.036245763072105 3.577291261397755e-24
0 0.5 0.875 0.015897420019376378 2.7833208150067894e-23 0.00010469901623521078 6.364870286585957e-06 8.459471055221721e-05 4.205641688277631e-05 0.00010469901623521078 -6.364870286585957e-06 0.08415617909130077 8.870992218508208e-23 -0.019571066629379737 -2.5070331220369856e-05 8.459471055221721e-05 -4.205641688277631e-05 -0.019571066629379737 2.5070331220369856e-05 0.024897914113591543 0
0 0.625 0 0.013803147884919102 0 -0.00032086746433371874 0.00023734671572273386 3.310851503589808e-05 0.0006367974084337756 -0.00032086746433371874 -0.00023734671572273397 0.06959834680855123 7.766189746952131e-21 -0.020367685644235408 2.200029882718839e-05 3.310851503589807e-05 -0.0006367974084337756 -0.020367685644235408 -2.2000298827188403e-05 0.01973777800213827 1.8315731258356507e-21
0 0.625 0.125 0.01586551505752102 -1.2569835938740339e-23 -3.3530001729315935e-05 2.6284842444763846e-05 -5.4063616947675165e-05 1.9468675191166158e-05 -3.3530001729315935e-05 -2.6284842444763852e-05 0.07693344713241579 0 -0.023857551978101816 -3.285014094085017e-05 -5.4063616947675165e-05 -1.9468675191166158e-05 -0.023857551978101816 3.285014094085017e-05 0.03236561699195878 0
0 0.625 0.25 0.018356973559093794 0 -2.471291608323198e-05 -1.623858946215388e-05 4.829110103849073e-05 1.0002712241619454e-05 -2.471291608323198e-05 1.623858946215388e-05 0.067628654495133 0 -0.00937569758875233 0.00017721700859761299 4.829110103849073e-05 -1.0002712241619454e-05 -0.00937569758875233 -0.00017721700859761299 0.048093160518702896 3.6631462516713014e-21
0 0.625 0.375 0.02423054114017904 2.2446135604893463e-25 1.5696363001882954e-05 1.0625117437824057e-06 1.2055441504284426e-05 -2.572729042235662e-05 1.5696363001882954e-05 -1.0625117437824049e-06 0.06434292961713253 3.3188056132739303e-21 0.009463534040018295 -8.053062477019397e-05 1.2055441504284426e-05 2.572729042235662e-05 0.009463534040018295 8.053062477019397e-05 0.05732266487913245 0
