############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.29856582958007
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.8918144352872686 0 0]
# basis vector A2 = [1.4459072351899942 2.5043847581705094 0]
# basis vector A3 = [1.4459072351899942 0.8347949189722386 2.3611565922081144]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.125 0.0016902583587199145 -2.933793216433497e-22 7.22621438807288e-05 3.703347287628153e-05 -5.309584928012294e-05 -2.9467960083016846e-06 7.22621438807288e-05 -3.703347287628153e-05 0.0015278015845929605 -1.769963887523518e-24 -2.2251697403036316e-05 -6.2992665093092275e-06 -5.309584928012294e-05 2.9467960083016846e-06 -2.2251697403036316e-05 6.2992665093092275e-06 0.011393847301424223 0
0 0 0.25 0.0053958656858754585 4.5499498122610925e-22 0.0001122432063564311 -0.0001435015147801229 -2.9327380010744137e-05 -5.96333814142513e-06 0.0001122432063564311 0.0001435015147801229 0.005766494661641246 1.4159711100188143e-23 -6.797346625550432e-05 -2.8312023518776024e-05 -2.9327380010744137e-05 5.96333814142513e-06 -6.797346625550432e-05 2.8312023518776024e-05 0.026415753823894644 -7.045022873785609e-23
0 0 0.375 0.009181062670153763 -8.957713692889026e-22 -0.0002668749918157535 0.0001873947299206356 -7.437578020425891e-05 -7.069467660329876e-05 -0.0002668749918157535 -0.0001873947299206356 0.009357717874920367 0 -0.00013700595977717844 -8.89564580645008e-06 -7.437578020425891e-05 7.069467660329876e-05 -0.00013700595977717844 8.89564580645008e-06 0.04348616698365361 0
0 0 0.5 0.00939949933120886 0 0.00022144655146484819 0 -0.0002168053977606203 0 0.00022144655146484819 0 0.01096010275175 0 -0.00015510836625519503 0 -0.0002168053977606203 0 -0.00015510836625519503 0 0.05330098203055684 0
0 0 0.625 0.009181062670153763 8.957713692889026e-22 -0.0002668749918157535 -0.0001873947299206356 -7.437578020425891e-05 7.069467660329876e-05 -0.0002668749918157535 0.0001873947299206356 0.009357717874920367 0 -0.00013700595977717844 8.89564580645008e-06 -7.437578020425891e-05 -7.069467660329876e-05 -0.00013700595977717844 -8.89564580645008e-06 0.04348616698365361 0
0 0 0.75 0.0053958656858754585 -4.5499498122610925e-22 0.0001122432063564311 0.0001435015147801229 -2.9327380010744137e-05 5.96333814142513e-06 0.0001122432063564311 -0.0001435015147801229 0.005766494661641246 -1.4159711100188143e-23 -6.797346625550432e-05 2.8312023518776024e-05 -2.9327380010744137e-05 -5.96333814142513e-06 -6.797346625550432e-05 -2.8312023518776024e-05 0.026415753823894644 7.045022873785609e-23
0 0 0.875 0.0016902583587199145 2.933793216433497e-22 7.22621438807288e-05 -3.703347287628153e-05 -5.309584928012294e-05 2.9467960083016846e-06 7.22621438807288e-05 3.703347287628153e-05 0.0015278015845929605 1.769963887523518e-24 -2.2251697403036316e-05 6.2992665093092275e-06 -5.309584928012294e-05 -2.9467960083016846e-06 -2.2251697403036316e-05 -6.2992665093092275e-06 0.011393847301424223 0
0 0.125 0 0.0015507168404813132 0 1.3306545021548969e-05 -9.693987675111102e-06 9.722348410398684e-05 -4.002960963158632e-05 1.3306545021548969e-05 9.693987675111102e-06 0.009837027970807344 1.5101661920503375e-21 -0.002946831833973234 -5.502477522797012e-08 9.722348410398684e-05 4.002960963158632e-05 -0.002946831833973234 5.502477522796834e-08 0.0025869523688694706 3.979534222055967e-22
0 0.125 0.125 0.003465311597383927 -1.7773241454144893e-24 3.2894120729079945e-07 -0.00012852810959465067 2.098621469786559e-05 0.00019197827871676422 3.2894120729079945e-07 0.00012852810959465064 0.008964465157786256 0 0.003964602477021744 1.5593976596590412e-05 2.098621469786559e-05 -0.00019197827871676422 0.003964602477021744 -1.5593976596590412e-05 0.00622636605000738 0
0 0.125 0.25 0.007139808112513638 -6.808700310719171e-23 2.6332784262279675e-05 0.00015629873719960288 3.232894461158532e-05 -7.620425502925666e-05 2.6332784262279675e-05 -0.00015629873719960288 0.008186146104199344 0 0.0062027759990135 -1.2055708544027668e-05 3.232894461158532e-05 7.620425502925666e-05 0.0062027759990135 1.2055708544027668e-05 0.022128600812828823 1.5820284070768913e-21
0 0.125 0.375 0.01159015924602262 0 0.0004019894931439763 -0.0006076459372691569 -9.71904221580945e-05 9.708336437891451e-05 0.0004019894931439763 0.0006076459372691569 0.011540619166784623 0 0.004230492774328944 1.6247408899214027e-05 -9.71904221580945e-05 -9.708336437891451e-05 0.004230492774328944 -1.6247408899214027e-05 0.037338098453072455 -1.4075401220729838e-22
0 0.125 0.5 0.013060884097115144 0 -7.310779664693627e-05 0.0001587797897985487 -9.476049841255721e-06 3.3943939917132187e-05 -7.310779664693627e-05 -0.0001587797897985487 0.013761903209861516 -4.531107552060206e-22 0.0021323001318889487 -5.667072477226415e-05 -9.476049841255721e-06 -3.3943939917132187e-05 0.0021323001318889487 5.667072477226415e-05 0.0515698657667805 0
0 0.125 0.625 0.010043091214689704 9.719741420235488e-26 -7.371274058243064e-05 -3.423483527962482e-05 1.8670222120603494e-06 -2.8030370523450205e-06 -7.371274058243064e-05 3.423483527962482e-05 0.015693790037437004 0 -0.0017367502595161202 4.282338322441727e-05 1.8670222120603481e-06 2.803037052345021e-06 -0.0017367502595161202 -4.282338322441727e-05 0.048155875849442614 0
0 0.125 0.75 0.0070694659876287935 7.109296581657957e-24 3.355004855166806e-05 1.586220286755938e-05 -2.7501004240476788e-05 7.377096669112153e-05 3.355004855166806e-05 -1.586220286755938e-05 0.015044954974020438 2.1392250279082202e-23 -0.004045356815911777 1.1370986210458578e-05 -2.7501004240476788e-05 -7.377096669112153e-05 -0.004045356815911777 -1.1370986210458578e-05 0.03172702881885553 0
0 0.125 0.875 0.0030865034790580337 3.5546482908289785e-24 2.395019984548566e-05 2.6854437733046042e-05 -1.3290409574995282e-05 1.264067297334604e-05 2.395019984548566e-05 -2.6854437733046042e-05 0.011609206354179013 0 -0.006616095404744314 2.556191581684322e-05 -1.3290409574995282e-05 -1.2640672973346042e-05 -0.006616095404744314 -2.556191581684322e-05 0.01623816464749991 0
0 0.25 0 0.004604660534839594 1.990603042864228e-22 -0.0001031994827131468 -4.519909717350623e-05 -4.944379772233766e-05 -0.0001820195098865491 -0.0001031994827131468 4.5199097173506186e-05 0.02519505455563381 -1.6468224607115345e-20 -0.007228090862554026 -3.922402447977503e-05 -4.944379772233766e-05 0.00018201950988654914 -0.007228090862554026 3.9224024479775055e-05 0.0074947161078511215 -5.077869897409055e-21
0 0.25 0.125 0.007411771326530558 8.886620727072446e-25 -9.007889038771805e-06 1.2852350149743633e-05 0.00019545904168245725 3.0130332177746194e-05 -9.007889038771804e-06 -1.2852350149743633e-05 0.021653739936133325 5.9395296717802706e-24 0.0004030389737323929 -3.3025107405219765e-05 0.00019545904168245725 -3.0130332177746194e-05 0.0004030389737323929 3.3025107405219765e-05 0.006702469392250895 0
0 0.25 0.25 0.01122553983461407 7.464761410740854e-23 -1.6143996218962993e-06 -0.00035315111607509594 -5.530744504530408e-05 0.0006333801133565127 -1.6143996218963042e-06 0.00035315111607509594 0.021800300624909057 3.0823443080195588e-21 0.007115031553592076 4.760719137071227e-05 -5.530744504530408e-05 -0.0006333801133565127 0.007115031553592076 -4.760719137071227e-05 0.01690869346503126 0
0 0.25 0.375 0.01582221881094766 5.687437265326366e-22 0.0003099774341850805 0.00011548421216437246 -0.00020592727627417512 -7.486245575610959e-05 0.0003099774341850805 -0.00011548421216437248 0.02333593752450667 -2.1723273514715e-21 0.008513197480284396 5.5058987381634727e-05 -0.00020592727627417512 7.486245575610956e-05 0.008513197480284396 -5.5058987381634727e-05 0.0319746180027806 2.89018172791285e-21
0 0.25 0.5 0.015320570927192313 0 -5.48607948048907e-05 4.216983038443816e-05 -3.131644441501252e-06 5.481261227447983e-05 -5.48607948048907e-05 -4.216983038443816e-05 0.02635931472691189 0 0.006498172313930297 0.00012033210376878215 -3.131644441501252e-06 -5.481261227447983e-05 0.006498172313930297 -0.00012033210376878215 0.04298065051341974 5.828440676841461e-24
0 0.25 0.625 0.013748239508514124 -1.7773241454144893e-24 7.427233973500267e-05 9.138470809989096e-05 -8.75446121884472e-06 8.187165924821525e-05 7.427233973500267e-05 -9.138470809989096e-05 0.02817158806044806 0 0.0005797082283022734 -1.656783754781575e-06 -8.75446121884472e-06 -8.187165924821525e-05 0.0005797082283022734 1.656783754781575e-06 0.045197078352224127 0
0 0.25 0.75 0.009956652393295278 2.843718632663183e-23 -8.368868457062922e-05 4.29013642305977e-05 -6.705105142877768e-06 1.054300440312562e-05 -8.368868457062922e-05 -4.29013642305977e-05 0.028385395456040463 0 -0.007746226631914784 -0.0002248374293273408 -6.705105142877768e-06 -1.054300440312562e-05 -0.007746226631914784 0.0002248374293273408 0.03388544690901493 7.433788557091971e-21
0 0.25 0.875 0.006506262572770284 -3.5546482908289785e-24 -1.0071580472937716e-05 -7.21294882221176e-05 -1.2020260100402298e-06 -3.14528537482635e-05 -1.0071580472937716e-05 7.21294882221176e-05 0.027121683048147174 0 -0.009828990379055463 -7.164790972311893e-06 -1.2020260100402305e-06 3.14528537482635e-05 -0.009828990379055463 7.164790972311893e-06 0.01793042722974648 -4.548039110921106e-22
0 0.375 0 0.008488103810038207 -4.5499498122610925e-22 -0.00022276888755733444 -9.094355346264374e-05 -9.731343628841342e-05 -0.00014970521448565664 -0.00022276888755733444 9.094355346264374e-05 0.03984162871333339 -1.0295094845863321e-20 -0.011025495705598532 -7.558797199183623e-05 -9.731343628841342e-05 0.00014970521448565664 -0.011025495705598532 7.558797199183623e-05 0.012864921932393197 -6.222978862217251e-22
0 0.375 0.125 0.011945081068934991 1.7773241454144893e-24 -1.1285698339501152e-05 1.7409640504620837e-05 -0.00017695276270176884 7.106929191884906e-05 -1.1285698339501152e-05 -1.7409640504620844e-05 0.039052854499830536 4.82982948627233e-24 -0.0051650895470858535 2.8825088464049013e-05 -0.00017695276270176884 -7.106929191884906e-05 -0.0051650895470858535 -2.8825088464049013e-05 0.012065444319683578 0
0 0.375 0.25 0.016076863164001937 1.1374874530652731e-22 0.00010674772336385257 -3.5251836064232526e-05 -0.00012446685200130747 -7.007176871041847e-05 0.00010674772336385257 3.5251836064232526e-05 0.03583800493614403 0 0.004312614513979708 7.959113748816342e-05 -0.00012446685200130747 7.007176871041847e-05 0.004312614513979708 -7.959113748816342e-05 0.017764405955331547 0
0 0.375 0.375 0.020121095060628782 5.687437265326366e-23 -0.000575689347913371 -3.277826076233441e-05 0.0009871841939732451 0.00010149153120418826 -0.000575689347913371 3.277826076233441e-05 0.03741693555278107 0 0.011524720013457354 5.728055045235165e-05 0.0009871841939732451 -0.00010149153120418826 0.011524720013457354 -5.728055045235165e-05 0.02946065809050948 0
0 0.375 0.5 0.022233879521581505 7.109296581657957e-24 4.81070132344523e-05 0.00015520993617874768 -3.820959350744069e-05 8.114232399689109e-05 4.81070132344523e-05 -0.00015520993617874768 0.03813448125891013 1.1052821585576606e-21 0.010336166324610208 3.25446986066345e-05 -3.820959350744069e-05 -8.114232399689109e-05 0.010336166324610208 -3.25446986066345e-05 0.0371736531433719 0
0 0.375 0.625 0.020135119616028194 0 -3.169519023129433e-05 -3.2076570758076966e-05 -1.9849004014253376e-05 7.874339034587795e-05 -3.169519023129433e-05 3.2076570758076966e-05 0.04048595013264935 0 0.005600296794720788 -6.797371779863354e-05 -1.9849004014253376e-05 -7.874339034587795e-05 0.005600296794720788 6.797371779863354e-05 0.03673269627738183 0
0 0.375 0.75 0.015050095681065443 0 2.5236312691330687e-05 -5.098252502954969e-05 -3.078489315772373e-05 -4.158225699809473e-07 2.5236312691330687e-05 5.098252502954969e-05 0.046438070149801544 0 -0.005445021302443313 0.0002530114087002727 -3.078489315772373e-05 4.158225699809482e-07 -0.005445021302443313 -0.0002530114087002727 0.030331347090397625 -1.3907251815192036e-24
0 0.375 0.875 0.011012345552360995 0 -6.045009531253072e-05 -5.387250483289574e-05 -8.77938687491192e-05 2.7299221037421233e-05 -6.0450095312530714e-05 5.387250483289574e-05 0.043058132995180076 -6.01224373066685e-21 -0.011447199441757205 -7.007683421878151e-05 -8.779386874911921e-05 -2.7299221037421233e-05 -0.011447199441757205 7.007683421878151e-05 0.02038402621214414 0
0 0.5 0 0.011360923249026695 0 4.132384420992158e-05 0 0.00011973177296981192 0 4.132384420992158e-05 0 0.04668265876504178 0 -0.01258574177234755 0 0.00011973177296981192 0 -0.01258574177234755 0 0.016054176881113765 0
0 0.5 0.125 0.01237120300456468 -3.1991834617460803e-23 4.093242975134279e-05 3.0235889624117287e-05 5.917682079202456e-05 -5.8427897052748105e-05 4.093242975134279e-05 -3.0235889624117287e-05 0.04419456761232522 -3.8658413550676227e-25 -0.00872112941783349 3.965013901660569e-08 5.917682079202456e-05 5.8427897052748105e-05 -0.00872112941783349 -3.965013901660569e-08 0.017113700839345294 0
0 0.5 0.25 0.017879621319707783 -2.843718632663183e-23 8.828639560118896e-05 -8.910438015900918e-05 -5.330766786767923e-05 4.175187824565288e-05 8.828639560118896e-05 8.910438015900918e-05 0.0453744047820581 -1.5648018670379475e-22 -0.00026064464715944667 7.376781460267465e-05 -5.330766786767923e-05 -4.175187824565288e-05 -0.00026064464715944667 -7.376781460267465e-05 0.02240651809438206 -3.151014811665455e-23
0 0.5 0.375 0.023522245941323093 -5.687437265326366e-23 -8.689709136731586e-05 -0.00010680168222662552 0.00020613229195231964 2.298540937152835e-05 -8.689709136731584e-05 0.00010680168222662552 0.04414248591802954 -3.1594374892212666e-21 0.009838379315265286 5.560218617903312e-05 0.00020613229195231964 -2.298540937152835e-05 0.009838379315265286 -5.560218617903312e-05 0.03001518154792444 -1.741062910107403e-21
0 0.5 0.5 0.026916924643636934 0 0.0007311100475140095 0 -0.0008210758899364942 0 0.0007311100475140095 0 0.04418155243431304 0 0.015006451499071913 0 -0.0008210758899364942 0 0.015006451499071913 0 0.0335226841983223 0
0 0.5 0.625 0.023522245941323093 5.687437265326366e-23 -8.689709136731586e-05 0.00010680168222662552 0.00020613229195231964 -2.298540937152835e-05 -8.689709136731584e-05 -0.00010680168222662552 0.04414248591802954 3.1594374892212666e-21 0.009838379315265286 -5.560218617903312e-05 0.00020613229195231964 2.298540937152835e-05 0.009838379315265286 5.560218617903312e-05 0.03001518154792444 1.741062910107403e-21
0 0.5 0.75 0.017879621319707783 2.843718632663183e-23 8.828639560118896e-05 8.910438015900918e-05 -5.330766786767923e-05 -4.175187824565288e-05 8.828639560118896e-05 -8.910438015900918e-05 0.0453744047820581 1.5648018670379475e-22 -0.00026064464715944667 -7.376781460267465e-05 -5.330766786767923e-05 4.175187824565288e-05 -0.00026064464715944667 7.376781460267465e-05 0.02240651809438206 3.151014811665455e-23
0 0.5 0.875 0.01237120300456468 3.1991834617460803e-23 4.093242975134279e-05 -3.0235889624117287e-05 5.917682079202456e-05 5.8427897052748105e-05 4.093242975134279e-05 3.0235889624117287e-05 0.04419456761232522 3.8658413550676227e-25 -0.00872112941783349 -3.965013901660569e-08 5.917682079202456e-05 -5.8427897052748105e-05 -0.00872112941783349 3.965013901660569e-08 0.017113700839345294 0
0 0.625 0 0.008488103810038207 4.5499498122610925e-22 -0.00022276888755733444 9.094355346264374e-05 -9.731343628841342e-05 0.00014970521448565664 -0.00022276888755733444 -9.094355346264374e-05 0.03984162871333339 1.0295094845863321e-20 -0.011025495705598532 7.558797199183623e-05 -9.731343628841342e-05 -0.00014970521448565664 -0.011025495705598532 -7.558797199183623e-05 0.012864921932393197 6.222978862217251e-22
0 0.625 0.125 0.011012345552360995 0 -6.045009531253072e-05 5.387250483289574e-05 -8.77938687491192e-05 -2.7299221037421233e-05 -6.0450095312530714e-05 -5.387250483289574e-05 0.043058132995180076 6.01224373066685e-21 -0.011447199441757205 7.007683421878151e-05 -8.779386874911921e-05 2.7299221037421233e-05 -0.011447199441757205 -7.007683421878151e-05 0.02038402621214414 0
0 0.625 0.25 0.015050095681065443 0 2.5236312691330687e-05 5.098252502954969e-05 -3.078489315772373e-05 4.158225699809473e-07 2.5236312691330687e-05 -5.098252502954969e-05 0.046438070149801544 0 -0.005445021302443313 -0.0002530114087002727 -3.078489315772373e-05 -4.158225699809482e-07 -0.005445021302443313 0.0002530114087002727 0.030331347090397625 1.3907251815192036e-24
0 0.625 0.375 0.020135119616028194 0 -3.169519023129433e-05 3.2076570758076966e-05 -1.9849004014253376e-05 -7.874339034587795e-05 -3.169519023129433e-05 -3.2076570758076966e-05 0.04048595013264935 0 0.005600296794720788 6.797371779863354e-05 -1.9849004014253376e-05 7.874339034587795e-05 0.005600296794720788 -6.797371779863354e-05 0.03673269627738183 0
