############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.12936544520113
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.9111850026335877 0 0]
# basis vector A2 = [1.4555925000571575 2.521160167576205 0]
# basis vector A3 = [1.4555925000571575 0.8403867216857804 2.3769725439241953]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 0 -0
0 0 0.125 0.003220021598567812 0 -1.941426945972965e-06 -0.0001416036576281203 -0.00019786664756404494 2.6079607906144408e-05 -1.9414269459729647e-06 0.0001416036576281203 0.00299577644613119 -6.4520210823445686e-24 -0.00013023649615954657 -7.731336345525685e-06 -0.00019786664756404494 -2.6079607906144408e-05 -0.00013023649615954657 7.731336345525685e-06 0.018794306875213454 -4.8784063428718496e-24
0 0 0.25 0.012132960112606206 0 0.00013851222600696193 0.0008363187732224907 -0.0006494593908889624 6.6785367444078734e-06 0.00013851222600696193 -0.0008363187732224907 0.012844943648306533 0 -0.0004988017471413708 0.00012151044516146697 -0.0006494593908889624 -6.6785367444078734e-06 -0.0004988017471413708 -0.00012151044516146697 0.058632616679573354 1.1395021234208108e-21
0 0 0.375 0.02014974779554325 1.6863784622897873e-21 0.0006104316692649353 -0.0004260474417533922 -0.0009223880651339209 -1.3361431670531254e-05 0.0006104316692649353 0.0004260474417533922 0.020083659656120762 1.4864017910659555e-21 -0.0005435754654280362 3.945516989569461e-05 -0.0009223880651339209 1.3361431670531251e-05 -0.0005435754654280362 -3.945516989569461e-05 0.08369700405611907 0
0 0 0.5 0.02340240442256959 0 0.0006394952850037338 0 -0.000983732389114398 0 0.0006394952850037338 0 0.02420176366648512 0 -0.00048122998519741986 0 -0.000983732389114398 0 -0.00048122998519741986 0 0.09616888218265796 0
0 0 0.625 0.02014974779554325 -1.6863784622897873e-21 0.0006104316692649353 0.0004260474417533922 -0.0009223880651339209 1.3361431670531254e-05 0.0006104316692649353 -0.0004260474417533922 0.020083659656120762 -1.4864017910659555e-21 -0.0005435754654280362 -3.945516989569461e-05 -0.0009223880651339209 -1.3361431670531251e-05 -0.0005435754654280362 3.945516989569461e-05 0.08369700405611907 0
0 0 0.75 0.012132960112606206 0 0.00013851222600696193 -0.0008363187732224907 -0.0006494593908889624 -6.6785367444078734e-06 0.00013851222600696193 0.0008363187732224907 0.012844943648306533 0 -0.0004988017471413708 -0.00012151044516146697 -0.0006494593908889624 6.6785367444078734e-06 -0.0004988017471413708 0.00012151044516146697 0.058632616679573354 -1.1395021234208108e-21
0 0 0.875 0.003220021598567812 0 -1.941426945972965e-06 0.0001416036576281203 -0.00019786664756404494 -2.6079607906144408e-05 -1.9414269459729647e-06 -0.0001416036576281203 0.00299577644613119 6.4520210823445686e-24 -0.00013023649615954657 7.731336345525685e-06 -0.00019786664756404494 2.6079607906144408e-05 -0.00013023649615954657 -7.731336345525685e-06 0.018794306875213454 4.8784063428718496e-24
0 0.125 0 0.0034326094397228364 0 -0.0003236821725233698 -0.00012881671361333568 -0.00021542884795672213 -0.0003901068438617664 -0.0003236821725233698 0.00012881671361333568 0.0175239138452475 -8.741923732463186e-21 -0.00511534245936187 1.7928904098068554e-05 -0.00021542884795672213 0.0003901068438617664 -0.00511534245936187 -1.7928904098068548e-05 0.0051614195961284335 4.427134888620521e-21
0 0.125 0.125 0.008301870553049106 0 -0.0001708821592794923 -0.00011969136156102468 0.0002298991067177143 0.0001281850853831317 -0.00017088215927949234 0.00011969136156102468 0.016056604007106335 7.339258561905102e-21 0.005283599206113865 7.554767417926303e-05 0.0002298991067177143 -0.0001281850853831317 0.005283599206113865 -7.554767417926303e-05 0.012316481093883974 0
0 0.125 0.25 0.01787313613427969 0 -9.116547591555555e-05 0.00015196514427239308 6.110835205172379e-05 -5.32485665108805e-05 -9.116547591555555e-05 -0.00015196514427239308 0.01823946677395189 2.064646746350262e-22 0.010531228257184675 -4.2820376687062144e-05 6.110835205172379e-05 5.32485665108805e-05 0.010531228257184675 4.2820376687062144e-05 0.04542759534951501 -2.850131127950755e-23
0 0.125 0.375 0.027416061803602978 0 -4.6748823356818604e-05 -0.0002479548178981403 1.2382322010224113e-05 0.00012547962974443532 -4.6748823356818604e-05 0.0002479548178981403 0.026022696059486067 -5.161616865875655e-23 0.010415248983957232 -0.00013545318648764662 1.2382322010224115e-05 -0.00012547962974443532 0.010415248983957232 0.00013545318648764662 0.08094010875310191 1.1310008317461081e-23
0 0.125 0.5 0.02692701772678128 1.6215177522017185e-24 1.5991048285219074e-06 0.00017778529257903806 -3.7047437733633886e-05 -1.921946298005058e-05 1.5991048285219074e-06 -0.00017778529257903806 0.032741422905813625 0 0.004946632726731572 -2.314831676926955e-05 -3.7047437733633886e-05 1.9219462980050582e-05 0.004946632726731572 2.314831676926955e-05 0.09976576397090062 0
0 0.125 0.625 0.02128092012747809 -8.107588761008593e-25 -0.00024475261742679555 -0.00011617265634114965 7.806338662287064e-05 -2.688651515075996e-06 -0.00024475261742679555 0.00011617265634114965 0.03466379296976399 -5.161616865875655e-23 -0.0031210057767244235 -1.2984912664186125e-05 7.806338662287064e-05 2.6886515150759947e-06 -0.0031210057767244235 1.2984912664186125e-05 0.08964055277574497 0
0 0.125 0.75 0.014184121041128948 -4.053794380504297e-24 6.607289542467013e-05 1.3780760365154077e-05 3.206060064347833e-05 -1.4597219245610061e-05 6.607289542467013e-05 -1.3780760365154077e-05 0.031728066542892494 0 -0.010496942011706801 -0.00012426122796783352 3.2060600643478336e-05 1.4597219245610061e-05 -0.010496942011706801 0.00012426122796783352 0.0715837819303499 0
0 0.125 0.875 0.004734565757394592 -1.6215177522017185e-24 1.539660797410514e-05 5.113574751604753e-05 -2.977525691325451e-05 -9.174442161426766e-06 1.539660797410514e-05 -5.1135747516047546e-05 0.024748823228992866 5.441626799440851e-24 -0.013031531809065269 5.934835143370442e-05 -2.977525691325451e-05 9.174442161426766e-06 -0.013031531809065269 -5.934835143370442e-05 0.03421897176102902 8.279978629053576e-21
0 0.25 0 0.010853141332792544 -1.0377713614090999e-22 -0.0004903863002116696 9.326781437894605e-05 0.00022785362034446672 0.00032077577857983074 -0.0004903863002116696 -9.326781437894605e-05 0.05031524478398226 1.801706241249884e-20 -0.014186702016956895 -5.6588402871165655e-05 0.00022785362034446672 -0.00032077577857983074 -0.014186702016956895 5.658840287116562e-05 0.016455977291300626 6.6494424644836434e-21
0 0.25 0.125 0.0187216176203018 -1.6215177522017185e-24 4.962123921937351e-05 6.7731717630459684e-06 -3.999640144718112e-05 0.0002093820458026124 4.962123921937351e-05 -6.773171763045969e-06 0.05940745001768879 -3.0660319923985624e-24 -0.00037002106017437574 -1.9794535852642993e-05 -3.999640144718112e-05 -0.0002093820458026124 -0.00037002106017437574 1.9794535852642993e-05 0.014531617858517408 -2.5974384626889232e-23
0 0.25 0.25 0.02889829825966819 9.080499412329624e-23 -0.00025989137958519986 1.665917009097173e-05 0.00019875034963192699 -6.119705141271644e-05 -0.00025989137958519986 -1.665917009097173e-05 0.05132145195141637 -6.589996996105816e-22 0.016529532038703155 6.665850654956963e-06 0.00019875034963192699 6.119705141271644e-05 0.016529532038703155 -6.665850654956963e-06 0.04020373679066392 0
0 0.25 0.375 0.03800908830787813 -1.0377713614090999e-22 -0.000410052777542913 0.0005694601999296909 0.00013708424742079478 -0.0003431341720193607 -0.000410052777542913 -0.0005694601999296908 0.04980280137173994 0 0.019832457519161354 -8.690834598887991e-05 0.0001370842474207948 0.0003431341720193607 0.019832457519161354 8.690834598887991e-05 0.06812067364398658 0
0 0.25 0.5 0.03754206562598503 -1.2364072860538105e-23 0.00011952886306947423 3.202577644898583e-05 -1.166560530906845e-05 -1.297576438576054e-05 0.00011952886306947423 -3.202577644898583e-05 0.05446033829739804 0 0.013667718271570912 -0.00018362106760482717 -1.1665605309068456e-05 1.297576438576054e-05 0.013667718271570912 0.00018362106760482717 0.08348867200659034 6.16113073496091e-21
0 0.25 0.625 0.03155208966618847 0 0.00011664078934180025 2.238637589109597e-05 -2.8316103630060155e-05 -5.309647500323786e-05 0.00011664078934180025 -2.238637589109597e-05 0.06247790404043867 -8.258586985401048e-22 0.0023136689462662434 0.0002748551521973265 -2.8316103630060155e-05 5.309647500323786e-05 0.0023136689462662434 -0.0002748551521973265 0.0905882223090807 0
0 0.25 0.75 0.022753408350739725 6.486071008806874e-24 -1.2157176505818197e-05 4.4705452157172347e-05 -0.00011561055426625801 -2.153153248817797e-05 -1.2157176505818197e-05 -4.4705452157172347e-05 0.05942350828034373 0 -0.01123764069197742 0.00026257610343518646 -0.00011561055426625801 2.153153248817797e-05 -0.01123764069197742 -0.00026257610343518646 0.06914286043178905 0
0 0.25 0.875 0.013231451373969609 4.0537943805042964e-25 2.569808304550881e-05 7.749317972565556e-06 1.5445188991630405e-05 -2.0137197969435747e-05 2.569808304550881e-05 -7.749317972565556e-06 0.060508093226533305 -1.3029710110936419e-20 -0.022166637298295357 -0.0001201716752774777 1.5445188991630402e-05 2.0137197969435747e-05 -0.022166637298295357 0.0001201716752774777 0.04244225942695582 6.6494424644836434e-21
0 0.375 0 0.019657774808601047 8.302170891272799e-22 -0.00116322763997154 0.0001506245779518528 -0.0006512430893839145 0.0002446541560262037 -0.00116322763997154 -0.00015062457795185274 0.07369000705184385 4.830721634244307e-21 -0.019899932184654995 1.2981388681683449e-05 -0.0006512430893839145 -0.0002446541560262037 -0.019899932184654995 -1.2981388681683457e-05 0.026004545493617064 2.0779507701511387e-21
0 0.375 0.125 0.027537193512058102 -2.6581997282905434e-21 4.956300262408797e-05 -6.284312885709854e-05 -0.0005062879107707206 -0.0006317597755812495 4.956300262408794e-05 6.284312885709854e-05 0.08328359827278722 7.230945144486408e-23 -0.009154011974433869 3.0913617208524964e-05 -0.0005062879107707206 0.0006317597755812495 -0.009154011974433869 -3.0913617208524964e-05 0.02750695805608271 2.0779507701511387e-21
0 0.375 0.25 0.039608872945764456 6.4341824407364194e-21 0.00027270759965909177 0.0002546866119179927 -0.0012131626390580361 -0.0016676000001675827 0.00027270759965909177 -0.0002546866119179927 0.08208921972042142 -7.493368398265672e-22 0.00990762992778596 -2.4938848286689716e-05 -0.0012131626390580361 0.0016676000001675827 0.00990762992778596 2.4938848286689716e-05 0.04268999845513779 6.0875172605454485e-21
0 0.375 0.375 0.04632500732445593 6.641736713018239e-21 0.0015722442350051369 -0.0004734509828712265 -0.001960119011929346 0.0011102165908505003 0.0015722442350051369 0.00047345098287122645 0.07878086402232579 -2.890021864696964e-21 0.02061020844988755 3.484060431425905e-07 -0.001960119011929346 -0.0011102165908505005 0.02061020844988755 -3.484060431426003e-07 0.06442650417894451 -2.3636690010469202e-21
0 0.375 0.5 0.05067799174406833 -2.0755427228181997e-22 0.00026222999670959973 -0.0005584470507173222 -0.00041616944296920904 0.0004902364798429363 0.00026222999670959973 0.0005584470507173222 0.07993566606191432 4.263215397131386e-21 0.023703675241705684 0.00011058507378070585 -0.00041616944296920904 -0.0004902364798429363 0.023703675241705684 -0.00011058507378070585 0.07684912327116766 0
0 0.375 0.625 0.042068579251100496 0 -7.232529410528022e-06 -9.509719926787458e-05 6.560802154782491e-05 0.0001827279503315809 -7.232529410528022e-06 9.509719926787458e-05 0.080769381198654 -5.6674587889750455e-24 0.007045690725846986 -0.000399317669151361 6.560802154782491e-05 -0.0001827279503315809 0.007045690725846986 0.000399317669151361 0.07521028839773351 3.84237443248223e-23
0 0.375 0.75 0.032398721976500636 -6.486071008806874e-24 4.753986085308867e-05 -7.68178639211153e-05 -4.7471385662467e-05 -7.54707104923259e-05 4.753986085308867e-05 7.68178639211153e-05 0.08066102937771572 0 -0.0047802673107640945 8.780241241033595e-05 -4.7471385662467e-05 7.54707104923259e-05 -0.0047802673107640945 -8.780241241033595e-05 0.06406153462723335 1.4044590854832974e-23
0 0.375 0.875 0.024439125953302384 0 -9.67247698059902e-05 -0.00014082982270564968 -3.3544340683998396e-05 -0.00012118308155558278 -9.67247698059902e-05 0.00014082982270564968 0.08191824183182604 -1.1939497729627865e-20 -0.019820603902763488 0.00015464754781924727 -3.3544340683998396e-05 0.00012118308155558278 -0.019820603902763488 -0.00015464754781924727 0.043606430019758474 4.160563444917864e-23
0 0.5 0 0.020197576791444845 0 -0.0009544416690691323 0 -0.00043488635968881605 0 -0.0009544416690691323 0 0.08723465134366863 0 -0.022840864137226514 0 -0.00043488635968881605 0 -0.022840864137226514 0 0.03292500193680482 0
0 0.5 0.125 0.02747925133844687 -1.0377713614090999e-22 4.750719697243191e-05 5.6908028790718166e-05 -0.00013217714333622053 0.0001647064015381523 4.750719697243191e-05 -5.6908028790718166e-05 0.09007036363623096 -1.4434064581326223e-20 -0.015025256329800327 -0.00023680525885256236 -0.00013217714333622053 -0.0001647064015381523 -0.015025256329800327 0.00023680525885256236 0.03924987018659512 0
0 0.5 0.25 0.0369593286126574 -8.302170891272799e-22 0.00024329376631617222 0.00010340480721619169 -0.00044429920281796793 0.00046381105881379233 0.00024329376631617222 -0.00010340480721619169 0.09300974136726747 3.607388948327087e-22 0.0015505880264013224 -9.937000923270669e-05 -0.00044429920281796793 -0.00046381105881379233 0.0015505880264013224 9.937000923270669e-05 0.05271888006038834 0
0 0.5 0.375 0.04803079862850945 2.5944284035227497e-23 5.751089498844135e-05 -0.00018810080120859612 -0.00023872569562387262 0.00037275481193029306 5.751089498844133e-05 0.00018810080120859612 0.08583222296399586 0 0.01838037885796007 -0.00020099114781098963 -0.00023872569562387262 -0.00037275481193029306 0.01838037885796007 0.00020099114781098963 0.06083894361833695 -6.6494424644836434e-21
0 0.5 0.5 0.06074894620762436 0 0.0006535251950081538 0 -0.0015906407605026204 0 0.0006535251950081538 0 0.08452294208327052 0 0.0249827972472167 0 -0.0015906407605026204 0 0.0249827972472167 0 0.06761859941129077 0
0 0.5 0.625 0.04803079862850945 -2.5944284035227497e-23 5.751089498844135e-05 0.00018810080120859612 -0.00023872569562387262 -0.00037275481193029306 5.751089498844133e-05 -0.00018810080120859612 0.08583222296399586 0 0.01838037885796007 0.00020099114781098963 -0.00023872569562387262 0.00037275481193029306 0.01838037885796007 -0.00020099114781098963 0.06083894361833695 6.6494424644836434e-21
0 0.5 0.75 0.0369593286126574 8.302170891272799e-22 0.00024329376631617222 -0.00010340480721619169 -0.00044429920281796793 -0.00046381105881379233 0.00024329376631617222 0.00010340480721619169 0.09300974136726747 -3.607388948327087e-22 0.0015505880264013224 9.937000923270669e-05 -0.00044429920281796793 0.00046381105881379233 0.0015505880264013224 -9.937000923270669e-05 0.05271888006038834 0
0 0.5 0.875 0.02747925133844687 1.0377713614090999e-22 4.750719697243191e-05 -5.6908028790718166e-05 -0.00013217714333622053 -0.0001647064015381523 4.750719697243191e-05 5.6908028790718166e-05 0.09007036363623096 1.4434064581326223e-20 -0.015025256329800327 0.00023680525885256236 -0.00013217714333622053 0.0001647064015381523 -0.015025256329800327 -0.00023680525885256236 0.03924987018659512 0
0 0.625 0 0.019657774808601047 -8.302170891272799e-22 -0.00116322763997154 -0.0001506245779518528 -0.0006512430893839145 -0.0002446541560262037 -0.00116322763997154 0.00015062457795185274 0.07369000705184385 -4.830721634244307e-21 -0.019899932184654995 -1.2981388681683449e-05 -0.0006512430893839145 0.0002446541560262037 -0.019899932184654995 1.2981388681683457e-05 0.026004545493617064 -2.0779507701511387e-21
0 0.625 0.125 0.024439125953302384 0 -9.67247698059902e-05 0.00014082982270564968 -3.3544340683998396e-05 0.00012118308155558278 -9.67247698059902e-05 -0.00014082982270564968 0.08191824183182604 1.1939497729627865e-20 -0.019820603902763488 -0.00015464754781924727 -3.3544340683998396e-05 -0.00012118308155558278 -0.019820603902763488 0.00015464754781924727 0.043606430019758474 -4.160563444917864e-23
0 0.625 0.25 0.032398721976500636 6.486071008806874e-24 4.753986085308867e-05 7.68178639211153e-05 -4.7471385662467e-05 7.54707104923259e-05 4.753986085308867e-05 -7.68178639211153e-05 0.08066102937771572 0 -0.0047802673107640945 -8.780241241033595e-05 -4.7471385662467e-05 -7.54707104923259e-05 -0.0047802673107640945 8.780241241033595e-05 0.06406153462723335 -1.4044590854832974e-23
0 0.625 0.375 0.042068579251100496 0 -7.232529410528022e-06 9.509719926787458e-05 6.560802154782491e-05 -0.0001827279503315809 -7.232529410528022e-06 -9.509719926787458e-05 0.080769381198654 5.6674587889750455e-24 0.007045690725846986 0.000399317669151361 6.560802154782491e-05 0.0001827279503315809 0.007045690725846986 -0.000399317669151361 0.07521028839773351 -3.84237443248223e-23
