############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.3045576626424
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [3.5377752024163884 0 0]
# basis vector A2 = [1.7688876005762515 3.0638031978058566 0]
# basis vector A3 = [1.7688876005762515 1.021267732180789 2.888581355706367]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 -0
0 0 0.125 0.0003388692099580908 0 9.119546201466579e-07 8.007436243362153e-06 -5.194358997191208e-06 -8.29655361859969e-06 9.119546201466579e-07 -8.007436243362153e-06 0.00036586397936197364 0 -1.516652634425562e-05 -7.813823503761596e-07 -5.194358997191208e-06 8.29655361859969e-06 -1.516652634425562e-05 7.813823503761596e-07 0.002759207264398988 3.2394832969817843e-23
0 0 0.25 0.0012019157812147854 -1.5924395635822402e-22 4.4006202604983516e-05 -1.8930089947217057e-05 -4.5035708740030685e-05 -1.8283248622181532e-06 4.4006202604983516e-05 1.8930089947217057e-05 0.0010881394408969308 0 -1.8613931491026866e-05 -7.26763342387186e-06 -4.5035708740030685e-05 1.8283248622181532e-06 -1.8613931491026866e-05 7.26763342387186e-06 0.00919369098504664 8.991391517133593e-24
0 0 0.375 0.0018544458589002048 1.0773612395472773e-22 0.0001541241346376744 1.0888981493891223e-05 -5.0288145444489816e-05 -5.354134305849528e-06 0.0001541241346376744 -1.0888981493891223e-05 0.002072487296329329 0 -4.051407960752944e-05 -7.054997086029183e-06 -5.0288145444489816e-05 5.354134305849528e-06 -4.051407960752944e-05 7.054997086029183e-06 0.014760302511988616 2.317595404460622e-23
0 0 0.5 0.0023438132729749674 0 3.121930904245082e-05 0 -7.358932610623975e-05 0 3.121930904245082e-05 0 0.0023276164781722963 0 -2.2802150192829883e-05 0 -7.358932610623975e-05 0 -2.2802150192829883e-05 0 0.014644826376703909 0
0 0 0.625 0.0018544458589002048 -1.0773612395472773e-22 0.0001541241346376744 -1.0888981493891223e-05 -5.0288145444489816e-05 5.354134305849528e-06 0.0001541241346376744 1.0888981493891223e-05 0.002072487296329329 0 -4.051407960752944e-05 7.054997086029183e-06 -5.0288145444489816e-05 -5.354134305849528e-06 -4.051407960752944e-05 -7.054997086029183e-06 0.014760302511988616 -2.317595404460622e-23
0 0 0.75 0.0012019157812147854 1.5924395635822402e-22 4.4006202604983516e-05 1.8930089947217057e-05 -4.5035708740030685e-05 1.8283248622181532e-06 4.4006202604983516e-05 -1.8930089947217057e-05 0.0010881394408969308 0 -1.8613931491026866e-05 7.26763342387186e-06 -4.5035708740030685e-05 -1.8283248622181532e-06 -1.8613931491026866e-05 -7.26763342387186e-06 0.00919369098504664 -8.991391517133593e-24
0 0 0.875 0.0003388692099580908 0 9.119546201466579e-07 -8.007436243362153e-06 -5.194358997191208e-06 8.29655361859969e-06 9.119546201466579e-07 8.007436243362153e-06 0.00036586397936197364 0 -1.516652634425562e-05 7.813823503761596e-07 -5.194358997191208e-06 -8.29655361859969e-06 -1.516652634425562e-05 -7.813823503761596e-07 0.002759207264398988 -3.2394832969817843e-23
0 0.125 0 0.0003471431146828289 0 -7.172799461823888e-08 5.63742368217738e-06 2.7101307870223456e-05 2.7311776401478986e-05 -7.172799461823888e-08 -5.63742368217738e-06 0.002556761608229581 1.4196353275626537e-21 -0.0007810285945725071 -5.505485169254697e-06 2.7101307870223456e-05 -2.7311776401478986e-05 -0.0007810285945725071 5.5054851692546934e-06 0.0006281548939737065 3.8298665545276485e-22
0 0.125 0.125 0.0008973287694451364 -1.5992080899529897e-23 2.8219625336294196e-07 -4.691467829634066e-05 -7.164542616656475e-06 6.601325395460983e-05 2.821962533629427e-07 4.691467829634067e-05 0.0022368301995431385 4.2105038354041104e-21 0.0009610754541094593 1.9102746773276837e-05 -7.164542616656475e-06 -6.601325395460983e-05 0.0009610754541094593 -1.910274677327683e-05 0.0015731341102420938 1.4658508702070594e-22
0 0.125 0.25 0.0021345355752823126 8.905992468634183e-23 -2.436163988150122e-06 4.291305216881469e-05 4.2116202141039314e-05 -9.260698534206924e-06 -2.436163988150122e-06 -4.291305216881469e-05 0.002626529539458152 0 0.0021643375426859466 -2.8280717671983585e-05 4.2116202141039314e-05 9.26069853420693e-06 0.0021643375426859466 2.8280717671983585e-05 0.007321442327852507 1.1404346164022635e-22
0 0.125 0.375 0.002741901060168678 -8.627306801062183e-24 3.85067719805409e-05 -3.358551698973262e-05 3.062899604540742e-07 3.941333602597101e-05 3.85067719805409e-05 3.358551698973262e-05 0.003186617687564841 -1.4312669209422865e-22 0.0018503640361390741 -2.586793357124321e-07 3.0628996045407137e-07 -3.9413336025971015e-05 0.0018503640361390741 2.5867933571243185e-07 0.013047591140842238 0
0 0.125 0.5 0.003009899633201222 3.3667538735852414e-24 2.3092202793219214e-05 9.274223587570859e-05 1.0605034317445608e-05 3.123005190050822e-05 2.3092202793219214e-05 -9.274223587570859e-05 0.004021517541830819 -1.078224765883429e-22 0.0007589302435256367 -1.3599467082155058e-05 1.0605034317445608e-05 -3.123005190050822e-05 0.0007589302435256367 1.3599467082155058e-05 0.01619750002432555 -4.465427733908445e-22
0 0.125 0.625 0.002187875578474009 0 3.530515063174025e-05 -2.2686837952704775e-05 -1.226752927575749e-05 2.5212692722600902e-05 3.530515063174025e-05 2.2686837952704775e-05 0.004610867615136272 -7.113523209301597e-23 -0.0007117685219719101 -2.265354960155054e-05 -1.226752927575749e-05 -2.5212692722600902e-05 -0.0007117685219719101 2.265354960155054e-05 0.015723992414543128 4.076659638779483e-22
0 0.125 0.75 0.0013719907151901465 8.416884683963104e-25 1.6496643801368783e-05 2.315596900436949e-05 -4.95573086880185e-06 -1.0242284826358607e-05 1.6496643801368783e-05 -2.315596900436949e-05 0.004231692624053411 0 -0.001842164731891644 4.658645858406231e-05 -4.955730868801851e-06 1.0242284826358607e-05 -0.001842164731891644 -4.658645858406231e-05 0.01123171603506311 0
0 0.125 0.875 0.0004884955808044677 2.104221170990776e-25 -1.627372850901764e-06 -1.0884798470251077e-05 4.268795473412044e-06 -1.4347733623805437e-06 -1.627372850901764e-06 1.0884798470251077e-05 0.0035334125812500287 0 -0.0023860768730829883 2.8689926602995663e-05 4.268795473412044e-06 1.4347733623805437e-06 -0.0023860768730829883 -2.8689926602995663e-05 0.005173009389383641 0
0 0.25 0 0.0011831905908857852 1.3467015494340966e-23 -4.981606868288203e-05 -1.5385479651490932e-05 -4.260575554949913e-05 -1.0252708669750585e-06 -4.981606868288204e-05 1.5385479651490932e-05 0.008318153341801181 -5.869622952977864e-23 -0.002547577696642637 1.5286580093483125e-07 -4.260575554949912e-05 1.0252708669750585e-06 -0.002547577696642637 -1.528658009348312e-07 0.002025120894212176 -1.3489116283249335e-23
0 0.25 0.125 0.0020250547564157886 -2.0200523241511452e-23 5.256050651013449e-05 -9.08579937324333e-06 4.767179458324476e-05 9.549174062776923e-05 5.25605065101345e-05 9.085799373243328e-06 0.008378336007906363 -8.932297228433772e-23 0.00019465068576636884 4.704007883556103e-06 4.767179458324476e-05 -9.549174062776923e-05 0.00019465068576636884 -4.704007883556103e-06 0.001735959803927245 1.3489116283249335e-23
0 0.25 0.25 0.0035205938656904536 0 -0.00010676533724648809 -4.635161629035906e-05 7.924694757740725e-05 -5.425323115483358e-06 -0.00010676533724648809 4.635161629035906e-05 0.007707900502704697 -4.031981650180764e-22 0.0028462762320628464 2.3714498516270335e-05 7.924694757740725e-05 5.425323115483358e-06 0.0028462762320628464 -2.3714498516270335e-05 0.005515637948737722 -6.78497400385944e-23
0 0.25 0.375 0.004654479920345159 -5.386806197736386e-23 -3.4422095938120265e-05 9.685451500218031e-05 5.181552078290636e-05 -8.396186926776635e-05 -3.4422095938120265e-05 -9.685451500218031e-05 0.007260706038805688 0 0.003251391298928896 -2.194757088753231e-05 5.181552078290636e-05 8.396186926776635e-05 0.003251391298928896 2.194757088753231e-05 0.009867660047008312 -3.3145566089921443e-22
0 0.25 0.5 0.004718944757533802 -3.3667538735852414e-24 1.2194929346402706e-05 -7.993003993994044e-05 -1.328003121170331e-05 1.4367083331769631e-05 1.2194929346402706e-05 7.993003993994044e-05 0.00818357335293839 -1.0825655849036943e-22 0.002478400585003486 4.727232577080438e-06 -1.328003121170331e-05 -1.436708333176963e-05 0.002478400585003486 -4.727232577080438e-06 0.013750908771888028 2.0114530769314508e-23
0 0.25 0.625 0.003731864428984518 1.3467015494340966e-23 -1.6466386531849325e-05 8.237799876001774e-06 -4.693937556383165e-05 -3.2986191204640844e-05 -1.6466386531849325e-05 -8.237799876001774e-06 0.009129415046194389 0 0.0001676236348735169 -6.604311230692335e-05 -4.693937556383165e-05 3.2986191204640844e-05 0.0001676236348735169 6.604311230692335e-05 0.014365282888636706 0
0 0.25 0.75 0.002454398372961389 -2.5250654051889314e-24 -1.867205020068929e-05 8.312107104977188e-06 -1.9816214838423884e-05 -3.359668414393523e-06 -1.867205020068929e-05 -8.312107104977188e-06 0.009143105629515463 1.0825655849036943e-22 -0.0023249530053162768 -3.624376731168891e-06 -1.9816214838423884e-05 3.359668414393523e-06 -0.0023249530053162768 3.624376731168891e-06 0.01073062172777237 -3.062223492287198e-24
0 0.25 0.875 0.001342278058900821 0 -2.1566779122363343e-05 1.745140824300241e-05 -1.816411436877459e-05 -7.997826387986951e-06 -2.1566779122363343e-05 -1.745140824300241e-05 0.008882384613580797 0 -0.0034651904717009443 -2.6033141001669595e-05 -1.816411436877459e-05 7.997826387986951e-06 -0.0034651904717009443 2.6033141001669595e-05 0.005912741190342762 0
0 0.375 0 0.001960441646593864 2.3988121349294845e-23 -2.5698747278256432e-05 1.8007425010443181e-06 4.883942980746595e-05 3.580744967262286e-05 -2.569874727825642e-05 -1.8007425010443298e-06 0.013659886071930876 0 -0.004132708769251976 -1.2448810019956461e-05 4.883942980746595e-05 -3.5807449672622846e-05 -0.004132708769251976 1.2448810019956461e-05 0.0034132107841172883 1.273943405488391e-22
0 0.375 0.125 0.0027004972334054352 2.0200523241511452e-23 1.7614466993461263e-05 2.4139837839387018e-05 0.0001736600864230691 -4.736780586071991e-05 1.7614466993461273e-05 -2.4139837839387018e-05 0.0132768585679375 2.3365067713913914e-24 -0.0016531924257176234 -7.594805756164384e-06 0.0001736600864230691 4.736780586071991e-05 -0.0016531924257176234 7.594805756164384e-06 0.0032447069209020655 0
0 0.375 0.25 0.004656281588118796 4.0401046483022903e-23 -4.609817516576057e-05 -2.5150088238294646e-06 -6.658976409772869e-05 -0.0001538215386509645 -4.609817516576057e-05 2.5150088238294545e-06 0.012587831389187395 0 0.002112496322105613 -4.454591141348265e-05 -6.658976409772869e-05 0.0001538215386509645 0.002112496322105613 4.454591141348265e-05 0.005023823389848249 0
0 0.375 0.375 0.005873437937401228 -4.1747748032456994e-22 1.0508414461145925e-05 0.00013457551445540967 6.871853906716184e-05 -0.00017027620929103258 1.0508414461145925e-05 -0.00013457551445540967 0.011767828160789081 3.524278746089971e-22 0.004239741415786468 1.2379361668941696e-06 6.871853906716184e-05 0.00017027620929103258 0.004239741415786468 -1.2379361668941688e-06 0.00880084447644645 2.1582586053198936e-22
0 0.375 0.5 0.0066640003453757 0 6.905010629010095e-05 3.6547670008298728e-06 -6.817760254646469e-05 -6.655834819331953e-07 6.905010629010095e-05 -3.6547670008298728e-06 0.01217721100560523 0 0.004400368562978721 -5.235144011375014e-05 -6.817760254646469e-05 6.655834819331953e-07 0.004400368562978721 5.235144011375014e-05 0.011156516510922202 0
0 0.375 0.625 0.005223625230859334 -2.5250654051889314e-24 -1.5563013429870494e-06 4.8673693568488984e-05 1.3972434417463805e-05 0.00011230924392206325 -1.5563013429870494e-06 -4.867369356848898e-05 0.012833212009129702 1.1176789846386507e-21 0.0018892445552000493 4.425802501363433e-05 1.3972434417463805e-05 -0.00011230924392206325 0.0018892445552000493 -4.425802501363433e-05 0.011679441325232591 5.531022317091116e-23
0 0.375 0.75 0.003902474550545133 0 1.8599113470613672e-05 -3.5344828916538286e-05 2.693226684957834e-05 1.1601081344849654e-07 1.8599113470613672e-05 3.5344828916538286e-05 0.013765682500093728 4.018758101359042e-23 -0.0016020136226710508 4.7953464061385505e-06 2.693226684957834e-05 -1.1601081344849654e-07 -0.0016020136226710508 -4.7953464061385505e-06 0.009679418254924922 0
0 0.375 0.875 0.002444361565486291 -2.693403098868193e-23 6.914013511651785e-06 -2.6387401064855897e-05 -2.6268581950898224e-05 5.3169033320808784e-05 6.914013511651785e-06 2.6387401064855897e-05 0.014318204201090196 -1.0869597967164204e-23 -0.00412921641921517 2.3894844512706804e-05 -2.6268581950898224e-05 -5.3169033320808784e-05 -0.00412921641921517 -2.3894844512706804e-05 0.006008089460646281 0
0 0.5 0 0.0023181338904210242 0 -4.197434844660093e-05 0 5.022130102293196e-06 0 -4.197434844660093e-05 0 0.014261793886523676 0 -0.004317659175626646 0 5.022130102293196e-06 0 -0.004317659175626646 0 0.0037692892886287115 0
0 0.5 0.125 0.0028795483283219937 0 -1.5906110400098924e-05 6.808175687846755e-05 7.782778221549786e-06 2.8130970828052836e-05 -1.5906110400098924e-05 -6.808175687846755e-05 0.015084918218538568 1.5443021181706102e-21 -0.0031710442489067676 1.0127569783306377e-05 7.782778221549786e-06 -2.8130970828052836e-05 -0.0031710442489067676 -1.0127569783306377e-05 0.004975320419401463 0
0 0.5 0.25 0.004738140805059139 0 -4.238116325070684e-05 2.219919030397548e-05 8.871368439956469e-05 8.933754290648019e-06 -4.238116325070684e-05 -2.219919030397548e-05 0.014529296053018342 0 8.412732586486058e-05 -5.3338299503223556e-05 8.871368439956469e-05 -8.933754290648019e-06 8.412732586486058e-05 5.3338299503223556e-05 0.00749400807788489 0
0 0.5 0.375 0.0064524975142876235 5.386806197736386e-23 6.225288098896705e-05 0.00016085526784010508 -9.893854174973972e-06 -0.00010930226489857296 6.225288098896705e-05 -0.00016085526784010508 0.013641866532669217 -1.973394736648318e-23 0.00339062067767621 3.58639764958807e-07 -9.893854174973972e-06 0.00010930226489857296 0.00339062067767621 -3.5863976495880713e-07 0.009179195532403175 -1.4526380600687768e-22
0 0.5 0.5 0.007219491583593349 0 -0.0002605059833984019 0 0.0003507089565493001 0 -0.0002605059833984019 0 0.014030460003454238 0 0.004780399003034463 0 0.0003507089565493001 0 0.004780399003034463 0 0.010569480188432448 0
0 0.5 0.625 0.0064524975142876235 -5.386806197736386e-23 6.225288098896705e-05 -0.00016085526784010508 -9.893854174973972e-06 0.00010930226489857296 6.225288098896705e-05 0.00016085526784010508 0.013641866532669217 1.973394736648318e-23 0.00339062067767621 -3.58639764958807e-07 -9.893854174973972e-06 -0.00010930226489857296 0.00339062067767621 3.5863976495880713e-07 0.009179195532403175 1.4526380600687768e-22
0 0.5 0.75 0.004738140805059139 0 -4.238116325070684e-05 -2.219919030397548e-05 8.871368439956469e-05 -8.933754290648019e-06 -4.238116325070684e-05 2.219919030397548e-05 0.014529296053018342 0 8.412732586486058e-05 5.3338299503223556e-05 8.871368439956469e-05 8.933754290648019e-06 8.412732586486058e-05 -5.3338299503223556e-05 0.00749400807788489 0
0 0.5 0.875 0.0028795483283219937 0 -1.5906110400098924e-05 -6.808175687846755e-05 7.782778221549786e-06 -2.8130970828052836e-05 -1.5906110400098924e-05 6.808175687846755e-05 0.015084918218538568 -1.5443021181706102e-21 -0.0031710442489067676 -1.0127569783306377e-05 7.782778221549786e-06 2.8130970828052836e-05 -0.0031710442489067676 1.0127569783306377e-05 0.004975320419401463 0
0 0.625 0 0.001960441646593864 -2.3988121349294845e-23 -2.5698747278256432e-05 -1.8007425010443181e-06 4.883942980746595e-05 -3.580744967262286e-05 -2.569874727825642e-05 1.8007425010443298e-06 0.013659886071930876 0 -0.004132708769251976 1.2448810019956461e-05 4.883942980746595e-05 3.5807449672622846e-05 -0.004132708769251976 -1.2448810019956461e-05 0.0034132107841172883 -1.273943405488391e-22
0 0.625 0.125 0.002444361565486291 2.693403098868193e-23 6.914013511651785e-06 2.6387401064855897e-05 -2.6268581950898224e-05 -5.3169033320808784e-05 6.914013511651785e-06 -2.6387401064855897e-05 0.014318204201090196 1.0869597967164204e-23 -0.00412921641921517 -2.3894844512706804e-05 -2.6268581950898224e-05 5.3169033320808784e-05 -0.00412921641921517 2.3894844512706804e-05 0.006008089460646281 0
0 0.625 0.25 0.003902474550545133 0 1.8599113470613672e-05 3.5344828916538286e-05 2.693226684957834e-05 -1.1601081344849654e-07 1.8599113470613672e-05 -3.5344828916538286e-05 0.013765682500093728 -4.018758101359042e-23 -0.0016020136226710508 -4.7953464061385505e-06 2.693226684957834e-05 1.1601081344849654e-07 -0.0016020136226710508 4.7953464061385505e-06 0.009679418254924922 0
