############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.37329992252023
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.886046296567955 0 0]
# basis vector A2 = [1.4430231476535167 2.499389409479256 0]
# basis vector A3 = [1.4430231476535167 0.8331298031598698 2.3564469323499484]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.125 0.011960968809029535 0 -0.0009520981111300902 0.0005487752422773048 -0.00010871638494720881 5.6849059945774694e-05 -0.0009520981111300902 -0.0005487752422773048 0.010896268645151693 1.2982217768903468e-23 -0.00013187272989617752 -3.699117493765505e-05 -0.00010871638494720881 -5.6849059945774694e-05 -0.00013187272989617752 3.699117493765505e-05 0.06405589981748963 -5.687813856848691e-23
0 0 0.25 0.046530126850969446 -6.4763196924217426e-24 2.1523449858613228e-05 0.00010219537409441828 -0.0010912458973752809 0.00019102293861003922 2.1523449858613228e-05 -0.00010219537409441828 0.047124517338318336 -7.670052837438603e-24 -0.0007072784735992692 -6.39147746092319e-05 -0.0010912458973752809 -0.00019102293861003922 -0.0007072784735992692 6.39147746092319e-05 0.3416455091996935 -8.090000336276918e-22
0 0 0.375 0.09511357143418407 -1.0362111507874788e-22 -0.0011442722905626935 -0.0039591716348498585 -0.003088998128812853 -0.00018166167243901653 -0.0011442722905626935 0.0039591716348498585 0.09338854509168219 -6.6468954976785756e-21 -0.0019213878307221019 -0.0007366849325777456 -0.003088998128812853 0.00018166167243901656 -0.0019213878307221019 0.0007366849325777456 0.7759151190539142 -3.1295853410579438e-21
0 0 0.5 0.12394918057251611 0 0.003338302846084923 0 -0.0043211567293587735 0 0.003338302846084923 0 0.11512928052274243 0 -0.0023354816007628725 0 -0.0043211567293587735 0 -0.0023354816007628725 0 1.0527845982225554 0
0 0 0.625 0.09511357143418407 1.0362111507874788e-22 -0.0011442722905626935 0.0039591716348498585 -0.003088998128812853 0.00018166167243901653 -0.0011442722905626935 -0.0039591716348498585 0.09338854509168219 6.6468954976785756e-21 -0.0019213878307221019 0.0007366849325777456 -0.003088998128812853 -0.00018166167243901656 -0.0019213878307221019 -0.0007366849325777456 0.7759151190539142 3.1295853410579438e-21
0 0 0.75 0.046530126850969446 6.4763196924217426e-24 2.1523449858613228e-05 -0.00010219537409441828 -0.0010912458973752809 -0.00019102293861003922 2.1523449858613228e-05 0.00010219537409441828 0.047124517338318336 7.670052837438603e-24 -0.0007072784735992692 6.39147746092319e-05 -0.0010912458973752809 0.00019102293861003922 -0.0007072784735992692 -6.39147746092319e-05 0.3416455091996935 8.090000336276918e-22
0 0 0.875 0.011960968809029535 0 -0.0009520981111300902 -0.0005487752422773048 -0.00010871638494720881 -5.6849059945774694e-05 -0.0009520981111300902 0.0005487752422773048 0.010896268645151693 -1.2982217768903468e-23 -0.00013187272989617752 3.699117493765505e-05 -0.00010871638494720881 5.6849059945774694e-05 -0.00013187272989617752 -3.699117493765505e-05 0.06405589981748963 5.687813856848691e-23
0 0.125 0 0.013306896958017199 2.0724223015749576e-22 -9.570857031081401e-05 0.00014926262703876032 0.00028945261068659135 0.0003853540978530981 -9.570857031081401e-05 -0.00014926262703876043 0.05399436713237532 1.0311660394999203e-20 -0.014764796751932355 4.777194018927121e-05 0.00028945261068659135 -0.00038535409785309804 -0.014764796751932355 -4.777194018927121e-05 0.01747427449853809 -1.6562408154968112e-21
0 0.125 0.125 0.023864410386460165 2.0724223015749576e-22 0.0001496896827716382 -0.0005214423792169693 -0.0003735483568953798 0.0007933714979675673 0.00014968968277163816 0.0005214423792169692 0.0495474700433198 0 0.017880865963231993 3.6862237388961916e-05 -0.0003735483568953798 -0.0007933714979675673 0.017880865963231993 -3.6862237388961916e-05 0.036877807751514585 -4.941158853847537e-21
0 0.125 0.25 0.0484767482890817 -6.4763196924217426e-24 0.0001658700854721982 -3.1362823538674763e-06 -0.00015651973108452786 -3.137892367953472e-05 0.0001658700854721982 3.1362823538674763e-06 0.07943651482459273 -3.2157613820891428e-24 0.06257388856227078 -8.466172643300305e-05 -0.00015651973108452786 3.137892367953472e-05 0.06257388856227078 8.466172643300305e-05 0.2126629113828115 0
0 0.125 0.375 0.08336665833737784 -9.06684756939044e-23 0.00010872906642660888 0.0005347903360396424 -0.00010959209895747416 -0.0003716162580574074 0.00010872906642660888 -0.0005347903360396424 0.12226500682952676 1.641410729891431e-22 0.08928785136609373 -0.00021895287605083245 -0.00010959209895747418 0.0003716162580574074 0.08928785136609373 0.00021895287605083245 0.6008514307765566 0
0 0.125 0.5 0.11500520868606541 4.01531820930148e-22 -0.0006787380433358684 -0.000540796419156283 0.000231668031839037 -0.00028186204443608477 -0.0006787380433358684 0.000540796419156283 0.14944624120167402 1.6617238744196439e-21 0.04659207358952992 -0.00016018050783027623 0.000231668031839037 0.00028186204443608477 0.04659207358952992 0.00016018050783027623 0.9404823598891094 0
0 0.125 0.625 0.10749826450803496 8.095399615527178e-25 -0.00034293344768658227 -0.0006254257978478133 0.00039335258780476745 -1.1145561669408523e-05 -0.00034293344768658227 0.0006254257978478133 0.13681323757949795 0 -0.04009411359202421 0.0002445749348767432 0.00039335258780476745 1.1145561669408523e-05 -0.04009411359202421 -0.0002445749348767432 0.8497900539502959 0
0 0.125 0.75 0.07087577663114394 5.302486748170302e-23 -0.00032180934825403216 -0.00011757496472578129 -7.232365584995065e-05 -7.5145071202673806e-06 -0.00032180934825403216 0.00011757496472578129 0.11710753234990803 0 -0.08753222518575474 7.07514928318646e-05 -7.23236558499506e-05 7.514507120267368e-06 -0.08753222518575474 -7.07514928318646e-05 0.47093038221157896 -1.2297037960816103e-20
0 0.125 0.875 0.03710855283765006 -9.714479538632614e-24 0.0001677752111798504 -2.574340843798267e-05 0.00014476060039979725 1.9664944172111216e-05 0.00016777521117985033 2.574340843798267e-05 0.08714546709681537 -1.2566873443341717e-23 -0.05863491684108772 0.00014158158952268278 0.00014476060039979728 -1.9664944172111216e-05 -0.05863491684108772 -0.00014158158952268278 0.12815552474545167 0
0 0.25 0 0.05093559197474998 2.486906761889949e-21 -0.001654627384508579 0.00054676786167582 -0.0008820151524653071 0.0015906017169264265 -0.001654627384508579 -0.0005467678616758205 0.3070718916596396 0 -0.0907547297828101 -6.447015659080308e-05 -0.0008820151524653071 -0.0015906017169264265 -0.0907547297828101 6.447015659080308e-05 0.08314739426693138 -3.3124816309936224e-21
0 0.25 0.125 0.05384528845329026 -3.64292982698723e-24 -3.354070433410904e-05 1.3369809329202438e-05 0.00038969481950463386 -0.0010169225916533554 -3.354070433410904e-05 -1.3369809329202414e-05 0.2409810133286369 -1.410359820144329e-23 0.007063138690520911 -9.657905497856375e-05 0.00038969481950463386 0.0010169225916533554 0.007063138690520911 9.657905497856375e-05 0.051895339298173644 -8.281204077484056e-22
0 0.25 0.25 0.07947924250478966 0 -0.0001847237906002987 -0.0015680906271304147 8.184380799005337e-05 0.0019517996753170743 -0.0001847237906002987 0.0015680906271304147 0.24625798007970293 0 0.11404973675955002 0.00011777713280697253 8.184380799005336e-05 -0.0019517996753170743 0.11404973675955002 -0.00011777713280697253 0.16483531010846994 6.624963261987245e-21
0 0.25 0.375 0.1128408823654228 4.1448446031499153e-22 0.001802644451507559 -0.0008652450414405885 -0.001173848553245465 0.0008533531920714413 0.001802644451507559 0.0008652450414405885 0.2877553015987601 3.907455353531978e-21 0.2062993810524395 -0.0002595017281085675 -0.001173848553245465 -0.0008533531920714413 0.2062993810524395 0.0002595017281085675 0.4267284565087977 5.0484761374095644e-20
0 0.25 0.5 0.12244319904501431 4.53342378469522e-23 0.0004103595927611302 -0.00010319747359333976 -0.0001963438174154166 0.00014820818271635972 0.0004103595927611302 0.00010319747359333978 0.2902727880035785 0 0.17038214824161227 0.0002091014726272137 -0.00019634381741541658 -0.00014820818271635964 0.17038214824161227 -0.0002091014726272137 0.6550251842693116 0
0 0.25 0.625 0.11817516252135818 4.047699807763589e-25 2.1770519296022534e-05 -0.0005496127535295508 4.971965061812471e-05 -1.3493485783011018e-05 2.1770519296022534e-05 0.0005496127535295508 0.28821231943369713 1.7910677681650685e-23 0.01045837379036062 0.0007536435187021133 4.971965061812471e-05 1.349348578301102e-05 0.01045837379036062 -0.0007536435187021133 0.6315459302591773 5.5292151654949234e-21
0 0.25 0.75 0.10492028381946561 0 0.0005459273768868053 0.00034560961740661404 0.0004324183939571932 1.663352031977191e-06 0.0005459273768868053 -0.00034560961740661404 0.3326549378008053 -2.7318171677606676e-22 -0.15005773675578885 0.0008910960674942018 0.0004324183939571932 -1.663352031977191e-06 -0.15005773675578885 -0.0008910960674942018 0.4378738719647749 -1.66113597112505e-22
0 0.25 0.875 0.07299306472730943 -3.2381598462108713e-24 -2.5757958367398062e-05 0.00018782524403187871 -0.000491988472866099 0.0003829484647571129 -2.5757958367398062e-05 -0.00018782524403187871 0.37284025780788116 6.049895579266649e-20 -0.1721701356220432 0.00031412163864919613 -0.000491988472866099 -0.0003829484647571129 -0.1721701356220432 -0.00031412163864919624 0.21158608007433738 2.649985304794898e-20
0 0.375 0 0.0998393446377794 -4.144844603149915e-21 -0.002695647585799036 -0.0012667358772944367 0.0019550637035200095 -0.003539486642980618 -0.002695647585799036 0.001266735877294438 0.7188878494416235 0 -0.2235825013700452 -3.472061849705922e-05 0.0019550637035200095 0.003539486642980618 -0.2235825013700452 3.472061849705922e-05 0.17111475491721034 0
0 0.375 0.125 0.082192761324395 -2.169567096961284e-22 1.5710944137917194e-05 0.00017270975266680855 -0.0001989924143172108 -0.0006818126832793431 1.571094413791716e-05 -0.00017270975266680855 0.6310323101892038 0 -0.08554048012503623 -0.0005671710376658442 -0.0001989924143172108 0.0006818126832793431 -0.08554048012503623 0.0005671710376658442 0.11769557814928686 3.120928590668333e-22
0 0.375 0.25 0.11111843749412464 0 9.966829567983451e-05 -0.00018260803364262591 -0.0004670997722320043 0.0010958952785784628 9.966829567983451e-05 0.00018260803364262591 0.5317573799756488 0 0.11375285971323945 -0.00010294511437810105 -0.0004670997722320043 -0.0010958952785784628 0.11375285971323945 0.00010294511437810105 0.1708809028075173 0
0 0.375 0.375 0.15885175722462344 2.590527876968697e-23 0.00010103664463348198 -0.00021882907524015287 -0.0004741869138521741 -4.974604008515726e-05 0.00010103664463348198 0.00021882907524015287 0.5514136674412516 2.62558931296065e-22 0.27190972171070954 0.00037632106140867317 -0.0004741869138521741 4.9746040085157254e-05 0.27190972171070954 -0.00037632106140867317 0.3582198391793815 2.1762297228658333e-23
0 0.375 0.5 0.17035151587921835 8.289689206299831e-22 0.0013844212756034147 -0.0008073378519058756 -0.0020639407541930385 0.0006842000462522876 0.0013844212756034145 0.0008073378519058756 0.5548368551046247 0 0.29878982399444537 -0.00042373040642516813 -0.002063940754193039 -0.0006842000462522877 0.29878982399444537 0.00042373040642516813 0.4796760878175631 0
0 0.375 0.625 0.1456288198270414 5.181055753937394e-23 0.00038243945099246043 0.0004860616580458481 -0.00042634937851732265 -0.00045269661632592437 0.00038243945099246043 -0.0004860616580458482 0.5424974800409037 1.677301475713117e-20 0.14230244881852427 0.0002778057509280175 -0.00042634937851732265 0.0004526966163259243 0.14230244881852427 -0.0002778057509280175 0.4385134084366681 0
0 0.375 0.75 0.12020329549418743 0 -0.0005972686999196198 -5.11598349843381e-05 3.6017381509743547e-05 0.00026889952871396 -0.0005972686999196198 5.11598349843381e-05 0.6201275042590253 -4.2505360170515545e-20 -0.10809125910535396 0.0007669879403412774 3.6017381509743547e-05 -0.00026889952871396 -0.10809125910535396 -0.0007669879403412774 0.3146559144960585 0
0 0.375 0.875 0.10817733206889614 2.0724223015749576e-22 0.0003686976658340754 0.00047624691063847077 0.00019032361780371005 0.0012562418542269216 0.0003686976658340754 -0.00047624691063847044 0.7336934956924658 7.437398705200838e-21 -0.25044923844638894 3.4325101348084954e-05 0.00019032361780371002 -0.0012562418542269216 -0.25044923844638894 -3.4325101348084954e-05 0.2361141130081105 -1.6562408154968112e-21
0 0.5 0 0.1401891756533339 0 -0.006249991472973515 0 -0.002082711045168611 0 -0.006249991472973515 0 0.927686139957276 0 -0.2852292560313065 0 -0.002082711045168611 0 -0.2852292560313065 0 0.22498874374385033 0
0 0.5 0.125 0.10866582373687517 -2.0724223015749576e-22 0.00012824177212669 -3.694155968702827e-05 -0.000633762987982453 -0.00034408114297720347 0.00012824177212669 3.694155968702827e-05 0.8591909992819002 -6.374574201331893e-22 -0.20807443184529928 -0.00011271292057346627 -0.000633762987982453 0.00034408114297720347 -0.20807443184529928 0.00011271292057346627 0.19725173517838615 -2.9897991976185426e-22
0 0.5 0.25 0.12929200760867887 0 0.00012016679039496194 0.0001238599960926535 -0.0006275518442789976 0.000767992504744313 0.00012016679039496194 -0.0001238599960926535 0.7075543819640348 1.3509566540433366e-23 0.017025779343383052 8.514632256332741e-05 -0.0006275518442789976 -0.000767992504744313 0.017025779343383052 -8.514632256332741e-05 0.21971371836534256 4.140602038742028e-22
0 0.5 0.375 0.17747940797260847 -2.590527876968697e-22 7.59435816323776e-05 -0.001103197022618785 0.0011818519546712596 0.0001364647067518115 7.594358163237776e-05 0.001103197022618785 0.688189317881492 2.4537982248180823e-20 0.2559445988637928 0.00014481613015384119 0.0011818519546712598 -0.0001364647067518115 0.2559445988637928 -0.00014481613015384119 0.3677126314085112 0
0 0.5 0.5 0.1961205626601026 0 -0.0005606367248254036 0 -0.000125283353692071 0 -0.0005606367248254036 0 0.7089406236759391 0 0.3485585647706986 0 -0.000125283353692071 0 0.3485585647706986 0 0.4609907715759976 0
0 0.5 0.625 0.17747940797260847 2.590527876968697e-22 7.59435816323776e-05 0.001103197022618785 0.0011818519546712596 -0.0001364647067518115 7.594358163237776e-05 -0.001103197022618785 0.688189317881492 -2.4537982248180823e-20 0.2559445988637928 -0.00014481613015384119 0.0011818519546712598 0.0001364647067518115 0.2559445988637928 0.00014481613015384119 0.3677126314085112 0
0 0.5 0.75 0.12929200760867887 0 0.00012016679039496194 -0.0001238599960926535 -0.0006275518442789976 -0.000767992504744313 0.00012016679039496194 0.0001238599960926535 0.7075543819640348 -1.3509566540433366e-23 0.017025779343383052 -8.514632256332741e-05 -0.0006275518442789976 0.000767992504744313 0.017025779343383052 8.514632256332741e-05 0.21971371836534256 -4.140602038742028e-22
0 0.5 0.875 0.10866582373687517 2.0724223015749576e-22 0.00012824177212669 3.694155968702827e-05 -0.000633762987982453 0.00034408114297720347 0.00012824177212669 -3.694155968702827e-05 0.8591909992819002 6.374574201331893e-22 -0.20807443184529928 0.00011271292057346627 -0.000633762987982453 -0.00034408114297720347 -0.20807443184529928 -0.00011271292057346627 0.19725173517838615 2.9897991976185426e-22
0 0.625 0 0.0998393446377794 4.144844603149915e-21 -0.002695647585799036 0.0012667358772944367 0.0019550637035200095 0.003539486642980618 -0.002695647585799036 -0.001266735877294438 0.7188878494416235 0 -0.2235825013700452 3.472061849705922e-05 0.0019550637035200095 -0.003539486642980618 -0.2235825013700452 -3.472061849705922e-05 0.17111475491721034 0
0 0.625 0.125 0.10817733206889614 -2.0724223015749576e-22 0.0003686976658340754 -0.00047624691063847077 0.00019032361780371005 -0.0012562418542269216 0.0003686976658340754 0.00047624691063847044 0.7336934956924658 -7.437398705200838e-21 -0.25044923844638894 -3.4325101348084954e-05 0.00019032361780371002 0.0012562418542269216 -0.25044923844638894 3.4325101348084954e-05 0.2361141130081105 1.6562408154968112e-21
0 0.625 0.25 0.12020329549418743 0 -0.0005972686999196198 5.11598349843381e-05 3.6017381509743547e-05 -0.00026889952871396 -0.0005972686999196198 -5.11598349843381e-05 0.6201275042590253 4.2505360170515545e-20 -0.10809125910535396 -0.0007669879403412774 3.6017381509743547e-05 0.00026889952871396 -0.10809125910535396 0.0007669879403412774 0.3146559144960585 0
0 0.625 0.375 0.1456288198270414 -5.181055753937394e-23 0.00038243945099246043 -0.0004860616580458481 -0.00042634937851732265 0.00045269661632592437 0.00038243945099246043 0.0004860616580458482 0.5424974800409037 -1.677301475713117e-20 0.14230244881852427 -0.0002778057509280175 -0.00042634937851732265 -0.0004526966163259243 0.14230244881852427 0.0002778057509280175 0.4385134084366681 0
0 0.625 0.5 0.17035151587921835 -8.289689206299831e-22 0.0013844212756034147 0.0008073378519058756 -0.0020639407541930385 -0.0006842000462522876 0.0013844212756034145 -0.0008073378519058756 0.5548368551046247 0 0.29878982399444537 0.00042373040642516813 -0.002063940754193039 0.0006842000462522877 0.29878982399444537 -0.00042373040642516813 0.4796760878175631 0
