############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.10875116104523
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.8886552897684483 0 0]
# basis vector A2 = [1.4443276624111436 2.5016488579027603 0]
# basis vector A3 = [1.4443276624111436 0.8338829522168507 2.3585771607004817]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0
0 0 0.125 0.0019647111568706402 0 0.00024487178948851137 -0.00014940330281769122 -0.0001105952817030719 -9.675516635601344e-07 0.00024487178948851137 0.00014940330281769122 0.0018139342304246836 1.41820257898238e-23 -5.938418641023655e-05 1.6959257938938097e-05 -0.0001105952817030719 9.675516635601344e-07 -5.938418641023655e-05 -1.6959257938938097e-05 0.010525519375064497 0
0 0 0.25 0.006774915136649661 0 0.00018583909056385249 0.0004602182537819676 -0.00034184641589012863 -5.919436039782975e-05 0.00018583909056385249 -0.0004602182537819676 0.006442705519194461 -1.41820257898238e-23 -0.00017605994741925812 -1.866438968699385e-05 -0.00034184641589012863 5.919436039782975e-05 -0.00017605994741925812 1.866438968699385e-05 0.03692700090298788 5.510142796077683e-22
0 0 0.375 0.012112920720123153 0 -0.000701724460188076 -2.297151056509009e-05 -0.0004075247327570601 1.1710383411923475e-05 -0.000701724460188076 2.297151056509009e-05 0.011151174600575079 0 -0.00026029308826144463 3.098640747327457e-05 -0.0004075247327570601 -1.1710383411923475e-05 -0.00026029308826144463 -3.098640747327457e-05 0.05395301009270813 1.47033451332314e-22
0 0 0.5 0.013631644029500737 0 -0.0005804688388891057 0 -0.0004757661759848817 0 -0.0005804688388891057 0 0.01290858339855805 0 -0.000303484791883707 0 -0.0004757661759848817 0 -0.000303484791883707 0 0.06064836146943343 0
0 0 0.625 0.012112920720123153 0 -0.000701724460188076 2.297151056509009e-05 -0.0004075247327570601 -1.1710383411923475e-05 -0.000701724460188076 -2.297151056509009e-05 0.011151174600575079 0 -0.00026029308826144463 -3.098640747327457e-05 -0.0004075247327570601 1.1710383411923475e-05 -0.00026029308826144463 3.098640747327457e-05 0.05395301009270813 -1.47033451332314e-22
0 0 0.75 0.006774915136649661 0 0.00018583909056385249 -0.0004602182537819676 -0.00034184641589012863 5.919436039782975e-05 0.00018583909056385249 0.0004602182537819676 0.006442705519194461 1.41820257898238e-23 -0.00017605994741925812 1.866438968699385e-05 -0.00034184641589012863 -5.919436039782975e-05 -0.00017605994741925812 -1.866438968699385e-05 0.03692700090298788 -5.510142796077683e-22
0 0 0.875 0.0019647111568706402 0 0.00024487178948851137 0.00014940330281769122 -0.0001105952817030719 9.675516635601344e-07 0.00024487178948851137 -0.00014940330281769122 0.0018139342304246836 -1.41820257898238e-23 -5.938418641023655e-05 -1.6959257938938097e-05 -0.0001105952817030719 -9.675516635601344e-07 -5.938418641023655e-05 1.6959257938938097e-05 0.010525519375064497 0
0 0.125 0 0.0022047755060119406 -4.536868759486633e-22 -5.741074424040361e-05 -4.0503728215776474e-06 0.0001747006368408382 3.384690567997564e-05 -5.741074424040361e-05 4.0503728215776474e-06 0.009898975714674282 3.1726548471588346e-22 -0.002829315136658501 -1.3940847271241694e-05 0.0001747006368408382 -3.384690567997564e-05 -0.002829315136658501 1.3940847271241694e-05 0.003025546204507472 0
0 0.125 0.125 0.004396087235913241 -1.772214359174466e-24 -1.3084990273533546e-05 8.567987610700736e-06 7.5470840752289285e-06 -7.044613380366712e-06 -1.3084990273533548e-05 -8.567987610700736e-06 0.009510038748407022 0 0.0035385251941709417 8.238872585665514e-06 7.5470840752289285e-06 7.044613380366712e-06 0.0035385251941709417 -8.238872585665514e-06 0.00700917038119448 -3.273607519263762e-24
0 0.125 0.25 0.009019515175570479 0 -9.860502001770117e-05 3.904263645029657e-06 5.135082025947373e-05 3.75056513451483e-05 -9.860502001770117e-05 -3.904263645029657e-06 0.012087338687923409 9.256278236946407e-22 0.009043990333448831 -1.95992882410253e-05 5.135082025947373e-05 -3.75056513451483e-05 0.009043990333448831 1.95992882410253e-05 0.03073024655754167 3.052789478443797e-21
0 0.125 0.375 0.01627128852264676 1.949435795091913e-23 -0.00036523052670625394 -0.00015273366134606258 1.1462704168400948e-05 -4.0252598380772544e-05 -0.00036523052670625394 0.00015273366134606258 0.01589688950753608 -4.538248252743616e-22 0.006785113608442954 -1.5486683236445702e-05 1.1462704168400926e-05 4.0252598380772544e-05 0.006785113608442954 1.5486683236445702e-05 0.048731555286090786 -9.0713249623002e-22
0 0.125 0.5 0.0161713512374587 -7.088857436697864e-24 8.209086289270577e-05 -1.903726470271536e-05 2.2141908390309012e-05 -8.722661725852657e-05 8.209086289270577e-05 1.903726470271536e-05 0.019606428569116704 -4.538248252743616e-22 0.0026402408647056737 -5.4767128111816206e-05 2.2141908390309012e-05 8.722661725852657e-05 0.0026402408647056737 5.4767128111816206e-05 0.06028849825261858 0
0 0.125 0.625 0.01340336347336847 -1.772214359174466e-24 2.2945787709314244e-05 5.053329818478176e-05 2.532724824414604e-05 3.47925835407739e-05 2.2945787709314244e-05 -5.053329818478176e-05 0.020135742640216055 0 -0.002692662458138497 -6.137568913862555e-05 2.532724824414604e-05 -3.47925835407739e-05 -0.002692662458138497 6.137568913862555e-05 0.057188266936047984 2.0649458957543812e-23
0 0.125 0.75 0.009267837868969063 1.417771487339573e-23 5.3862858971793854e-05 -4.728415455632295e-05 4.007034114176331e-05 -6.57927114418038e-05 5.3862858971793854e-05 4.728415455632295e-05 0.01887662663080631 0 -0.006822650108112805 3.0330210149450328e-05 4.007034114176331e-05 6.579271144180381e-05 -0.006822650108112805 -3.0330210149450328e-05 0.04195819327761521 0
0 0.125 0.875 0.0038019034312600786 -1.772214359174466e-24 -1.910412011903871e-05 1.958440666245959e-05 1.694428379800803e-05 8.752622355042691e-06 -1.9104120119038714e-05 -1.958440666245959e-05 0.015683899069209032 9.076496505487231e-22 -0.008251475149198939 1.5345169680502057e-05 1.6944283798008032e-05 -8.752622355042691e-06 -0.008251475149198939 -1.5345169680502057e-05 0.02167481916081684 0
0 0.25 0 0.0063628531829955795 3.402651569614975e-21 -0.00041869380570660575 -8.986060808121336e-05 -0.00025223263016611354 -0.0002744290380194566 -0.00041869380570660575 8.986060808121336e-05 0.03303592569631173 0 -0.009597335540358019 6.180693659422706e-06 -0.0002522326301661135 0.0002744290380194566 -0.009597335540358019 -6.180693659422706e-06 0.009924079858806379 -2.2726669532954156e-22
0 0.25 0.125 0.010338832690372857 0 -2.856878940080634e-05 -4.6051683909384796e-05 -0.00011260245996768729 0.00010408434341065468 -2.856878940080634e-05 4.6051683909384796e-05 0.034956427854185554 2.472728419038064e-22 0.001238159779636945 -1.0717065655335114e-05 -0.00011260245996768729 -0.00010408434341065468 0.001238159779636945 1.0717065655335114e-05 0.008175214951677326 5.681667383238539e-23
0 0.25 0.25 0.01590350739793356 0 -0.00013863432270680992 -0.0001385471745068177 8.717565803846255e-05 0.00023605860612466265 -0.00013863432270680992 0.00013854717450681773 0.029236505791865406 -6.91883943456524e-22 0.009674155100449316 -2.913175453134891e-05 8.717565803846255e-05 -0.00023605860612466265 0.009674155100449316 2.913175453134891e-05 0.022365192156759188 0
0 0.25 0.375 0.019450545422695722 2.835542974679146e-23 0.00013919602052790009 0.0002543394453462513 -3.29705949323178e-05 -0.00026521606303494557 0.00013919602052790009 -0.0002543394453462514 0.032116599557988 6.699991276582934e-21 0.016099082280361117 9.350080078582656e-05 -3.29705949323178e-05 0.00026521606303494557 0.016099082280361117 -9.350080078582656e-05 0.04480024683224281 0
0 0.25 0.5 0.02158276186422574 -7.088857436697864e-24 -7.040443378831969e-06 -3.197153070327088e-05 0.00013933923508603556 -1.2680206713737902e-05 -7.040443378831966e-06 3.197153070327088e-05 0.03466600699729108 -7.07402568036354e-24 0.008007424529067664 0.00025115970013909854 0.00013933923508603556 1.2680206713737902e-05 0.008007424529067664 -0.00025115970013909854 0.05261765482370606 -8.954467160351937e-21
0 0.25 0.625 0.020743659550177145 1.417771487339573e-23 -6.282790946157479e-05 -0.0001181458136380087 -4.734237699842157e-05 -0.00010162705964770547 -6.282790946157479e-05 0.0001181458136380087 0.037037026586381624 6.939229610138271e-23 -0.0002173079642306561 -9.342832621359338e-05 -4.734237699842157e-05 0.00010162705964770547 -0.0002173079642306561 9.342832621359338e-05 0.0563053823478555 0
0 0.25 0.75 0.012992423923229997 9.747178975459564e-24 8.732448806328909e-05 -2.826755994828545e-05 5.855603857753924e-06 0.00013380777899680616 8.732448806328909e-05 2.826755994828545e-05 0.0361096592320369 0 -0.010019367943502815 6.18751072582054e-05 5.855603857753929e-06 -0.00013380777899680616 -0.010019367943502815 -6.18751072582054e-05 0.04320563406590683 0
0 0.25 0.875 0.007717428999353862 -2.835542974679146e-23 -7.004458684625265e-05 0.00010069570454356403 -3.3427058513215815e-05 -1.0841820906542783e-05 -7.004458684625265e-05 -0.00010069570454356403 0.03735042703247987 -9.033653925392615e-21 -0.015255667532912652 8.720525850513404e-05 -3.3427058513215815e-05 1.0841820906542783e-05 -0.015255667532912652 -8.720525850513404e-05 0.025949917017529914 0
0 0.375 0 0.011714862759741092 -3.402651569614975e-22 -0.0003975110655239588 3.732097104656263e-05 0.0003182493214229945 0.00012630230196677546 -0.0003975110655239587 -3.732097104656263e-05 0.0478018653164135 -4.62393814023264e-22 -0.013312843219514625 -1.0414094434005487e-05 0.0003182493214229945 -0.00012630230196677546 -0.013312843219514625 1.0414094434005487e-05 0.01572095854729144 -4.545333906590831e-22
0 0.375 0.125 0.013673828319463732 1.0633286155046796e-22 -0.00016465471318188537 1.753711992857526e-05 -7.338426833058152e-05 0.00012802817838418034 -0.00016465471318188537 -1.753711992857526e-05 0.05374973640608536 1.4615544978315789e-22 -0.005702892615311163 6.816243791839809e-06 -7.338426833058152e-05 -0.00012802817838418034 -0.005702892615311163 -6.816243791839809e-06 0.01559782964574716 0
0 0.375 0.25 0.02003231263861979 9.92440041137701e-23 4.1147170771404515e-05 -0.00010247155117169435 -0.00024332519559464727 7.128112484818787e-05 4.114717077140453e-05 0.00010247155117169435 0.05098204391518875 1.3149124024045866e-22 0.007256914012580181 3.8589213147983224e-05 -0.00024332519559464727 -7.128112484818787e-05 0.007256914012580181 -3.8589213147983224e-05 0.025800929981078975 0
0 0.375 0.375 0.02614811205790304 1.0207954708844924e-21 -6.961429073954443e-05 -0.0005541699009238671 0.0002575025805377222 0.0005108853690238316 -6.961429073954443e-05 0.0005541699009238671 0.048356977168537194 -9.463910252186907e-22 0.01631602185434943 6.711065361514055e-05 0.0002575025805377222 -0.0005108853690238316 0.01631602185434943 -6.711065361514055e-05 0.03669024184635392 -3.636267125272665e-21
0 0.375 0.5 0.02693143702817901 4.536868759486633e-22 -0.0003992409966101258 0.00035904268543693064 0.00041418072275269 -0.000261248699526793 -0.0003992409966101258 -0.00035904268543693064 0.050193438610355946 0 0.015376918512396951 0.00015224960807485097 0.00041418072275269 0.000261248699526793 0.015376918512396951 -0.00015224960807485097 0.0478206557560713 0
0 0.375 0.625 0.023956553531236463 2.8133902951894647e-23 3.3425188839291085e-06 -2.1004133251984995e-05 0.00010618885640913025 -6.719996460022236e-05 3.3425188839291085e-06 2.1004133251984995e-05 0.05139419930116021 0 0.00826136953965689 -0.00019693972331258564 0.00010618885640913025 6.719996460022236e-05 0.00826136953965689 0.00019693972331258564 0.045913108269904315 -3.636267125272665e-21
0 0.375 0.75 0.018348934793724826 0 7.646327214649369e-06 -7.058395184042527e-05 -2.4768422010086883e-05 -6.319279810407906e-06 7.646327214649369e-06 7.058395184042527e-05 0.04946560650064741 0 -0.003919178440018125 -0.00028355417323291504 -2.4768422010086883e-05 6.3192798104079065e-06 -0.003919178440018125 0.00028355417323291504 0.040237090098056476 2.5160745473729347e-24
0 0.375 0.875 0.013288832416039602 0 -1.1697375014747525e-05 9.781378705141796e-05 5.2713787541785585e-05 6.462713578451481e-06 -1.1697375014747525e-05 -9.781378705141796e-05 0.04942908864154593 3.0900645462994204e-23 -0.012815157385940289 -4.873028992525102e-05 5.2713787541785585e-05 -6.462713578451481e-06 -0.012815157385940289 4.873028992525102e-05 0.026245611552477077 -1.8181335626363325e-21
0 0.5 0 0.01367423025182586 0 -0.0003933897019712932 0 0.0001273897211411758 0 -0.0003933897019712932 0 0.056803948302214476 0 -0.015366356151676716 0 0.00012738972114117577 0 -0.015366356151676716 0 0.020129635694063414 0
0 0.5 0.125 0.016753104858543862 -3.012764410596592e-23 1.499038949654719e-05 1.9532331522686858e-05 -4.93703629787278e-05 -9.165712061228082e-05 1.4990389496547186e-05 -1.9532331522686858e-05 0.06314201406388306 6.454300416056169e-21 -0.012008508375328703 8.006477404073588e-05 -4.93703629787278e-05 9.165712061228082e-05 -0.012008508375328703 -8.006477404073588e-05 0.023564332538680937 1.8181335626363325e-21
0 0.5 0.25 0.022062702402176757 4.962200205688505e-23 2.0124717746081596e-05 0.00012618129457971756 7.581087045540035e-05 0.00015617178334161147 2.0124717746081596e-05 -0.00012618129457971756 0.0580921279660069 6.828996628245687e-22 0.000823628713667252 -0.00015117620921813415 7.581087045540035e-05 -0.00015617178334161147 0.000823628713667252 0.00015117620921813415 0.027966140041860897 -7.894140678771002e-23
0 0.5 0.375 0.029435279208294373 5.316643077523398e-23 -4.844608502044732e-05 -2.21192217664316e-05 0.00013683072114656803 -0.00010847057583655494 -4.844608502044732e-05 2.2119221766431603e-05 0.05328729575537317 0 0.011913430834936806 4.377810635837487e-05 0.00013683072114656803 0.00010847057583655494 0.011913430834936806 -4.377810635837487e-05 0.0370289997357761 -5.96526343565572e-23
0 0.5 0.5 0.033424457161776645 0 -4.385036145244456e-05 0 -0.00015538072161796123 0 -4.385036145244456e-05 0 0.0550058416676358 0 0.014394784356257535 0 -0.00015538072161796123 0 0.014394784356257535 0 0.04478491109652726 0
0 0.5 0.625 0.029435279208294373 -5.316643077523398e-23 -4.844608502044732e-05 2.21192217664316e-05 0.00013683072114656803 0.00010847057583655494 -4.844608502044732e-05 -2.2119221766431603e-05 0.05328729575537317 0 0.011913430834936806 -4.377810635837487e-05 0.00013683072114656803 -0.00010847057583655494 0.011913430834936806 4.377810635837487e-05 0.0370289997357761 5.96526343565572e-23
0 0.5 0.75 0.022062702402176757 -4.962200205688505e-23 2.0124717746081596e-05 -0.00012618129457971756 7.581087045540035e-05 -0.00015617178334161147 2.0124717746081596e-05 0.00012618129457971756 0.0580921279660069 -6.828996628245687e-22 0.000823628713667252 0.00015117620921813415 7.581087045540035e-05 0.00015617178334161147 0.000823628713667252 -0.00015117620921813415 0.027966140041860897 7.894140678771002e-23
0 0.5 0.875 0.016753104858543862 3.012764410596592e-23 1.499038949654719e-05 -1.9532331522686858e-05 -4.93703629787278e-05 9.165712061228082e-05 1.4990389496547186e-05 1.9532331522686858e-05 0.06314201406388306 -6.454300416056169e-21 -0.012008508375328703 -8.006477404073588e-05 -4.93703629787278e-05 -9.165712061228082e-05 -0.012008508375328703 8.006477404073588e-05 0.023564332538680937 -1.8181335626363325e-21
0 0.625 0 0.011714862759741092 3.402651569614975e-22 -0.0003975110655239588 -3.732097104656263e-05 0.0003182493214229945 -0.00012630230196677546 -0.0003975110655239587 3.732097104656263e-05 0.0478018653164135 4.62393814023264e-22 -0.013312843219514625 1.0414094434005487e-05 0.0003182493214229945 0.00012630230196677546 -0.013312843219514625 -1.0414094434005487e-05 0.01572095854729144 4.545333906590831e-22
0 0.625 0.125 0.013288832416039602 0 -1.1697375014747525e-05 -9.781378705141796e-05 5.2713787541785585e-05 -6.462713578451481e-06 -1.1697375014747525e-05 9.781378705141796e-05 0.04942908864154593 -3.0900645462994204e-23 -0.012815157385940289 4.873028992525102e-05 5.2713787541785585e-05 6.462713578451481e-06 -0.012815157385940289 -4.873028992525102e-05 0.026245611552477077 1.8181335626363325e-21
0 0.625 0.25 0.018348934793724826 0 7.646327214649369e-06 7.058395184042527e-05 -2.4768422010086883e-05 6.319279810407906e-06 7.646327214649369e-06 -7.058395184042527e-05 0.04946560650064741 0 -0.003919178440018125 0.00028355417323291504 -2.4768422010086883e-05 -6.3192798104079065e-06 -0.003919178440018125 -0.00028355417323291504 0.040237090098056476 -2.5160745473729347e-24
0 0.625 0.375 0.023956553531236463 -2.8133902951894647e-23 3.3425188839291085e-06 2.1004133251984995e-05 0.00010618885640913025 6.719996460022236e-05 3.3425188839291085e-06 -2.1004133251984995e-05 0.05139419930116021 0 0.00826136953965689 0.00019693972331258564 0.00010618885640913025 -6.719996460022236e-05 0.00826136953965689 -0.00019693972331258564 0.045913108269904315 3.636267125272665e-21
