############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.3916508219461
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.868770466924246 0 0]
# basis vector A2 = [1.4343852328355542 2.4844281021358476 0]
# basis vector A3 = [1.4343852328355542 0.8281427007119887 2.3423412765203184]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.125 0.00895823321276031 0 0.000547227785786702 0.0001648520626749773 -0.00010549733455098066 -2.52408579326291e-05 0.000547227785786702 -0.0001648520626749773 0.009190062512359234 -6.487385672043954e-24 -2.9867881151290873e-05 4.105217585134731e-05 -0.00010549733455098066 2.52408579326291e-05 -2.986788115129088e-05 -4.105217585134731e-05 0.05002095021957964 -1.7298845248988862e-23
0 0 0.25 0.03386679549249459 2.0430116204945904e-21 0.0009063571809456458 0.0006733950996659771 -0.00012792602889476974 -5.682619498734504e-05 0.0009063571809456458 -0.0006733950996659771 0.03356773864437104 -3.3215414640865045e-21 -6.379321668979526e-05 -6.988982609231402e-05 -0.00012792602889476974 5.682619498734504e-05 -6.379321668979526e-05 6.988982609231402e-05 0.15570405218935002 6.285565214958284e-23
0 0 0.375 0.05279315173345602 0 -0.00038985429365734814 -0.00136748028364781 1.3552633033960981e-05 0.00020690571783202165 -0.00038985429365734814 0.00136748028364781 0.053119337743650616 1.2611891602396257e-21 -0.0003259892617985027 -7.296115924641055e-05 1.3552633033960981e-05 -0.00020690571783202165 -0.0003259892617985027 7.296115924641055e-05 0.2606665924887908 7.340134434558886e-24
0 0 0.5 0.06503805530685378 0 -0.001240699752825487 0 -0.0001768418127511468 0 -0.001240699752825487 0 0.06254140699172937 0 -0.00011653940773437357 0 -0.0001768418127511468 0 -0.00011653940773437357 0 0.3154118693636743 0
0 0 0.625 0.05279315173345602 0 -0.00038985429365734814 0.00136748028364781 1.3552633033960981e-05 -0.00020690571783202165 -0.00038985429365734814 -0.00136748028364781 0.053119337743650616 -1.2611891602396257e-21 -0.0003259892617985027 7.296115924641055e-05 1.3552633033960981e-05 0.00020690571783202165 -0.0003259892617985027 -7.296115924641055e-05 0.2606665924887908 -7.340134434558886e-24
0 0 0.75 0.03386679549249459 -2.0430116204945904e-21 0.0009063571809456458 -0.0006733950996659771 -0.00012792602889476974 5.682619498734504e-05 0.0009063571809456458 0.0006733950996659771 0.03356773864437104 3.3215414640865045e-21 -6.379321668979526e-05 6.988982609231402e-05 -0.00012792602889476974 -5.682619498734504e-05 -6.379321668979526e-05 -6.988982609231402e-05 0.15570405218935002 -6.285565214958284e-23
0 0 0.875 0.00895823321276031 0 0.000547227785786702 -0.0001648520626749773 -0.00010549733455098066 2.52408579326291e-05 0.000547227785786702 0.0001648520626749773 0.009190062512359234 6.487385672043954e-24 -2.9867881151290873e-05 -4.105217585134731e-05 -0.00010549733455098066 -2.52408579326291e-05 -2.986788115129088e-05 4.105217585134731e-05 0.05002095021957964 1.7298845248988862e-23
0 0.125 0 0.010325312539013948 -2.586016051059782e-22 -0.00010701696083510273 0.0001680172504718821 -0.00017251945038439988 0.0003495134121411775 -0.00010701696083510273 -0.00016801725047188202 0.04496656970314179 -8.94479512964657e-22 -0.01283619624674588 -4.347271424250192e-05 -0.00017251945038439988 -0.00034951341214117755 -0.01283619624674588 4.347271424250192e-05 0.013476522425310637 0
0 0.125 0.125 0.02178627714910192 -7.758048153179345e-23 0.00025986269640916604 1.4117820258949863e-05 -0.0004994935937037652 -0.00015092233547263676 0.00025986269640916615 -1.4117820258949882e-05 0.042413091065556886 0 0.015483930622527979 6.702124429346907e-05 -0.0004994935937037652 0.00015092233547263676 0.015483930622527979 -6.702124429346907e-05 0.0312734929783703 0
0 0.125 0.25 0.04560962749816565 -3.8790240765896724e-23 0.0006505351186011282 -0.00018782036260996612 -0.00025658134760464334 -4.5872626157114715e-05 0.0006505351186011282 0.00018782036260996612 0.04725531090538556 -3.3215414640865045e-21 0.02995759634271945 -8.796421363284567e-05 -0.00025658134760464334 4.587262615711474e-05 0.02995759634271945 8.796421363284567e-05 0.12401772264413613 -1.3770525415929787e-20
0 0.125 0.375 0.0660502536720385 0 0.0025102644044872557 0.0029015970935302006 -5.2150783584183434e-05 -0.0005682421964337647 0.0025102644044872557 -0.0029015970935302006 0.07165284050550573 -3.3215414640865045e-21 0.02766166987409002 -0.00018315045337011278 -5.2150783584183434e-05 0.0005682421964337647 0.02766166987409002 0.00018315045337011278 0.23283577836643604 0
0 0.125 0.5 0.07478701885563892 -6.4650401276494544e-24 -0.0006824305810630833 0.0009932558464683854 -2.715839465356288e-05 -0.00013588037221942245 -0.0006824305810630833 -0.0009932558464683854 0.08758808277098747 0 0.012331079078733117 0.00013509870443722112 -2.7158394653562864e-05 0.00013588037221942245 0.012331079078733117 -0.00013509870443722112 0.301182179355334 -2.5086020506433247e-21
0 0.125 0.625 0.06199582870362332 -4.040650079780909e-25 -0.0001346936162515875 -0.00012731611790784818 3.869200386736245e-05 1.5118982551988512e-05 -0.0001346936162515875 0.00012731611790784818 0.10366302414016078 8.303853660216261e-22 -0.010382567161160572 0.00015113792368700964 3.869200386736245e-05 -1.5118982551988513e-05 -0.010382567161160572 -0.00015113792368700964 0.28308957729175394 0
0 0.125 0.75 0.03912782183029171 -4.040650079780909e-25 -0.00013667961916270668 3.281305858763219e-06 1.7158041327125252e-05 3.377972263499193e-05 -0.00013667961916270668 -3.281305858763219e-06 0.08264188484331368 -3.3161852784462067e-21 -0.02716028541277847 0.00018790423009394243 1.7158041327125252e-05 -3.377972263499193e-05 -0.02716028541277847 -0.00018790423009394243 0.18882049514517282 0
0 0.125 0.875 0.01614837528976842 -1.6162600319123636e-24 0.00012263102938544178 -1.5898060634485194e-05 -0.00013773580864672764 1.4185113042421534e-05 0.00012263102938544175 1.5898060634485194e-05 0.06478022039569395 -3.3215414640865045e-21 -0.033578436355152445 3.164465814338364e-05 -0.00013773580864672764 -1.4185113042421534e-05 -0.033578436355152445 -3.164465814338364e-05 0.088488256441953 -3.464690844144157e-21
0 0.25 0 0.03220013988474635 -1.4546340287211274e-23 -4.444731930858188e-05 -0.00014803747950000744 1.3128323765166368e-05 -0.0004546124168607516 -4.444731930858188e-05 0.00014803747950000752 0.1411321004474327 2.2028376972923627e-21 -0.03885416892063633 -1.1039285228728706e-05 1.3128323765166366e-05 0.0004546124168607516 -0.03885416892063633 1.1039285228728706e-05 0.045756873931106605 -4.129702423812489e-22
0 0.25 0.125 0.04268683535321061 -1.9898402422307173e-22 1.6044846952329712e-05 5.9658248782736935e-05 0.0007742366449421884 5.455090952614855e-05 1.6044846952329715e-05 -5.9658248782736935e-05 0.12611196072029515 3.4353697296501294e-24 -0.0008462390589774778 6.225588519983586e-05 0.0007742366449421884 -5.455090952614855e-05 -0.0008462390589774778 -6.225588519983586e-05 0.03949486879010678 5.1886857993692864e-23
0 0.25 0.25 0.07139287868572873 1.6550502726782603e-21 0.0009465127096513548 -0.000730067778154961 -0.0015060762211231576 0.0009017010059539338 0.0009465127096513545 0.000730067778154961 0.12098693282301012 3.237709050547138e-21 0.03517278968243205 -2.1999998336149034e-05 -0.0015060762211231578 -0.0009017010059539338 0.03517278968243205 2.1999998336149034e-05 0.09617623571361708 -3.268847071687036e-21
0 0.25 0.375 0.09890698292014784 0 0.0007385053540064273 0.001719256862118279 -0.0003991034652023814 -0.0008866046335739688 0.0007385053540064273 -0.001719256862118279 0.1318246900340363 -1.0320385699213938e-20 0.05447969586901233 -0.00035434558229962675 -0.0003991034652023814 0.0008866046335739688 0.05447969586901233 0.00035434558229962675 0.1851641980368012 -3.223785844629639e-20
0 0.25 0.5 0.10017711780981975 0 5.164350704236479e-06 0.0001824882085162362 3.0278666991242653e-05 9.499554834908232e-05 5.164350704236479e-06 -0.0001824882085162362 0.16341803908212105 3.4006538278736427e-25 0.03424918455133225 -0.00029068366660869595 3.0278666991242653e-05 -9.499554834908232e-05 0.03424918455133225 0.00029068366660869595 0.24929243906314155 0
0 0.25 0.625 0.09066232807251265 0 -0.00010560542695029335 -3.038994469553007e-05 -2.0403527560111083e-05 0.00031046409119059467 -0.00010560542695029335 3.038994469553007e-05 0.17533020109517342 -2.0759634150540653e-22 0.0021191248943789077 0.0002177257034237375 -2.0403527560111083e-05 -0.00031046409119059467 0.0021191248943789077 -0.0002177257034237375 0.25414982613385656 0
0 0.25 0.75 0.06011355134600065 -6.4650401276494544e-24 6.869945587369037e-05 0.00015491142366457907 9.853701445782674e-05 -0.0002972078024392569 6.869945587369037e-05 -0.00015491142366457907 0.17255930361557575 -6.643082928173009e-21 -0.03688734652291138 0.00018776372920437952 9.853701445782674e-05 0.0002972078024392569 -0.03688734652291138 -0.00018776372920437952 0.19673754561185425 6.690025072310063e-23
0 0.25 0.875 0.03741269875296692 3.2325200638247272e-24 -1.0100848031977733e-05 -0.0001531477623624332 6.566099007032766e-05 5.4206730213519245e-05 -1.0100848031977738e-05 0.0001531477623624332 0.16526206638806695 0 -0.05665781896876583 -0.00034115559670949854 6.566099007032766e-05 -5.4206730213519245e-05 -0.05665781896876583 0.00034115559670949854 0.11475377368233108 1.3283035646385373e-20
0 0.375 0 0.05544056546731469 -1.0344064204239127e-22 0.0004587599050965526 0.00028703746282425177 0.0018300203234439514 0.0011518270735230473 0.0004587599050965522 -0.00028703746282425155 0.24932226410787942 0 -0.06887937925580188 0.00014738726488839685 0.0018300203234439517 -0.0011518270735230473 -0.06887937925580188 -0.00014738726488839685 0.07887096827853231 6.6415178231926865e-21
0 0.375 0.125 0.06699000072064021 0 -0.00034043769653346813 0.000247725796110367 -0.001635296130340912 0.0005622505842413967 -0.00034043769653346813 -0.000247725796110367 0.23416684304978605 0 -0.029860529335216258 0.0003245166267748056 -0.001635296130340912 -0.0005622505842413967 -0.029860529335216258 -0.0003245166267748056 0.06871457594776266 0
0 0.375 0.25 0.09623140798987108 -3.1032192612717384e-21 -0.0003934421828625101 -0.0006014553982003798 0.0013672105835854764 0.0016225053353330643 -0.00039344218286251016 0.0006014553982003798 0.2102256480970441 9.77534931301803e-21 0.024152082913589057 0.00022872993326533163 0.0013672105835854764 -0.0016225053353330643 0.024152082913589057 -0.00022872993326533163 0.10649286727641945 0
0 0.375 0.375 0.12703764988813185 -1.6550502726782603e-21 0.0007940961717144261 -0.0029963284699724138 -0.0011958702513251076 0.003958696430569155 0.0007940961717144261 0.0029963284699724133 0.21415490463612644 5.0720898711706995e-21 0.06122566073497351 -6.992093490232786e-05 -0.0011958702513251076 -0.003958696430569155 0.06122566073497351 6.992093490232786e-05 0.17116035992145306 -3.3207589115963433e-21
0 0.375 0.5 0.13729250516578131 0 0.0008444416967391026 0.00025042917844980044 -0.0009175879489947735 -0.00045947452718143026 0.0008444416967391026 -0.00025042917844980044 0.22994337064383316 -2.339013171880748e-20 0.07169386798196022 -0.00037668205928602215 -0.0009175879489947735 0.00045947452718143026 0.07169386798196022 0.00037668205928602215 0.21912447507538585 0
0 0.375 0.625 0.12441985726263369 1.6162600319123636e-24 -1.271311599684364e-05 0.000571921465720662 -0.00014994771232328496 9.160159728394072e-05 -1.271311599684364e-05 -0.000571921465720662 0.24016502161737255 2.5522100142040065e-20 0.032172210544366614 0.0015017441795225558 -0.00014994771232328496 -9.160159728394072e-05 0.032172210544366614 -0.0015017441795225558 0.2195971011584259 0
0 0.375 0.75 0.0955196873543213 0 -0.00015931737114668095 -0.0004324001139458836 6.141893425209524e-05 6.882729874959028e-05 -0.00015931737114668095 0.0004324001139458836 0.24621824694900382 0 -0.023354867940552825 0.000949753954508557 6.141893425209524e-05 -6.882729874959028e-05 -0.023354867940552825 -0.000949753954508557 0.17995164490717833 -1.7062309033015542e-24
0 0.375 0.875 0.06569926514763634 1.2930080255298909e-23 0.00016803083880190527 6.51911490087718e-05 0.00013720443640529584 -0.00017688899745025276 0.00016803083880190527 -6.519114900877179e-05 0.25642051008427375 -2.840510794175672e-23 -0.06931704990429592 -6.094500864717143e-05 0.00013720443640529584 0.00017688899745025276 -0.06931704990429592 6.094500864717143e-05 0.1206630591094848 3.3207589115963433e-21
0 0.5 0 0.06287186805948966 0 0.00011968816432472422 0 0.0005469052121232927 0 0.00011968816432472407 0 0.2825548012749241 0 -0.07656571291847168 0 0.0005469052121232927 0 -0.07656571291847168 0 0.09357946133111329 0
0 0.5 0.125 0.07532843087839167 -3.8790240765896724e-23 5.360452538040962e-05 -0.00035525147620067926 0.0002144129618906259 -5.40041025662358e-05 5.360452538040966e-05 0.00035525147620067926 0.30001665096272984 -1.5553983479340404e-22 -0.06281277454633914 -7.710321932217792e-05 0.0002144129618906259 5.400410256623579e-05 -0.06281277454633914 7.710321932217792e-05 0.10116247971228627 3.3207589115963433e-21
0 0.5 0.25 0.10706767108429856 0 -0.000396823035860493 0.0001289210650832652 -0.0006312566181518378 9.723002745353264e-05 -0.000396823035860493 -0.0001289210650832652 0.28044127375465927 1.6988099294577733e-23 -0.00013899178480421544 0.0001189865821929863 -0.0006312566181518378 -9.723002745353264e-05 -0.00013899178480421544 -0.0001189865821929863 0.1482392456519837 0
0 0.5 0.375 0.13536975851323393 0 0.0004296036875680781 3.492830962856678e-05 -0.0009424816764426999 0.0003128607409993801 0.0004296036875680781 -3.492830962856678e-05 0.26102554501500624 3.76761846364664e-21 0.05898738415114469 -8.182364026893864e-05 -0.0009424816764426999 -0.0003128607409993801 0.05898738415114469 8.182364026893864e-05 0.17911895655188562 0
0 0.5 0.5 0.1465847685099723 0 0.001650938340868997 0 -0.001756295473351319 0 0.001650938340868997 0 0.2627432181145047 0 0.0788304105142499 0 -0.001756295473351319 0 0.0788304105142499 0 0.2071336326111317 0
0 0.5 0.625 0.13536975851323393 0 0.0004296036875680781 -3.492830962856678e-05 -0.0009424816764426999 -0.0003128607409993801 0.0004296036875680781 3.492830962856678e-05 0.26102554501500624 -3.76761846364664e-21 0.05898738415114469 8.182364026893864e-05 -0.0009424816764426999 0.0003128607409993801 0.05898738415114469 -8.182364026893864e-05 0.17911895655188562 0
0 0.5 0.75 0.10706767108429856 0 -0.000396823035860493 -0.0001289210650832652 -0.0006312566181518378 -9.723002745353264e-05 -0.000396823035860493 0.0001289210650832652 0.28044127375465927 -1.6988099294577733e-23 -0.00013899178480421544 -0.0001189865821929863 -0.0006312566181518378 9.723002745353264e-05 -0.00013899178480421544 0.0001189865821929863 0.1482392456519837 0
0 0.5 0.875 0.07532843087839167 3.8790240765896724e-23 5.360452538040962e-05 0.00035525147620067926 0.0002144129618906259 5.40041025662358e-05 5.360452538040966e-05 -0.00035525147620067926 0.30001665096272984 1.5553983479340404e-22 -0.06281277454633914 7.710321932217792e-05 0.0002144129618906259 -5.400410256623579e-05 -0.06281277454633914 -7.710321932217792e-05 0.10116247971228627 -3.3207589115963433e-21
0 0.625 0 0.05544056546731469 1.0344064204239127e-22 0.0004587599050965526 -0.00028703746282425177 0.0018300203234439514 -0.0011518270735230473 0.0004587599050965522 0.00028703746282425155 0.24932226410787942 0 -0.06887937925580188 -0.00014738726488839685 0.0018300203234439517 0.0011518270735230473 -0.06887937925580188 0.00014738726488839685 0.07887096827853231 -6.6415178231926865e-21
0 0.625 0.125 0.06569926514763634 -1.2930080255298909e-23 0.00016803083880190527 -6.51911490087718e-05 0.00013720443640529584 0.00017688899745025276 0.00016803083880190527 6.519114900877179e-05 0.25642051008427375 2.840510794175672e-23 -0.06931704990429592 6.094500864717143e-05 0.00013720443640529584 -0.00017688899745025276 -0.06931704990429592 -6.094500864717143e-05 0.1206630591094848 -3.3207589115963433e-21
0 0.625 0.25 0.0955196873543213 0 -0.00015931737114668095 0.0004324001139458836 6.141893425209524e-05 -6.882729874959028e-05 -0.00015931737114668095 -0.0004324001139458836 0.24621824694900382 0 -0.023354867940552825 -0.000949753954508557 6.141893425209524e-05 6.882729874959028e-05 -0.023354867940552825 0.000949753954508557 0.17995164490717833 1.7062309033015542e-24
0 0.625 0.375 0.12441985726263369 -1.6162600319123636e-24 -1.271311599684364e-05 -0.000571921465720662 -0.00014994771232328496 -9.160159728394072e-05 -1.271311599684364e-05 0.000571921465720662 0.24016502161737255 -2.5522100142040065e-20 0.032172210544366614 -0.0015017441795225558 -0.00014994771232328496 9.160159728394072e-05 0.032172210544366614 0.0015017441795225558 0.2195971011584259 0
0 0.625 0.5 0.13729250516578131 0 0.0008444416967391026 -0.00025042917844980044 -0.0009175879489947735 0.00045947452718143026 0.0008444416967391026 0.00025042917844980044 0.22994337064383316 2.339013171880748e-20 0.07169386798196022 0.00037668205928602215 -0.0009175879489947735 -0.00045947452718143026 0.07169386798196022 -0.00037668205928602215 0.21912447507538585 0
