############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
3 2 3 0 212
3 2 4 0 276
3 2 5 0 340
3 2 6 0 404
3 2 7 0 468
3 3 0 0 28
3 3 1 0 92
3 3 2 0 156
3 3 3 0 220
3 3 4 0 284
3 3 5 0 348
3 3 6 0 412
3 3 7 0 476
3 4 0 0 36
3 4 1 0 100
3 4 2 0 164
3 4 3 0 228
3 4 4 0 292
3 4 5 0 356
3 4 6 0 420
3 4 7 0 484
3 5 0 0 44
3 5 1 0 108
3 5 2 0 172
3 5 3 0 236
3 5 4 0 300
3 5 5 0 364
3 5 6 0 428
3 5 7 0 492
3 6 0 0 52
3 6 1 0 116
3 6 2 0 180
3 6 3 0 244
3 6 4 0 308
3 6 5 0 372
3 6 6 0 436
3 6 7 0 500
3 7 0 0 60
3 7 1 0 124
3 7 2 0 188
3 7 3 0 252
3 7 4 0 316
3 7 5 0 380
3 7 6 0 444
3 7 7 0 508
4 0 0 0 5
4 0 1 0 69
4 0 2 0 133
4 0 3 0 197
4 0 4 0 261
4 0 5 0 325
4 0 6 0 389
4 0 7 0 453
4 1 0 0 13
4 1 1 0 77
4 1 2 0 141
4 1 3 0 205
4 1 4 0 269
4 1 5 0 333
4 1 6 0 397
4 1 7 0 461
4 2 0 0 21
4 2 1 0 85
4 2 2 0 149
4 2 3 0 213
4 2 4 0 277
4 2 5 0 341
4 2 6 0 405
4 2 7 0 469
4 3 0 0 29
4 3 1 0 93
4 3 2 0 157
4 3 3 0 221
4 3 4 0 285
4 3 5 0 349
4 3 6 0 413
4 3 7 0 477
4 4 0 0 37
4 4 1 0 101
4 4 2 0 165
4 4 3 0 229
4 4 4 0 293
4 4 5 0 357
4 4 6 0 421
4 4 7 0 485
4 5 0 0 45
4 5 1 0 109
4 5 2 0 173
4 5 3 0 237
4 5 4 0 301
4 5 5 0 365
4 5 6 0 429
4 5 7 0 493
4 6 0 0 53
4 6 1 0 117
4 6 2 0 181
4 6 3 0 245
4 6 4 0 309
4 6 5 0 373
4 6 6 0 437
4 6 7 0 501
4 7 0 0 61
4 7 1 0 125
4 7 2 0 189
4 7 3 0 253
4 7 4 0 317
4 7 5 0 381
4 7 6 0 445
4 7 7 0 509
5 0 0 0 6
5 0 1 0 70
5 0 2 0 134
5 0 3 0 198
5 0 4 0 262
5 0 5 0 326
5 0 6 0 390
5 0 7 0 454
5 1 0 0 14
5 1 1 0 78
5 1 2 0 142
5 1 3 0 206
5 1 4 0 270
5 1 5 0 334
5 1 6 0 398
5 1 7 0 462
5 2 0 0 22
5 2 1 0 86
5 2 2 0 150
5 2 3 0 214
5 2 4 0 278
5 2 5 0 342
5 2 6 0 406
5 2 7 0 470
5 3 0 0 30
5 3 1 0 94
5 3 2 0 158
5 3 3 0 222
5 3 4 0 286
5 3 5 0 350
5 3 6 0 414
5 3 7 0 478
5 4 0 0 38
5 4 1 0 102
5 4 2 0 166
5 4 3 0 230
5 4 4 0 294
5 4 5 0 358
5 4 6 0 422
5 4 7 0 486
5 5 0 0 46
5 5 1 0 110
5 5 2 0 174
5 5 3 0 238
5 5 4 0 302
5 5 5 0 366
5 5 6 0 430
5 5 7 0 494
5 6 0 0 54
5 6 1 0 118
5 6 2 0 182
5 6 3 0 246
5 6 4 0 310
5 6 5 0 374
5 6 6 0 438
5 6 7 0 502
5 7 0 0 62
5 7 1 0 126
5 7 2 0 190
5 7 3 0 254
5 7 4 0 318
5 7 5 0 382
5 7 6 0 446
5 7 7 0 510
6 0 0 0 7
6 0 1 0 71
6 0 2 0 135
6 0 3 0 199
6 0 4 0 263
6 0 5 0 327
6 0 6 0 391
6 0 7 0 455
6 1 0 0 15
6 1 1 0 79
6 1 2 0 143
6 1 3 0 207
6 1 4 0 271
6 1 5 0 335
6 1 6 0 399
6 1 7 0 463
6 2 0 0 23
6 2 1 0 87
6 2 2 0 151
6 2 3 0 215
6 2 4 0 279
6 2 5 0 343
6 2 6 0 407
6 2 7 0 471
6 3 0 0 31
6 3 1 0 95
6 3 2 0 159
6 3 3 0 223
6 3 4 0 287
6 3 5 0 351
6 3 6 0 415
6 3 7 0 479
6 4 0 0 39
6 4 1 0 103
6 4 2 0 167
6 4 3 0 231
6 4 4 0 295
6 4 5 0 359
6 4 6 0 423
6 4 7 0 487
6 5 0 0 47
6 5 1 0 111
6 5 2 0 175
6 5 3 0 239
6 5 4 0 303
6 5 5 0 367
6 5 6 0 431
6 5 7 0 495
6 6 0 0 55
6 6 1 0 119
6 6 2 0 183
6 6 3 0 247
6 6 4 0 311
6 6 5 0 375
6 6 6 0 439
6 6 7 0 503
6 7 0 0 63
6 7 1 0 127
6 7 2 0 191
6 7 3 0 255
6 7 4 0 319
6 7 5 0 383
6 7 6 0 447
6 7 7 0 511
7 0 0 0 8
7 0 1 0 72
7 0 2 0 136
7 0 3 0 200
7 0 4 0 264
7 0 5 0 328
7 0 6 0 392
7 0 7 0 456
7 1 0 0 16
7 1 1 0 80
7 1 2 0 144
7 1 3 0 208
7 1 4 0 272
7 1 5 0 336
7 1 6 0 400
7 1 7 0 464
7 2 0 0 24
7 2 1 0 88
7 2 2 0 152
7 2 3 0 216
7 2 4 0 280
7 2 5 0 344
7 2 6 0 408
7 2 7 0 472
7 3 0 0 32
7 3 1 0 96
7 3 2 0 160
7 3 3 0 224
7 3 4 0 288
7 3 5 0 352
7 3 6 0 416
7 3 7 0 480
7 4 0 0 40
7 4 1 0 104
7 4 2 0 168
7 4 3 0 232
7 4 4 0 296
7 4 5 0 360
7 4 6 0 424
7 4 7 0 488
7 5 0 0 48
7 5 1 0 112
7 5 2 0 176
7 5 3 0 240
7 5 4 0 304
7 5 5 0 368
7 5 6 0 432
7 5 7 0 496
7 6 0 0 56
7 6 1 0 120
7 6 2 0 184
7 6 3 0 248
7 6 4 0 312
7 6 5 0 376
7 6 6 0 440
7 6 7 0 504
7 7 0 0 64
7 7 1 0 128
7 7 2 0 192
7 7 3 0 256
7 7 4 0 320
7 7 5 0 384
7 7 6 0 448
7 7 7 0 512
############################################################
############################################################
# Current time step                      : 1000000
# Total number of measurements           : 50000
# Average temperature of the measurement : 299.3760412897952
# Boltzmann constant under current units : 8.617343e-05
# basis vector A1 = [2.88037152049442 0 0]
# basis vector A2 = [1.4401857596180079 2.4944749092386376 0]
# basis vector A3 = [1.4401857596180079 0.8314916364129544 2.351813497090802]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.125 0.011056410690696775 -8.337648965529456e-22 -0.0002676634975494494 0.00025436367396513215 -6.004328370565685e-05 2.9829956690559518e-05 -0.0002676634975494494 -0.00025436367396513215 0.01229237650393741 -1.6201402320584298e-24 -0.00012471213679947715 -5.687669355450278e-06 -6.004328370565685e-05 -2.9829956690559518e-05 -0.00012471213679947715 5.687669355450278e-06 0.05205282383888415 3.7421925890193443e-23
0 0 0.25 0.036800870481297474 0 -0.0014492285206612835 0.00015595275381600186 -0.00026850402740773356 -3.4017387376010057e-05 -0.0014492285206612835 -0.00015595275381600186 0.0379610029920669 0 -0.00023483505904679653 -2.2879777359649323e-05 -0.00026850402740773356 3.4017387376010057e-05 -0.00023483505904679653 2.2879777359649323e-05 0.17424551693996593 2.620841690885585e-23
0 0 0.375 0.060490253908831296 -5.170635017382609e-23 0.003041690871173958 -0.0031013401679836038 -0.0005046744632202903 0.00012866917781582344 0.003041690871173958 0.0031013401679836038 0.06744381547482792 -4.8604206961752894e-24 -0.0003722791985043178 -4.161696850177204e-06 -0.0005046744632202903 -0.00012866917781582344 -0.0003722791985043178 4.1616968501772075e-06 0.2711318995849546 -2.3796334416910218e-23
0 0 0.5 0.0680771119132003 0 -0.006103046099567996 0 -0.0007508078171849656 0 -0.006103046099567996 0 0.08112827634569518 0 -0.0006497846126424013 0 -0.0007508078171849656 0 -0.0006497846126424013 0 0.32325682761823626 0
0 0 0.625 0.060490253908831296 5.170635017382609e-23 0.003041690871173958 0.0031013401679836038 -0.0005046744632202903 -0.00012866917781582344 0.003041690871173958 -0.0031013401679836038 0.06744381547482792 4.8604206961752894e-24 -0.0003722791985043178 4.161696850177204e-06 -0.0005046744632202903 0.00012866917781582344 -0.0003722791985043178 -4.1616968501772075e-06 0.2711318995849546 2.3796334416910218e-23
0 0 0.75 0.036800870481297474 0 -0.0014492285206612835 -0.00015595275381600186 -0.00026850402740773356 3.4017387376010057e-05 -0.0014492285206612835 0.00015595275381600186 0.0379610029920669 0 -0.00023483505904679653 2.2879777359649323e-05 -0.00026850402740773356 -3.4017387376010057e-05 -0.00023483505904679653 -2.2879777359649323e-05 0.17424551693996593 -2.620841690885585e-23
0 0 0.875 0.011056410690696775 8.337648965529456e-22 -0.0002676634975494494 -0.00025436367396513215 -6.004328370565685e-05 -2.9829956690559518e-05 -0.0002676634975494494 0.00025436367396513215 0.01229237650393741 1.6201402320584298e-24 -0.00012471213679947715 5.687669355450278e-06 -6.004328370565685e-05 2.9829956690559518e-05 -0.00012471213679947715 -5.687669355450278e-06 0.05205282383888415 -3.7421925890193443e-23
0 0.125 0 0.010559055688470702 -1.240952404171826e-21 -0.00020059429183444432 -0.0001994647237953985 -9.871156455608797e-05 -0.0007158603814428191 -0.00020059429183444432 0.0001994647237953984 0.04712592449756741 -7.867880471463749e-21 -0.012404765694255946 2.4790926304975735e-05 -9.871156455608797e-05 0.0007158603814428191 -0.012404765694255946 -2.4790926304975718e-05 0.016839627371253784 -4.155784789015609e-21
0 0.125 0.125 0.023311188728379218 0 -0.0005619175197767289 -0.0007324580180975875 0.0007716778380464555 0.0009732893356161378 -0.0005619175197767289 0.0007324580180975875 0.044664685327790825 1.413502367479498e-20 0.0166321916643136 3.6505924066769586e-05 0.0007716778380464555 -0.0009732893356161378 0.0166321916643136 -3.650592406676957e-05 0.032977346036791824 3.3246278312124872e-21
0 0.125 0.25 0.04695331053102693 0 0.0006713459683234163 0.0004724297054107764 -0.00015142286503672526 -0.00027185190317694126 0.0006713459683234163 -0.0004724297054107764 0.05482570355346646 -2.2741742411095864e-21 0.027119741138346795 4.5937193221380144e-05 -0.00015142286503672526 0.00027185190317694126 0.027119741138346795 -4.593719322138016e-05 0.11721733075100214 -6.072551102144806e-21
0 0.125 0.375 0.07319506165838773 -2.5853175086913045e-23 0.001572077652081609 0.00023771756688090206 -0.00019982239031931983 -0.0002313473284458952 0.001572077652081609 -0.00023771756688090206 0.08126953003154669 4.1475589940695803e-22 0.022883035273267655 -2.485267919395583e-05 -0.00019982239031931983 0.0002313473284458952 0.022883035273267655 2.485267919395583e-05 0.2182639697229419 0
0 0.125 0.5 0.07898904638502278 4.136539572957707e-22 0.00048718794575563405 -0.00041582182710678413 2.765659700126108e-05 -9.322498023088224e-08 0.00048718794575563405 0.00041582182710678413 0.09303268041441423 1.0368897485173951e-22 0.010580262607363236 -2.357933003973995e-05 2.765659700126107e-05 9.322498023088224e-08 0.010580262607363236 2.357933003973995e-05 0.2857969828080428 5.640567859086996e-22
0 0.125 0.625 0.06662042498036556 1.4542410986388588e-23 0.00016293015158869 3.759308393378044e-05 5.527909679064266e-05 -4.279566372849656e-05 0.00016293015158869 -3.759308393378044e-05 0.10241677705656618 2.0737794970347901e-22 -0.009122029343197004 3.442006424434819e-05 5.527909679064266e-05 4.279566372849656e-05 -0.009122029343197004 -3.442006424434819e-05 0.2774472165774974 0
0 0.125 0.75 0.04713186509498017 9.694940657592391e-24 0.00017480715919529304 -1.4279984754543438e-05 9.97954433919844e-05 -2.7741547225012958e-05 0.00017480715919529307 1.4279984754543438e-05 0.07698468128100183 9.16199229991392e-24 -0.02767794735501581 -0.00018412001772913377 9.979544339198439e-05 2.7741547225012958e-05 -0.02767794735501581 0.00018412001772913377 0.1820491690641103 0
0 0.125 0.875 0.020747172905651787 -5.170635017382609e-23 0.000156667887482782 -0.00011334413927005983 0.00017293211453952364 -9.603707683241771e-05 0.000156667887482782 0.00011334413927005982 0.06450856329154377 0 -0.03260201297126533 9.06536168544663e-06 0.00017293211453952364 9.603707683241775e-05 -0.03260201297126533 -9.06536168544663e-06 0.08776925497090839 0
0 0.25 0 0.03980803665288741 -4.136508013906087e-22 -8.172026673761242e-05 -0.00021972806380323863 0.0011039746435037804 -6.626758180198247e-05 -8.172026673761242e-05 0.00021972806380323863 0.15416622520662823 1.3156382481755133e-21 -0.04100856166461397 -7.539304126275684e-05 0.0011039746435037804 6.626758180198247e-05 -0.04100856166461397 7.539304126275684e-05 0.05372369573892744 0
0 0.25 0.125 0.04404294992010624 -4.37109976332893e-22 -1.8840537220464e-05 0.0002332459490206688 0.0002073569076982454 0.0007022597785532818 -1.8840537220464002e-05 -0.0002332459490206688 0.12856619970795258 -1.4296563344574235e-23 0.0015638863007273738 2.5542055361465477e-05 0.0002073569076982454 -0.0007022597785532818 0.0015638863007273738 -2.5542055361465477e-05 0.04392476784380462 0
0 0.25 0.25 0.0683302439571299 -4.136508013906087e-22 -0.00038651845516514486 -0.0011502147235973776 0.0003254699587709086 0.0016996753081339145 -0.0003865184551651448 0.0011502147235973776 0.13793642765416975 -1.6851398327091703e-20 0.04474217068210877 0.00017935782287943256 0.0003254699587709086 -0.0016996753081339145 0.04474217068210877 -0.00017935782287943256 0.10652797570401937 6.6492556624249745e-21
0 0.25 0.375 0.10129147119081135 -5.7911112194685216e-21 0.0013979912503587389 -0.0018891298313664583 -0.0009146942218879676 0.0012648663227053513 0.0013979912503587389 0.0018891298313664581 0.1286908869096232 0 0.0581136999080299 0.00011312834147782576 -0.0009146942218879676 -0.0012648663227053515 0.0581136999080299 -0.00011312834147782576 0.19085697914856117 0
0 0.25 0.5 0.10448522901756735 0 0.0003738431102560746 0.00034808083651167684 -0.00024855245948457585 2.0069241406958595e-05 0.0003738431102560746 -0.00034808083651167684 0.14426395816895188 0 0.03923311429249899 -0.0002697414811617372 -0.00024855245948457585 -2.0069241406958595e-05 0.03923311429249899 0.0002697414811617372 0.24777344520724037 -1.3566475871025688e-20
0 0.25 0.625 0.09130839600947778 0 0.0003670520690475386 0.00039564074588658134 6.690432829078286e-05 8.640193770068865e-05 0.0003670520690475386 -0.00039564074588658134 0.1854114488802465 0 0.003718071629656727 -0.0001584203562005792 6.690432829078286e-05 -8.640193770068865e-05 0.003718071629656727 0.0001584203562005792 0.255707080385162 0
0 0.25 0.75 0.06435002076288324 -4.0395586073301633e-25 -4.839410449423668e-05 -8.18811357397691e-05 1.0318806041029566e-05 4.086291636876075e-05 -4.839410449423668e-05 8.18811357397691e-05 0.17551398627280324 0 -0.03912830537908775 -6.510378369053267e-05 1.0318806041029566e-05 -4.086291636876075e-05 -0.03912830537908775 6.510378369053267e-05 0.2031916713957459 -2.2809162625308084e-21
0 0.25 0.875 0.04660813826926067 -6.463293771728261e-24 -8.143314682751335e-05 4.700642112697075e-05 -0.00015370319200697983 -3.2876065761664074e-05 -8.143314682751337e-05 -4.700642112697075e-05 0.15872139697514867 -1.1156268417954101e-20 -0.05195664004652035 0.00012014997397743317 -0.00015370319200697983 3.2876065761664074e-05 -0.05195664004652035 -0.00012014997397743317 0.11399510842503527 8.11983283171726e-24
0 0.375 0 0.06059353785013055 -4.136508013906087e-22 -0.000671620229228471 0.0008107913124793637 -0.0003072397260353126 0.0016106034249355355 -0.000671620229228471 -0.0008107913124793635 0.24169553990996015 -6.467333869905091e-21 -0.0635473100291397 7.015652808223304e-06 -0.0003072397260353126 -0.0016106034249355355 -0.0635473100291397 -7.015652808223293e-06 0.08553829868191616 -2.4934708734093654e-21
0 0.375 0.125 0.06841786443012005 -6.411587421554436e-21 0.00038923074083334607 0.0003390056951648432 0.001648768030371377 0.0014440003683884935 0.00038923074083334607 -0.00033900569516484303 0.23342376985582075 -1.5080584524386275e-21 -0.02868835216479632 -6.125135729728877e-05 0.001648768030371377 -0.0014440003683884935 -0.02868835216479632 6.125135729728877e-05 0.07950926151729414 5.1033423047486106e-21
0 0.375 0.25 0.09385753344036683 -7.755952526073913e-23 -0.00014545907170623675 -0.00030289638440254585 0.0009505887277436667 0.0009742053874407939 -0.00014545907170623672 0.00030289638440254585 0.2088798343938039 4.5284785436127625e-21 0.02324181931047804 -0.00013983274565968355 0.0009505887277436667 -0.0009742053874407939 0.02324181931047804 0.00013983274565968355 0.09905247641191209 0
0 0.375 0.375 0.1267789551930273 0 0.004887871977778909 -0.0009430059099214519 -0.00720985330187683 0.0015123267727893425 0.004887871977778909 0.0009430059099214519 0.20429022606824468 -1.8481753703479258e-20 0.055312594221826175 -0.00025087248682874417 -0.00720985330187683 -0.0015123267727893425 0.055312594221826175 0.00025087248682874417 0.16562687754555172 -1.3298511324849949e-20
0 0.375 0.5 0.12643893422101304 1.0341270034765218e-22 0.0003087774150450777 -0.00015284002386910567 -0.0003726104602395914 0.00031325108659178297 0.0003087774150450777 0.00015284002386910567 0.23293166339779392 0 0.058398827123943446 -0.0003635634152004445 -0.0003726104602395914 -0.00031325108659178297 0.058398827123943446 0.0003635634152004445 0.22683209825365103 0
0 0.375 0.625 0.10810921710939066 0 0.00013427620395337913 -7.245379926955278e-05 -5.6257745861506983e-05 -0.00012475041203916575 0.00013427620395337913 7.245379926955278e-05 0.24506721107245938 -6.6490320416083986e-21 0.0416336321942584 -0.00027346319853153214 -5.6257745861506983e-05 0.00012475041203916575 0.0416336321942584 0.00027346319853153214 0.21351696996125086 -6.6492556624249745e-21
0 0.375 0.75 0.09119060366165238 2.5853175086913045e-23 0.000256451447368547 0.00014576628366614784 0.00018915498723093765 -6.5007069229603e-05 0.00025645144736854703 -0.00014576628366614784 0.26089020914783345 -5.886994108378006e-23 -0.023411891947085855 0.0011975132709751424 0.00018915498723093765 6.500706922960299e-05 -0.023411891947085855 -0.0011975132709751424 0.19014804715709505 1.5261437938434873e-23
0 0.375 0.875 0.07146869141377613 9.694940657592391e-24 2.4604100985341075e-05 -8.683831368103778e-05 -0.0003229855456297258 -0.00016836223332972465 2.4604100985341048e-05 8.683831368103778e-05 0.24745652753747285 0 -0.062410895646000455 0.00012770844849710702 -0.0003229855456297258 0.00016836223332972465 -0.062410895646000455 -0.00012770844849710702 0.12285167157048515 0
0 0.5 0 0.08025898305470011 0 0.0004788043611079674 0 0.0026278760455370168 0 0.0004788043611079674 0 0.2612711191081794 0 -0.06519097198621271 0 0.0026278760455370168 0 -0.06519097198621271 0 0.10182770816981031 0
0 0.5 0.125 0.08110661029937155 0 1.1432302717691944e-05 -9.78534549267813e-06 -5.845048564259903e-05 -0.0006948378461803866 1.1432302717691944e-05 9.78534549267813e-06 0.260378529608743 -7.50582352668679e-21 -0.04849411406649594 -0.00010817119409395756 -5.845048564259903e-05 0.0006948378461803866 -0.04849411406649594 0.00010817119409395756 0.10909789884941744 0
0 0.5 0.25 0.11490498400462101 0 -0.0002850861768286279 -4.680369841493348e-05 0.0002780817273046975 -0.00020528383313635502 -0.0002850861768286279 4.680369841493348e-05 0.2777766953305709 -5.338996547803026e-22 -0.0024871910545295616 0.0002196689488641374 0.0002780817273046975 0.00020528383313635502 -0.0024871910545295616 -0.0002196689488641374 0.1446916460048243 -7.226528609455256e-23
0 0.5 0.375 0.1332570951904724 -3.8779762630369564e-22 -5.777145649891086e-05 0.00037605757601838263 -0.0007141192761002019 -0.0006121011268432859 -5.777145649891083e-05 -0.0003760575760183826 0.2646117324448309 -1.5503730018435698e-20 0.04464590173014356 -0.0003263192445528208 -0.0007141192761002019 0.000612101126843286 0.04464590173014356 0.0003263192445528208 0.20025738831548967 7.162247159944747e-21
0 0.5 0.5 0.15184540863796772 0 0.0018224715747263448 0 -0.0019555283684113416 0 0.0018224715747263448 0 0.2601225451875166 0 0.09052052538855618 0 -0.0019555283684113416 0 0.09052052538855618 0 0.1972751183319192 0
0 0.5 0.625 0.1332570951904724 3.8779762630369564e-22 -5.777145649891086e-05 -0.00037605757601838263 -0.0007141192761002019 0.0006121011268432859 -5.777145649891083e-05 0.0003760575760183826 0.2646117324448309 1.5503730018435698e-20 0.04464590173014356 0.0003263192445528208 -0.0007141192761002019 -0.000612101126843286 0.04464590173014356 -0.0003263192445528208 0.20025738831548967 -7.162247159944747e-21
0 0.5 0.75 0.11490498400462101 0 -0.0002850861768286279 4.680369841493348e-05 0.0002780817273046975 0.00020528383313635502 -0.0002850861768286279 -4.680369841493348e-05 0.2777766953305709 5.338996547803026e-22 -0.0024871910545295616 -0.0002196689488641374 0.0002780817273046975 -0.00020528383313635502 -0.0024871910545295616 0.0002196689488641374 0.1446916460048243 7.226528609455256e-23
0 0.5 0.875 0.08110661029937155 0 1.1432302717691944e-05 9.78534549267813e-06 -5.845048564259903e-05 0.0006948378461803866 1.1432302717691944e-05 -9.78534549267813e-06 0.260378529608743 7.50582352668679e-21 -0.04849411406649594 0.00010817119409395756 -5.845048564259903e-05 -0.0006948378461803866 -0.04849411406649594 -0.00010817119409395756 0.10909789884941744 0
0 0.625 0 0.06059353785013055 4.136508013906087e-22 -0.000671620229228471 -0.0008107913124793637 -0.0003072397260353126 -0.0016106034249355355 -0.000671620229228471 0.0008107913124793635 0.24169553990996015 6.467333869905091e-21 -0.0635473100291397 -7.015652808223304e-06 -0.0003072397260353126 0.0016106034249355355 -0.0635473100291397 7.015652808223293e-06 0.08553829868191616 2.4934708734093654e-21
0 0.625 0.125 0.07146869141377613 -9.694940657592391e-24 2.4604100985341075e-05 8.683831368103778e-05 -0.0003229855456297258 0.00016836223332972465 2.4604100985341048e-05 -8.683831368103778e-05 0.24745652753747285 0 -0.062410895646000455 -0.00012770844849710702 -0.0003229855456297258 -0.00016836223332972465 -0.062410895646000455 0.00012770844849710702 0.12285167157048515 0
0 0.625 0.25 0.09119060366165238 -2.5853175086913045e-23 0.000256451447368547 -0.00014576628366614784 0.00018915498723093765 6.5007069229603e-05 0.00025645144736854703 0.00014576628366614784 0.26089020914783345 5.886994108378006e-23 -0.023411891947085855 -0.0011975132709751424 0.00018915498723093765 -6.500706922960299e-05 -0.023411891947085855 0.0011975132709751424 0.19014804715709505 -1.5261437938434873e-23
0 0.625 0.375 0.10810921710939066 0 0.00013427620395337913 7.245379926955278e-05 -5.6257745861506983e-05 0.00012475041203916575 0.00013427620395337913 -7.245379926955278e-05 0.24506721107245938 6.6490320416083986e-21 0.0416336321942584 0.00027346319853153214 -5.6257745861506983e-05 -0.00012475041203916575 0.0416336321942584 -0.00027346319853153214 0.21351696996125086 6.6492556624249745e-21
0 0.625 0.5 0.12643893422101304 -1.0341270034765218e-22 0.0003087774150450777 0.00015284002386910567 -0.0003726104602395914 -0.00031325108659178297 0.0003087774150450777 -0.00015284002386910567 0.23293166339779392 0 0.058398827123943446 0.0003635634152004445 -0.0003726104602395914 0.00031325108659178297 0.058398827123943446 -0.0003635634152004445 0.22683209825365103 0
